,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230905000316,Y,00135777,신대양제지,보통주,권혁홍,본인,"639,094",15.86,"639,094",15.86,-
1,20230905000316,Y,00135777,신대양제지,보통주,권택환,친족,"554,281",13.75,"554,281",13.75,-
2,20230905000316,Y,00135777,신대양제지,보통주,권우정,친족,"323,138",8.02,"323,138",8.02,-
3,20230905000316,Y,00135777,신대양제지,보통주,권지혜,친족,"285,260",7.08,"285,260",7.08,-
4,20230905000316,Y,00135777,신대양제지,보통주,이경자,친족,"22,696",0.56,"22,696",0.56,-
5,20230905000316,Y,00135777,신대양제지,보통주,신대한판지(주),계열회사,"352,325",8.74,"352,325",8.74,-
6,20230905000316,Y,00135777,신대양제지,보통주,안촌인베스트먼트(주)(*),계열회사,"7,064",0.18,"7,064",0.18,-
7,20230905000316,Y,00135777,신대양제지,보통주,대영포장(주),계열회사,"5,751",0.14,"5,751",0.14,-
8,20230905000316,Y,00135777,신대양제지,보통주,계,,"2,189,609",54.33,"2,189,609",54.33,-
9,20230905000316,Y,00135777,신대양제지,-,계,,-,-,-,-,-
