,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230317000682,Y,00101628,경방,보통주,김담,최대주주본인,"5,752,840",20.98,"5,752,840",20.98,-
1,20230317000682,Y,00101628,경방,보통주,(주)이매진,-,"1,376,916",5.02,"1,376,916",5.02,-
2,20230317000682,Y,00101628,경방,보통주,(주)두레마을,-,"46,580",0.17,"46,580",0.17,-
3,20230317000682,Y,00101628,경방,보통주,(주)경방어패럴,-,"741,403",2.70,"741,403",2.70,-
4,20230317000682,Y,00101628,경방,보통주,(주)브이뱅크컨설팅,-,"150,579",0.55,"150,579",0.55,-
5,20230317000682,Y,00101628,경방,보통주,(주)비엔엔,-,"185,369",0.68,"185,369",0.68,-
6,20230317000682,Y,00101628,경방,보통주,(주)케이블앤텔레콤,-,"68,587",0.25,"68,587",0.25,-
7,20230317000682,Y,00101628,경방,보통주,(주)프로비던스,-,"10,400",0.04,"10,400",0.04,-
8,20230317000682,Y,00101628,경방,보통주,경우회,-,"512,500",1.87,"512,500",1.87,-
9,20230317000682,Y,00101628,경방,보통주,(재)경방사내근로복지기금,-,"21,300",0.08,"21,300",0.08,-
10,20230317000682,Y,00101628,경방,보통주,이유진,친인척,"100,000",0.36,"173,750",0.63,"73,750주 매수"
11,20230317000682,Y,00101628,경방,보통주,차현영,친인척,"404,780",1.48,"404,780",1.48,-
12,20230317000682,Y,00101628,경방,보통주,이재경,친인척,"39,500",0.14,"22,910",0.08,"16,590주 매도"
13,20230317000682,Y,00101628,경방,보통주,이서현,친인척,"22,910",0.08,0,0.00,"22,910주 매도"
14,20230317000682,Y,00101628,경방,보통주,이주연,친인척,"38,680",0.14,"38,680",0.14,-
15,20230317000682,Y,00101628,경방,보통주,(주)단암시스템즈,-,"82,800",0.30,"100,000",0.36,"17,200주 매수"
16,20230317000682,Y,00101628,경방,보통주,에나에스테이트(주),-,"192,000",0.70,"179,000",0.65,"13,000주 매도"
17,20230317000682,Y,00101628,경방,보통주,김준,친인척,"3,685,570",13.44,"3,685,570",13.44,-
18,20230317000682,Y,00101628,경방,보통주,임진희,친인척,"14,060",0.05,"14,060",0.05,-
19,20230317000682,Y,00101628,경방,보통주,김지영,친인척,"250,000",0.91,"446,500",1.63,"196,500주 매수"
20,20230317000682,Y,00101628,경방,보통주,김봉애,친인척,"67,346",0.25,"67,346",0.25,-
21,20230317000682,Y,00101628,경방,보통주,김명애,친인척,"95,330",0.35,"95,330",0.35,-
22,20230317000682,Y,00101628,경방,보통주,이승호,친인척,"1,210,500",4.42,"1,210,500",4.42,-
23,20230317000682,Y,00101628,경방,보통주,경방육영회,재단,"1,311,420",4.78,"1,311,420",4.78,-
24,20230317000682,Y,00101628,경방,보통주,계,,"16,381,370",59.75,"16,616,320",60.61,-
25,20230317000682,Y,00101628,경방,기타,계,,-,-,-,-,-
