,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210818000238,Y,00124090,한국특강,보통주,(주)매직홀딩스,최대주주,0,0.00,"21,655,930",40.67,-
1,20210818000238,Y,00124090,한국특강,보통주,진병로,발행회사 임원,0,0.00,"74,074",0.14,-
2,20210818000238,Y,00124090,한국특강,보통주,최인주,발행회사 임원,0,0.00,"74,074",0.14,-
3,20210818000238,Y,00124090,한국특강,보통주,송영균,발행회사 임원,0,0.00,"74,074",0.14,-
4,20210818000238,Y,00124090,한국특강,보통주,케이에스에스홀딩스(주),前 최대주주,"14,452,237",44.67,0,0.00,-
5,20210818000238,Y,00124090,한국특강,보통주,㈜케이앤에스파트너스,계열회사,0,0.00,"2,238,387",4.20,-
6,20210818000238,Y,00124090,한국특강,보통주,박주환,특수관계인,0,0.00,"740,740",1.38,-
7,20210818000238,Y,00124090,한국특강,보통주,정진희,특수관계인,0,0.00,"222,222",0.42,-
8,20210818000238,Y,00124090,한국특강,보통주,한효윤,특수관계인,0,0.00,"148,148",0.28,-
9,20210818000238,Y,00124090,한국특강,보통주,정재훈,특수관계인,0,0.00,"74,074",0.14,-
10,20210818000238,Y,00124090,한국특강,보통주,박성우,발행회사 임원,0,0.00,"370,370",0.70,-
11,20210818000238,Y,00124090,한국특강,보통주,박세욱,발행회사 임원,0,0.00,"370,370",0.70,-
12,20210818000238,Y,00124090,한국특강,보통주,김철준,발행회사 임원,0,0.00,"148,148",0.28,-
13,20210818000238,Y,00124090,한국특강,보통주,계,,"14,452,237",44.67,"26,190,611",49.19,-
14,20210818000238,Y,00124090,한국특강,기타,계,,0,0.00,0,0.00,-
