,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230315000297,Y,00129989,코스모신소재,보통주,코스모화학(주),최대주주 본인,"8,317,153",27.64,"8,317,153",27.14,-
1,20230315000297,Y,00129989,코스모신소재,보통주,홍동환,임원,"29,621",0.10,"29,621",0.10,-
2,20230315000297,Y,00129989,코스모신소재,보통주,허선홍,기타,"196,689",0.65,"196,689",0.64,-
3,20230315000297,Y,00129989,코스모신소재,보통주,(주)코스모앤컴퍼니,계열회사,"338,570",1.13,"338,570",1.10,-
4,20230315000297,Y,00129989,코스모신소재,보통주,이응호,계열회사 임원,"11,105",0.04,"11,105",0.04,-
5,20230315000297,Y,00129989,코스모신소재,보통주,허민경,기타,0,0.00,"33,064",0.11,-
6,20230315000297,Y,00129989,코스모신소재,보통주,이경훈,기타,0,0.00,"32,086",0.10,-
7,20230315000297,Y,00129989,코스모신소재,보통주,김창수,임원,0,0.00,"10,000",0.03,-
8,20230315000297,Y,00129989,코스모신소재,보통주,계,,"8,893,138",29.56,"8,957,183",29.22,-
9,20230315000297,Y,00129989,코스모신소재,-,계,,-,-,-,-,-
