,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230321001114,Y,00632304,JW홀딩스,보통주,이경하,본 인,"18,973,263",27.72,"19,542,460",27.74,-
1,20230321001114,Y,00632304,JW홀딩스,보통주,이수민,친인척,"59,145",0.08,"62,019",0.08,-
2,20230321001114,Y,00632304,JW홀딩스,보통주,이승환,친인척,"40,268",0.06,"41,476",0.06,-
3,20230321001114,Y,00632304,JW홀딩스,보통주,이지윤,친인척,"40,268",0.06,"41,476",0.06,-
4,20230321001114,Y,00632304,JW홀딩스,보통주,이인환,친인척,"40,268",0.06,"41,476",0.06,-
5,20230321001114,Y,00632304,JW홀딩스,보통주,이성환,친인척,"40,268",0.06,"41,476",0.06,-
6,20230321001114,Y,00632304,JW홀딩스,보통주,이태환,친인척,"40,268",0.06,"41,476",0.06,-
7,20230321001114,Y,00632304,JW홀딩스,보통주,장선영,친인척,"10,821",0.02,"11,145",0.02,-
8,20230321001114,Y,00632304,JW홀딩스,보통주,한성권,임 원,"10,112",0.01,"10,416",0.01,-
9,20230321001114,Y,00632304,JW홀딩스,보통주,중외학술복지재단,임 원,"5,106,710",7.46,"5,259,911",7.46,-
10,20230321001114,Y,00632304,JW홀딩스,보통주,이종호,친인척,"1,789,961",2.62,"1,843,659",2.62,-
11,20230321001114,Y,00632304,JW홀딩스,보통주,이기환,친인척,"1,716,718",2.51,"1,892,219",2.69,-
12,20230321001114,Y,00632304,JW홀딩스,보통주,이진하,친인척,"1,574,142",2.30,"1,621,366",2.30,-
13,20230321001114,Y,00632304,JW홀딩스,보통주,이동하,친인척,"1,570,379",2.29,"1,617,490",2.29,-
14,20230321001114,Y,00632304,JW홀딩스,보통주,이정하,친인척,"1,565,373",2.29,"1,612,334",2.29,-
15,20230321001114,Y,00632304,JW홀딩스,보통주,홍임선,친인척,"1,527,944",2.23,"1,573,782",2.23,-
16,20230321001114,Y,00632304,JW홀딩스,보통주,이성은,친인척,"112,416",0.16,"115,788",0.16,-
17,20230321001114,Y,00632304,JW홀딩스,보통주,이민경,친인척,"112,416",0.16,"115,788",0.16,-
18,20230321001114,Y,00632304,JW홀딩스,보통주,계,,"34,330,740",50.16,"35,485,757",50.38,-
19,20230321001114,Y,00632304,JW홀딩스,우선주,계,,-,-,-,-,-
