,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210427000394,Y,00503668,LIG넥스원,보통주,"주식회사
 엘아이지",본인,"10,200,000",46.36,"10,200,000",46.36,-
1,20210427000394,Y,00503668,LIG넥스원,보통주,이수영,특수관계인,"4,000",0.03,"6,000",0.03,장내매수
2,20210427000394,Y,00503668,LIG넥스원,보통주,이정우,특수관계인,"2,500",0.01,"2,500",0.01,-
3,20210427000394,Y,00503668,LIG넥스원,보통주,박병희,특수관계인,840,0.00,840,0.01,-
4,20210427000394,Y,00503668,LIG넥스원,보통주,박배호,특수관계인,900,0.01,"1,500",0.01,장내매수
5,20210427000394,Y,00503668,LIG넥스원,보통주,최용준,특수관계인,0,0.00,"1,584",0.01,신규보고
6,20210427000394,Y,00503668,LIG넥스원,보통주,천기진,특수관계인,0,0.00,300,0.00,신규보고
7,20210427000394,Y,00503668,LIG넥스원,보통주,구본상,특수관계인,"60,000",0.27,"60,000",0.27,-
8,20210427000394,Y,00503668,LIG넥스원,보통주,구본엽,특수관계인,"40,000",0.18,"40,000",0.18,-
9,20210427000394,Y,00503668,LIG넥스원,보통주,구창모,특수관계인,"1,440",0.01,"1,440",0.01,-
10,20210427000394,Y,00503668,LIG넥스원,보통주,구영모,특수관계인,960,0.00,960,0.00,-
11,20210427000394,Y,00503668,LIG넥스원,보통주,구연주,특수관계인,360,0.00,360,0.00,-
12,20210427000394,Y,00503668,LIG넥스원,보통주,구한주,특수관계인,240,0.00,240,0.00,-
13,20210427000394,Y,00503668,LIG넥스원,보통주,유영희,특수관계인,"30,000",0.14,"30,000",0.14,-
14,20210427000394,Y,00503668,LIG넥스원,보통주,김지찬,특수관계인,"2,420",0.02,"5,215",0.02,장내매수
15,20210427000394,Y,00503668,LIG넥스원,보통주,계,,"10,343,660",47.02,"10,350,939",47.05,-
16,20210427000394,Y,00503668,LIG넥스원,우선주,계,,-,-,-,-,-
