,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230323001504,Y,00125080,AK홀딩스,보통주,채형석,본인,"1,888,251",14.25,"1,888,251",14.25,변동없음
1,20230323001504,Y,00125080,AK홀딩스,보통주,채문경,친인척,"134,099",1.01,"134,099",1.01,변동없음
2,20230323001504,Y,00125080,AK홀딩스,보통주,채수경,친인척,"134,099",1.01,"134,099",1.01,변동없음
3,20230323001504,Y,00125080,AK홀딩스,보통주,안리나,친인척,"13,530",0.10,"13,530",0.10,변동없음
4,20230323001504,Y,00125080,AK홀딩스,보통주,안세미,친인척,"13,530",0.10,"13,530",0.10,변동없음
5,20230323001504,Y,00125080,AK홀딩스,보통주,애경자산관리(주),계열회사,"1,373,356",10.37,"2,505,671",18.91,변동없음
6,20230323001504,Y,00125080,AK홀딩스,보통주,애경개발(주),계열회사,"1,132,315",8.55,0,0.00,애경자산관리(주)에 합병
7,20230323001504,Y,00125080,AK홀딩스,보통주,이석주,발행회사 임원,0,0.00,0,0.00,임원사임
8,20230323001504,Y,00125080,AK홀딩스,보통주,이영수,계열회사 임원,250,0.00,250,0.00,변동없음
9,20230323001504,Y,00125080,AK홀딩스,보통주,김남수,계열회사 임원,85,0.00,0,0.00,임원퇴임
10,20230323001504,Y,00125080,AK홀딩스,보통주,김영근,계열회사 임원,0,0.00,450,0.00,신규취득
11,20230323001504,Y,00125080,AK홀딩스,보통주,채동석,형제,"997,433",7.53,"997,433",7.53,변동없음
12,20230323001504,Y,00125080,AK홀딩스,보통주,성혁재,계열회사 임원,125,0.00,125,0.00,변동없음
13,20230323001504,Y,00125080,AK홀딩스,보통주,채승석,형제,"1,099,583",8.30,"1,099,583",8.30,변동없음
14,20230323001504,Y,00125080,AK홀딩스,보통주,장영신,모,"984,198",7.43,"984,198",7.43,변동없음
15,20230323001504,Y,00125080,AK홀딩스,보통주,채은정,형제,"510,672",3.85,"510,672",3.85,변동없음
16,20230323001504,Y,00125080,AK홀딩스,보통주,홍미경,배우자,"14,846",0.11,"14,846",0.11,변동없음
17,20230323001504,Y,00125080,AK홀딩스,보통주,채문선,자녀,"14,200",0.11,"14,200",0.11,변동없음
18,20230323001504,Y,00125080,AK홀딩스,보통주,채수연,자녀,"14,100",0.10,"14,100",0.10,변동없음
19,20230323001504,Y,00125080,AK홀딩스,보통주,채정균,자녀,"308,314",2.33,"308,314",2.33,변동없음
20,20230323001504,Y,00125080,AK홀딩스,보통주,계,,"8,632,986",65.17,"8,633,351",65.17,-
21,20230323001504,Y,00125080,AK홀딩스,우선주,계,,0,0.00,0,0.00,-
