,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210318000454,Y,00414601,유니퀘스트,보통주,임 창 완,본인,"11,975,000",43.97,"11,975,000",43.85,-
1,20210318000454,Y,00414601,유니퀘스트,보통주,이 혜 숙,친인척,"151,844",0.56,"151,844",0.56,-
2,20210318000454,Y,00414601,유니퀘스트,보통주,앤드류김,발행회사 임원,"103,920",0.38,"103,920",0.38,-
3,20210318000454,Y,00414601,유니퀘스트,보통주,김 동 현,발행회사 임원,"142,500",0.52,"46,500",0.17,-
4,20210318000454,Y,00414601,유니퀘스트,보통주,조 명 준,발행회사 임원,"20,323",0.07,0,0.00,-
5,20210318000454,Y,00414601,유니퀘스트,보통주,김 태 욱,발행회사 임원,"64,000",0.23,0,0.00,-
6,20210318000454,Y,00414601,유니퀘스트,보통주,김 이 박,발행회사 임원,"11,250",0.04,"1,250",0.00,-
7,20210318000454,Y,00414601,유니퀘스트,보통주,김 영 호,관계회사 임원,"103,382",0.38,0,0.00,-
8,20210318000454,Y,00414601,유니퀘스트,보통주,계,,"12,572,219",46.16,"12,278,514",44.96,-
9,20210318000454,Y,00414601,유니퀘스트,우선주,계,,0,0.00,0,0.00,-
