,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20220310001203,Y,00117188,효성,보통주,조석래,친인척,"1,986,333",9.43,"1,986,333",9.43,-
1,20220310001203,Y,00117188,효성,보통주,조인희,친인척,"13,400",0.06,"15,258",0.07,-
2,20220310001203,Y,00117188,효성,보통주,조수인,친인척,"13,400",0.06,"15,258",0.07,-
3,20220310001203,Y,00117188,효성,보통주,조재하,친인척,"13,400",0.06,"15,258",0.07,-
4,20220310001203,Y,00117188,효성,보통주,(학)동양학원,재단,"293,519",1.39,"293,519",1.39,-
5,20220310001203,Y,00117188,효성,보통주,이천규,계열사임원,196,0.00,196,0.00,-
6,20220310001203,Y,00117188,효성,보통주,조현준,본인,"4,623,736",21.94,"4,623,736",21.94,-
7,20220310001203,Y,00117188,효성,보통주,조현상,친인척,"4,513,596",21.42,"4,513,596",21.42,-
8,20220310001203,Y,00117188,효성,보통주,송광자,친인척,"101,387",0.48,"101,387",0.48,-
9,20220310001203,Y,00117188,효성,보통주,조양래,친인척,"1,451",0.01,"1,451",0.01,-
10,20220310001203,Y,00117188,효성,보통주,이상운,임원,"1,418",0.01,"1,418",0.01,-
11,20220310001203,Y,00117188,효성,보통주,조인영,친인척,"18,643",0.09,"20,824",0.10,-
12,20220310001203,Y,00117188,효성,보통주,조인서,친인척,"18,643",0.09,"20,823",0.10,-
13,20220310001203,Y,00117188,효성,보통주,조재현,친인척,"13,400",0.06,"15,258",0.07,-
14,20220310001203,Y,00117188,효성,보통주,계,,"11,612,522",55.11,"11,624,315",55.17,-
15,20220310001203,Y,00117188,효성,우선주,계,,-,-,-,-,-
