,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20220930000156,Y,00143794,원림,보통주,신성엽,본인,"920,520",41.84,"966,546",42.06,주식배당
1,20220930000156,Y,00143794,원림,보통주,신용기,특수관계인,"220,000",10.00,"231,000",10.05,주식배당
2,20220930000156,Y,00143794,원림,보통주,신성환,특수관계인,"18,000",0.82,"18,900",0.82,주식배당
3,20220930000156,Y,00143794,원림,보통주,신지은,특수관계인,"50,000",2.27,"52,500",2.28,주식배당
4,20220930000156,Y,00143794,원림,보통주,신영지,특수관계인,"50,000",2.27,"52,500",2.28,주식배당
5,20220930000156,Y,00143794,원림,보통주,신용인,특수관계인,"27,500",1.25,"28,875",1.26,주식배당
6,20220930000156,Y,00143794,원림,보통주,진인숙,특수관계인,"23,500",1.07,"24,675",1.07,주식배당
7,20220930000156,Y,00143794,원림,보통주,김우미,특수관계인,"15,000",0.68,"14,090",0.61,주식배당
8,20220930000156,Y,00143794,원림,보통주,계,,"1,324,520",60.21,"1,389,086",60.45,-
9,20220930000156,Y,00143794,원림,우선주,계,,-,-,-,-,-
