,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230831001322,K,01074862,메가스터디교육,보통주,손주은,본인,"1,605,205",13.53,"1,605,205",13.53,-
1,20230831001322,K,01074862,메가스터디교육,보통주,이장훈,특수관계인,"68,000",0.57,"62,000",0.52,-
2,20230831001322,K,01074862,메가스터디교육,보통주,이창섭,특수관계인,"10,000",0.08,"10,000",0.08,-
3,20230831001322,K,01074862,메가스터디교육,보통주,김록훈,특수관계인,"4,646",0.04,"4,646",0.04,-
4,20230831001322,K,01074862,메가스터디교육,보통주,한창익,특수관계인,"1,000",0.01,"1,000",0.01,-
5,20230831001322,K,01074862,메가스터디교육,보통주,손성은,특수관계인,"1,605,205",13.53,"1,605,205",13.53,-
6,20230831001322,K,01074862,메가스터디교육,보통주,김성오,특수관계인,"152,000",1.28,"152,000",1.28,-
7,20230831001322,K,01074862,메가스터디교육,보통주,손은진,특수관계인,"50,000",0.42,"50,000",0.42,-
8,20230831001322,K,01074862,메가스터디교육,보통주,손은희,특수관계인,"25,000",0.21,"25,000",0.21,-
9,20230831001322,K,01074862,메가스터디교육,보통주,김정아,특수관계인,"7,937",0.07,"26,081",0.22,-
10,20230831001322,K,01074862,메가스터디교육,보통주,손희소,특수관계인,"6,414",0.05,"6,414",0.05,-
11,20230831001322,K,01074862,메가스터디교육,보통주,KIM DAVID,특수관계인,"4,314",0.04,"4,314",0.04,-
12,20230831001322,K,01074862,메가스터디교육,보통주,김신영,특수관계인,"4,000",0.03,"4,000",0.03,-
13,20230831001322,K,01074862,메가스터디교육,보통주,계,,"3,543,721",29.87,"3,555,865",29.98,-
14,20230831001322,K,01074862,메가스터디교육,우선주,계,,-,-,-,-,-
