,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230309000833,Y,00260383,대한유화,보통주,이 순 규,본인,"166,000",2.55,"166,000",2.55,-
1,20230309000833,Y,00260383,대한유화,보통주,이 온 규,친인척,"4,003",0.06,"4,003",0.06,-
2,20230309000833,Y,00260383,대한유화,보통주,이 창 규,친인척,"3,950",0.06,"3,950",0.06,-
3,20230309000833,Y,00260383,대한유화,보통주,전 용 한,친인척,"3,000",0.05,"3,000",0.05,-
4,20230309000833,Y,00260383,대한유화,보통주,전 은 경,친인척,"5,500",0.08,"5,500",0.08,-
5,20230309000833,Y,00260383,대한유화,보통주,박 지 영,친인척,"2,500",0.04,"2,500",0.04,-
6,20230309000833,Y,00260383,대한유화,보통주,김 경 훈,친인척,"3,500",0.05,"3,500",0.05,-
7,20230309000833,Y,00260383,대한유화,보통주,강 길 순,등기임원,568,0.01,568,0.01,-
8,20230309000833,Y,00260383,대한유화,보통주,정 영 기,등기임원,0,0.00,179,0.00,-
9,20230309000833,Y,00260383,대한유화,보통주,(주)케이피아이씨코포레이션,계열사,"2,015,430",31.01,"2,015,430",31.01,-
10,20230309000833,Y,00260383,대한유화,보통주,이 현 규,친인척,"52,000",0.80,"47,600",0.73,장내매매
11,20230309000833,Y,00260383,대한유화,보통주,이 창 희,친인척,"87,680",1.35,"87,680",1.35,-
12,20230309000833,Y,00260383,대한유화,보통주,이 국 희,친인척,"103,820",1.60,"103,820",1.60,-
13,20230309000833,Y,00260383,대한유화,보통주,구 자 향,친인척,"36,164",0.56,"36,164",0.56,-
14,20230309000833,Y,00260383,대한유화,보통주,이 교 임,친인척,"45,259",0.70,"45,259",0.70,-
15,20230309000833,Y,00260383,대한유화,보통주,이 교 석,친인척,"15,000",0.23,"15,000",0.23,-
16,20230309000833,Y,00260383,대한유화,보통주,이 교 혁,친인척,"18,000",0.28,"18,000",0.28,-
17,20230309000833,Y,00260383,대한유화,보통주,이 진 규,친인척,"4,463",0.07,"4,463",0.07,-
18,20230309000833,Y,00260383,대한유화,보통주,계,,"2,566,837",39.49,"2,562,616",39.42,-
19,20230309000833,Y,00260383,대한유화,우선주,계,,-,-,-,-,-
