,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210318001418,Y,00161426,한미사이언스,보통주,임성기,본인,"22,180,879",34.26,"22,624,496",34.27,무상증자
1,20210318001418,Y,00161426,한미사이언스,보통주,임진희,친인척,"1,431,191",2.21,"1,439,814",2.18,무상증자
2,20210318001418,Y,00161426,한미사이언스,보통주,임종민,친인척,"707,858",1.09,"722,015",1.09,무상증자
3,20210318001418,Y,00161426,한미사이언스,보통주,임종철,친인척,"2,528",0.00,"2,578",0.00,무상증자
4,20210318001418,Y,00161426,한미사이언스,보통주,임성연,친인척,"698,265",1.08,"712,230",1.08,무상증자
5,20210318001418,Y,00161426,한미사이언스,보통주,임성지,친인척,"682,044",1.05,"695,684",1.05,무상증자
6,20210318001418,Y,00161426,한미사이언스,보통주,임성아,친인척,"682,044",1.05,"695,684",1.05,무상증자
7,20210318001418,Y,00161426,한미사이언스,보통주,김원세,친인척,"682,044",1.05,"695,684",1.05,무상증자
8,20210318001418,Y,00161426,한미사이언스,보통주,김지우,친인척,"682,044",1.05,"695,684",1.05,무상증자
9,20210318001418,Y,00161426,한미사이언스,보통주,임후연,친인척,"682,044",1.05,"695,684",1.05,무상증자
10,20210318001418,Y,00161426,한미사이언스,보통주,임윤지,친인척,"682,044",1.05,"695,684",1.05,무상증자
11,20210318001418,Y,00161426,한미사이언스,보통주,송영숙,친인척,"816,449",1.26,"832,777",1.26,무상증자
12,20210318001418,Y,00161426,한미사이언스,보통주,임윤단,친인척,"1,809",0.00,"1,845",0.00,무상증자
13,20210318001418,Y,00161426,한미사이언스,보통주,이서정,친인척,0,0.00,"10,000",0.02,무상증자
14,20210318001418,Y,00161426,한미사이언스,보통주,이서진,친인척,0,0.00,"10,000",0.02,무상증자
15,20210318001418,Y,00161426,한미사이언스,보통주,우종수,발행회사 임원,"4,046",0.01,"4,126",0.01,무상증자
16,20210318001418,Y,00161426,한미사이언스,보통주,송재오,발행회사 임원,"2,948",0.00,"3,006",0.00,무상증자
17,20210318001418,Y,00161426,한미사이언스,보통주,한미헬스케어(주),계열회사,"4,160,440",6.43,"4,243,648",6.43,무상증자
18,20210318001418,Y,00161426,한미사이언스,보통주,임종윤,친인척,"2,362,199",3.65,"2,409,442",3.65,무상증자
19,20210318001418,Y,00161426,한미사이언스,보통주,임주현,친인척,"2,295,885",3.55,"2,341,802",3.55,무상증자
20,20210318001418,Y,00161426,한미사이언스,보통주,임종훈,친인척,"2,032,256",3.14,"2,072,901",3.14,무상증자
21,20210318001418,Y,00161426,한미사이언스,보통주,홍지윤,친인척,"717,889",1.11,"732,246",1.11,무상증자
22,20210318001418,Y,00161426,한미사이언스,보통주,김희준,친인척,"717,889",1.11,"732,246",1.11,무상증자
23,20210318001418,Y,00161426,한미사이언스,보통주,송철호,친인척,"42,242",0.07,"36,086",0.05,무상증자 외
24,20210318001418,Y,00161426,한미사이언스,보통주,임종호,친인척,"734,562",1.13,"749,253",1.14,무상증자
25,20210318001418,Y,00161426,한미사이언스,보통주,계,,"43,001,599",66.42,"43,854,615",66.42,-
26,20210318001418,Y,00161426,한미사이언스,-,계,,-,-,-,-,-
