,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20220321001041,Y,01263022,BGF리테일,보통주,(주)비지에프,본인,"5,185,172",30.00,"5,185,172",30.00,-
1,20220321001041,Y,01263022,BGF리테일,보통주,홍정혁,특수관계인,"13,776",0.08,"13,776",0.08,-
2,20220321001041,Y,01263022,BGF리테일,보통주,이건준,계열회사임원,"11,162",0.06,"11,162",0.06,-
3,20220321001041,Y,01263022,BGF리테일,보통주,황환조,계열회사임원,"3,558",0.02,0,0.00,특수관계자 해소
4,20220321001041,Y,01263022,BGF리테일,보통주,류철한,계열회사임원,"4,360",0.03,"4,360",0.03,-
5,20220321001041,Y,01263022,BGF리테일,보통주,송재국,계열회사임원,800,0.00,800,0.00,-
6,20220321001041,Y,01263022,BGF리테일,보통주,양재석,계열회사임원,"1,883",0.01,"1,883",0.01,-
7,20220321001041,Y,01263022,BGF리테일,보통주,유선웅,계열회사임원,"1,050",0.01,"1,050",0.01,-
8,20220321001041,Y,01263022,BGF리테일,보통주,박희태,계열회사임원,"1,000",0.01,"1,000",0.01,-
9,20220321001041,Y,01263022,BGF리테일,보통주,장영식,계열회사임원,279,0.00,0,0.00,특수관계자 해소
10,20220321001041,Y,01263022,BGF리테일,보통주,김우회,계열회사임원,"1,841",0.01,"1,841",0.01,-
11,20220321001041,Y,01263022,BGF리테일,보통주,홍석조,특수관계인,"1,271,876",7.36,"1,271,876",7.36,-
12,20220321001041,Y,01263022,BGF리테일,보통주,신재호,계열회사임원,786,0.00,786,0.00,-
13,20220321001041,Y,01263022,BGF리테일,보통주,임현식,계열회사임원,"1,298",0.01,"1,298",0.01,-
14,20220321001041,Y,01263022,BGF리테일,보통주,장영철,계열회사임원,174,0.00,174,0.00,-
15,20220321001041,Y,01263022,BGF리테일,보통주,안기성,계열회사임원,"5,000",0.03,"5,000",0.03,-
16,20220321001041,Y,01263022,BGF리테일,보통주,김민형,계열회사임원,0,0.00,"1,238",0.01,신규선임(유상취득)
17,20220321001041,Y,01263022,BGF리테일,보통주,(재)홍진기 법률연구재단,특수관계인,"1,799",0.01,"1,799",0.01,-
18,20220321001041,Y,01263022,BGF리테일,보통주,(재)비지에프복지재단,특수관계인,"1,798",0.01,"1,798",0.01,-
19,20220321001041,Y,01263022,BGF리테일,보통주,홍석현,특수관계인,"547,071",3.17,"547,071",3.17,-
20,20220321001041,Y,01263022,BGF리테일,보통주,홍라영,특수관계인,"921,322",5.33,"921,322",5.33,-
21,20220321001041,Y,01263022,BGF리테일,보통주,홍석준,특수관계인,"859,646",4.97,"859,646",4.97,-
22,20220321001041,Y,01263022,BGF리테일,보통주,홍승연,특수관계인,"251,893",1.46,"251,893",1.46,-
23,20220321001041,Y,01263022,BGF리테일,보통주,홍정환,특수관계인,"268,986",1.56,"242,825",1.40,장내매매
24,20220321001041,Y,01263022,BGF리테일,보통주,신연균,특수관계인,"179,820",1.04,"179,820",1.04,-
25,20220321001041,Y,01263022,BGF리테일,보통주,정경선,특수관계인,"19,723",0.11,0,0.00,장내매매
26,20220321001041,Y,01263022,BGF리테일,보통주,계,,"9,556,073",55.29,"9,507,590",55.01,-
27,20220321001041,Y,01263022,BGF리테일,우선주,계,,-,-,-,-,-
