,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20220816001773,Y,00181712,SK,의결권 있는 주식,최태원,최대주주,"12,975,472",18.44,"12,975,472",17.50,-
1,20220816001773,Y,00181712,SK,의결권 있는 주식,김선희,특수관계인,0,0.00,89,0.00,"자사주 상여금 
(Stock Grant 지급)"
2,20220816001773,Y,00181712,SK,의결권 있는 주식,박성하,특수관계인,"1,700",0.00,"1,700",0.00,-
3,20220816001773,Y,00181712,SK,의결권 있는 주식,이성형,특수관계인,"1,000",0.00,"1,000",0.00,-
4,20220816001773,Y,00181712,SK,의결권 있는 주식,추형욱,특수관계인,"1,000",0.00,"1,000",0.00,-
5,20220816001773,Y,00181712,SK,의결권 있는 주식,이동훈,특수관계인,"1,000",0.00,"1,000",0.00,-
6,20220816001773,Y,00181712,SK,의결권 있는 주식,박경일,특수관계인,"1,000",0.00,"1,000",0.00,-
7,20220816001773,Y,00181712,SK,의결권 있는 주식,채준식,특수관계인,500,0.00,500,0.00,-
8,20220816001773,Y,00181712,SK,의결권 있는 주식,박정호,특수관계인,280,0.00,280,0.00,-
9,20220816001773,Y,00181712,SK,의결권 있는 주식,장용호,특수관계인,0,0.00,"1,577",0.00,합병신주 취득
10,20220816001773,Y,00181712,SK,의결권 있는 주식,최신원,특수관계인,"53,825",0.08,"25,078",0.03,장내매도
11,20220816001773,Y,00181712,SK,의결권 있는 주식,노소영,특수관계인,"8,616",0.01,"8,616",0.01,-
12,20220816001773,Y,00181712,SK,의결권 있는 주식,최성환,특수관계인,"520,977",0.74,"426,621",0.58,장내매도 등
13,20220816001773,Y,00181712,SK,의결권 있는 주식,최유진,특수관계인,"101,445",0.14,"96,445",0.13,장내매도
14,20220816001773,Y,00181712,SK,의결권 있는 주식,최영진,특수관계인,"98,000",0.14,"90,000",0.12,장내매도
15,20220816001773,Y,00181712,SK,의결권 있는 주식,MIRA SUH-HEE CHOI,특수관계인,"10,000",0.01,"10,000",0.01,-
16,20220816001773,Y,00181712,SK,의결권 있는 주식,최은진,특수관계인,"16,800",0.02,"16,800",0.02,-
17,20220816001773,Y,00181712,SK,의결권 있는 주식,최현진,특수관계인,"16,800",0.02,"16,800",0.02,-
18,20220816001773,Y,00181712,SK,의결권 있는 주식,최영근,특수관계인,"142,300",0.20,"142,300",0.19,-
19,20220816001773,Y,00181712,SK,의결권 있는 주식,"CHRISTOPHER
JAEWOO KOH",특수관계인,"26,899",0.04,"26,899",0.04,-
20,20220816001773,Y,00181712,SK,의결권 있는 주식,CLAIR JAEYUN KOH,특수관계인,"28,800",0.04,"28,800",0.04,-
21,20220816001773,Y,00181712,SK,의결권 있는 주식,박현선,특수관계인,"21,425",0.03,"18,425",0.02,장내매도
22,20220816001773,Y,00181712,SK,의결권 있는 주식,최기원,특수관계인,"4,820,000",6.85,"4,820,000",6.50,-
23,20220816001773,Y,00181712,SK,의결권 있는 주식,PARK MIN SUN,특수관계인,"21,425",0.03,"18,425",0.02,장내매도
24,20220816001773,Y,00181712,SK,의결권 있는 주식,한주현,특수관계인,"16,800",0.02,"16,800",0.02,-
25,20220816001773,Y,00181712,SK,의결권 있는 주식,한석현,특수관계인,"16,800",0.02,"16,800",0.02,-
26,20220816001773,Y,00181712,SK,의결권 있는 주식,이유미,특수관계인,"16,800",0.02,"16,800",0.02,-
27,20220816001773,Y,00181712,SK,의결권 있는 주식,CHARLES HWAN LEE,특수관계인,"16,800",0.02,"16,800",0.02,-
28,20220816001773,Y,00181712,SK,의결권 있는 주식,최윤주,특수관계인,"7,100",0.01,"5,500",0.01,장내매도
29,20220816001773,Y,00181712,SK,의결권 있는 주식,최재원,특수관계인,"1,660,000",2.36,"801,213",1.08,장내매도 등
30,20220816001773,Y,00181712,SK,의결권 있는 주식,최종현학술원,특수관계인,"185,000",0.26,"185,000",0.25,-
31,20220816001773,Y,00181712,SK,의결권 있는 주식,염재호,특수관계인,0,0.00,89,0.00,"자사주 상여금 
(Stock Grant 지급)"
32,20220816001773,Y,00181712,SK,의결권 있는 주식,이찬근,특수관계인,0,0.00,89,0.00,"자사주 상여금 
(Stock Grant 지급)"
33,20220816001773,Y,00181712,SK,의결권 있는 주식,김병호,특수관계인,0,0.00,89,0.00,"자사주 상여금 
(Stock Grant 지급)"
34,20220816001773,Y,00181712,SK,의결권 있는 주식,장용석,특수관계인,0,0.00,89,0.00,"자사주 상여금 
(Stock Grant 지급)"
35,20220816001773,Y,00181712,SK,의결권 있는 주식,계,,"20,788,564",29.55,"19,788,096",26.69,-
36,20220816001773,Y,00181712,SK,-,계,,-,-,-,-,-
