,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210311001163,Y,01262032,롯데정보통신,보통주,롯데지주(주),최대주주,"10,000,000",64.95,"10,000,000",64.95,-
1,20210311001163,Y,01262032,롯데정보통신,보통주,노준형,특수관계인,"1,613",0.01,"1,842",0.01,-
2,20210311001163,Y,01262032,롯데정보통신,보통주,오광우,특수관계인,"1,100",0.01,"1,297",0.01,-
3,20210311001163,Y,01262032,롯데정보통신,보통주,이호우,특수관계인,0,0.00,"1,730",0.01,-
4,20210311001163,Y,01262032,롯데정보통신,보통주,최홍훈,특수관계인,0,0.00,698,0.00,-
5,20210311001163,Y,01262032,롯데정보통신,보통주,차우철,특수관계인,0,0.00,100,0.00,-
6,20210311001163,Y,01262032,롯데정보통신,보통주,모영문,특수관계인,0,0.00,92,0.00,-
7,20210311001163,Y,01262032,롯데정보통신,보통주,이동진,특수관계인,0,0.00,2,0.00,-
8,20210311001163,Y,01262032,롯데정보통신,보통주,마용득,특수관계인,"2,813",0.02,0,0.00,-
9,20210311001163,Y,01262032,롯데정보통신,보통주,계,,"10,005,526",64.99,"10,005,761",64.99,-
10,20210311001163,Y,01262032,롯데정보통신,우선주,계,,-,-,-,-,-
