,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210323001025,Y,00148540,CJ,보통주,이재현,최대주주 본인,"12,275,574",42.07,"12,275,574",42.07,-
1,20210323001025,Y,00148540,CJ,보통주,CJ문화재단,재단,"125,681",0.43,"125,681",0.43,-
2,20210323001025,Y,00148540,CJ,4우선주(신형우선주),CJ문화재단,재단,"18,852",0.45,"18,852",0.45,-
3,20210323001025,Y,00148540,CJ,보통주,최은석,계열회사 임원,0,0.00,"3,750",0.01,-
4,20210323001025,Y,00148540,CJ,4우선주(신형우선주),최은석,계열회사 임원,0,0.00,562,0.01,-
5,20210323001025,Y,00148540,CJ,보통주,강신호,계열회사 임원,"5,000",0.02,"5,000",0.02,-
6,20210323001025,Y,00148540,CJ,4우선주(신형우선주),강신호,계열회사 임원,750,0.02,750,0.02,-
7,20210323001025,Y,00148540,CJ,보통주,김교숙,최대주주 외숙부의 처,"10,013",0.03,"10,013",0.03,-
8,20210323001025,Y,00148540,CJ,4우선주(신형우선주),김교숙,최대주주 외숙부의 처,"1,501",0.04,"1,501",0.04,-
9,20210323001025,Y,00148540,CJ,보통주,이경후,최대주주의 자녀,"346,089",1.19,"346,089",1.19,-
10,20210323001025,Y,00148540,CJ,4우선주(신형우선주),이경후,최대주주의 자녀,"926,290",21.92,"960,081",22.72,장내매수
11,20210323001025,Y,00148540,CJ,보통주,이선호,최대주주의 자녀,"802,692",2.75,"802,692",2.75,-
12,20210323001025,Y,00148540,CJ,4우선주(신형우선주),이선호,최대주주의 자녀,"920,668",21.78,"971,080",22.98,장내매수
13,20210323001025,Y,00148540,CJ,보통주,CJ나눔재단,재단,"164,004",0.56,"164,004",0.56,-
14,20210323001025,Y,00148540,CJ,4우선주(신형우선주),CJ나눔재단,재단,"24,600",0.58,"24,600",0.58,-
15,20210323001025,Y,00148540,CJ,보통주,계,,"13,729,053",47.05,"13,732,803",47.07,-
16,20210323001025,Y,00148540,CJ,4우선주(신형우선주),계,,"1,892,661",44.78,"1,977,426",46.79,-
