,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,미래에셋증권(주),최대주주,"38,967,950",22.01,"38,967,950",22.01,　-
1,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,임덕진,계열사 등기임원,"14,129",0.01,0,0.00,임원퇴임
2,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,김평규,계열사 등기임원,"13,240",0.01,"13,240",0.01,　-
3,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,김상래,계열사 등기임원,"12,127",0.01,"12,127",0.01,　-
4,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,조완연,계열사 등기임원,"10,532",0.01,"10,532",0.01,　-
5,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,김은령,계열사 등기임원,"9,306",0.01,"9,306",0.01,　-
6,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,최현만,계열사 등기임원,"8,612",0.00,"8,612",0.00,　-
7,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,김상녕,계열사 등기임원,"8,547",0.00,0,0.00,임원퇴임
8,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,김수진,계열사 등기임원,"5,738",0.00,"5,738",0.00,　-
9,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,이정호,계열사 등기임원,"4,710",0.00,"4,710",0.00,　-
10,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,박내석,동일인의 작은아버지,"4,125",0.00,"4,125",0.00,　-
11,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,미래에셋캐피탈(주),계열회사,"27,601,633",15.59,"27,601,633",15.59,　-
12,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,정지광,계열사임원,"3,471",0.00,"3,471",0.00,　-
13,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,차승렬,계열사임원,0,0.00,"2,837",0.00,임원선임
14,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,김현희,동일인 사촌의 배우자,"1,880",0.00,"1,890",0.00,장내매수
15,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,강문경,계열사임원,"1,432",0.00,"1,432",0.00,　-
16,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,이재경,동일인 사촌의 배우자,"1,000",0.00,"1,000",0.00,　-
17,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,송하경,동일인의 조카,435,0.00,435,0.00,　-
18,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,이만열,계열사 등기임원,356,0.00,356,0.00,　-
19,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,박해정,동일인 작은아버지의 자녀,160,0.00,160,0.00,　-
20,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,이석숭,계열사 등기임원,11,0.00,11,0.00,　-
21,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,미래에셋자산운용(주),계열회사,"16,275,624",9.19,"16,275,624",9.19,　-
22,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,미래에셋컨설팅(주),계열회사,"927,478",0.52,"1,288,264",0.73,장내매수
23,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,김재식,발행사 등기임원,0,0.00,"150,000",0.08,"임원선임, 장내매수"
24,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,변재상,발행사 등기임원,"40,000",0.02,"115,249",0.07,장내매수
25,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,박정선,동일인의 동생,"19,278",0.01,"19,278",0.01,　-
26,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,김경록,계열사 등기임원,"17,841",0.01,0,0.00,임원퇴임
27,20230317001035,Y,00112332,미래에셋생명,기명식 보통주,권순학,계열사 등기임원,"15,799",0.01,"15,799",0.01,　-
28,20230317001035,Y,00112332,미래에셋생명,보통주,계,,"83,965,414",47.43,"84,513,779",47.74,-
29,20230317001035,Y,00112332,미래에셋생명,우선주,계,,-,-,-,-,-
