,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230320000937,Y,00728638,한세실업,보통주,한세예스24홀딩스(주),최대주주,"16,978,158",42.45,"16,978,158",42.45,-
1,20230320000937,Y,00728638,한세실업,보통주,이송희,특수관계인,70,0.00,70,0.00,-
2,20230320000937,Y,00728638,한세실업,보통주,김동녕,특수관계인,"2,195,247",5.49,"2,195,247",5.49,-
3,20230320000937,Y,00728638,한세실업,보통주,김석환,특수관계인,"1,431,102",3.58,"1,431,102",3.58,-
4,20230320000937,Y,00728638,한세실업,보통주,김익환,특수관계인,"1,174,879",2.94,"1,174,879",2.94,-
5,20230320000937,Y,00728638,한세실업,보통주,조영수,특수관계인,"352,499",0.88,"352,499",0.88,-
6,20230320000937,Y,00728638,한세실업,보통주,김지원,특수관계인,"306,218",0.77,"306,218",0.77,-
7,20230320000937,Y,00728638,한세실업,보통주,김동국,특수관계인,"115,927",0.29,"115,927",0.29,-
8,20230320000937,Y,00728638,한세실업,보통주,한세예스24문화재단,특수관계인,"80,000",0.20,"80,000",0.20,-
9,20230320000937,Y,00728638,한세실업,보통주,윤나호,특수관계인,"22,000",0.06,"22,000",0.06,-
10,20230320000937,Y,00728638,한세실업,보통주,계,,"22,656,100",56.66,"22,656,100",56.66,-
11,20230320000937,Y,00728638,한세실업,-,계,,-,-,-,-,-
