,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210317000563,Y,00122472,백광산업,보통주,김성훈,본인,"10,014,472",23.78,"10,014,472",22.68,-
1,20210317000563,Y,00122472,백광산업,보통주,(주)상원아이엠엘,특수관계인,"1,575,591",3.74,"1,575,591",3.57,-
2,20210317000563,Y,00122472,백광산업,보통주,김종의,특수관계인,"2,538,137",6.03,"463,766",1.05,-
3,20210317000563,Y,00122472,백광산업,보통주,임경화,특수관계인,"1,648,996",3.92,"1,185,230",2.69,-
4,20210317000563,Y,00122472,백광산업,보통주,김지연,특수관계인,"62,122",0.15,"62,122",0.14,-
5,20210317000563,Y,00122472,백광산업,보통주,김정은,특수관계인,"44,608",0.11,"44,608",0.10,-
6,20210317000563,Y,00122472,백광산업,보통주,윤원빈,특수관계인,"341,976",0.81,"341,976",0.78,-
7,20210317000563,Y,00122472,백광산업,보통주,오재숙,특수관계인,"10,968",0.03,"10,968",0.03,-
8,20210317000563,Y,00122472,백광산업,보통주,상원상공(주),특수관계인,"3,180,813",7.55,"3,180,813",7.20,-
9,20210317000563,Y,00122472,백광산업,보통주,(주)진한,특수관계인,"2,873,537",6.82,"2,873,537",6.51,-
10,20210317000563,Y,00122472,백광산업,보통주,계,,"22,291,220",51.89,"19,753,083",44.74,-
11,20210317000563,Y,00122472,백광산업,종류주,계,,0,0.00,0,0.00,-
