,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210319001310,Y,00112165,디아이씨,보통주,김성문,본인,"4,077,122",10.48,"4,232,013",10.88,-
1,20210319001310,Y,00112165,디아이씨,보통주,김성진,친인척,"23,000",0.06,0,0.00,-
2,20210319001310,Y,00112165,디아이씨,보통주,(주)에스아이씨,관계회사,"483,886",1.24,"70,690",0.18,-
3,20210319001310,Y,00112165,디아이씨,보통주,대호기계공업(주),관계회사,0,0.00,"56,754",0.15,-
4,20210319001310,Y,00112165,디아이씨,보통주,류문철,친인척,"90,003",0.23,"90,003",0.23,-
5,20210319001310,Y,00112165,디아이씨,보통주,최수아,친인척,"90,003",0.23,"90,003",0.23,-
6,20210319001310,Y,00112165,디아이씨,보통주,중원기계공업(주),관계회사,"3,817,687",9.82,"3,817,687",9.82,-
7,20210319001310,Y,00112165,디아이씨,보통주,김정렬,친인척,"4,007,976",10.31,"4,007,976",10.31,-
8,20210319001310,Y,00112165,디아이씨,보통주,김희윤,친인척,"532,953",1.37,"532,953",1.37,-
9,20210319001310,Y,00112165,디아이씨,보통주,(주)대일이노텍,관계회사,"485,887",1.25,"485,887",1.25,-
10,20210319001310,Y,00112165,디아이씨,보통주,김지윤,친인척,"451,980",1.16,"451,980",1.16,-
11,20210319001310,Y,00112165,디아이씨,보통주,김지현,친인척,"418,905",1.08,"418,905",1.08,-
12,20210319001310,Y,00112165,디아이씨,보통주,김은주,친인척,"390,013",1.00,"349,013",0.90,-
13,20210319001310,Y,00112165,디아이씨,보통주,김태연,친인척,"333,854",0.86,"273,854",0.70,-
14,20210319001310,Y,00112165,디아이씨,보통주,계,,"15,203,269",39.09,"14,877,718",38.26,-
15,20210319001310,Y,00112165,디아이씨,-,계,,-,-,-,-,-
