,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230322001268,Y,00219574,코스맥스비티아이,보통주,이경수(*1),최대주주,"1,846,551",19.23,"1,846,551",19.23,-
1,20230322001268,Y,00219574,코스맥스비티아이,보통주,서성석,등기임원,"1,980,298",20.62,"1,980,298",20.62,-
2,20230322001268,Y,00219574,코스맥스비티아이,보통주,이병만,계열회사임원,"287,981",3.00,"287,981",3.00,-
3,20230322001268,Y,00219574,코스맥스비티아이,보통주,이병주,계열회사임원,"266,190",2.77,"266,190",2.77,-
4,20230322001268,Y,00219574,코스맥스비티아이,보통주,최경,계열회사임원,"15,742",0.16,0,0.00,특별관계해소
5,20230322001268,Y,00219574,코스맥스비티아이,보통주,신윤서,계열회사임원,"2,045",0.02,"2,045",0.02,-
6,20230322001268,Y,00219574,코스맥스비티아이,보통주,송화재단,특수관계인,"27,438",0.29,"27,438",0.29,-
7,20230322001268,Y,00219574,코스맥스비티아이,보통주,"주식회사
코스엠앤엠",특수관계인,"905,480",9.43,"905,480",9.43,-
8,20230322001268,Y,00219574,코스맥스비티아이,보통주,"레시피
주식회사",특수관계인,"525,480",5.47,"525,480",5.47,-
9,20230322001268,Y,00219574,코스맥스비티아이,보통주,계,,"5,857,205",60.99,"5,841,463",60.82,-
10,20230322001268,Y,00219574,코스맥스비티아이,우선주,계,,0,0.00,0,0.00,-
11,20230322001268,Y,00219574,코스맥스비티아이,기   타,계,,0,0.00,0,0.00,-
