,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230315001278,Y,00983040,한진칼,보통주,조원태,본인,"3,856,002",5.78,"3,856,002",5.78,-
1,20230315001278,Y,00983040,한진칼,보통주,이태희,친족,"415,506",0.62,"415,506",0.62,-
2,20230315001278,Y,00983040,한진칼,보통주,김종대,친족,224,0.00,224,0.00,-
3,20230315001278,Y,00983040,한진칼,보통주,박동화,친족,1,0.00,1,0.00,-
4,20230315001278,Y,00983040,한진칼,보통주,정석인하학원,재단,"1,268,054",1.90,"1,268,054",1.90,-
5,20230315001278,Y,00983040,한진칼,우선주,정석인하학원,재단,"3,349",0.62,"3,349",0.62,-
6,20230315001278,Y,00983040,한진칼,보통주,일우재단,재단,"92,453",0.14,"92,453",0.14,-
7,20230315001278,Y,00983040,한진칼,보통주,정석물류학술재단,재단,"637,118",0.95,"637,118",0.95,-
8,20230315001278,Y,00983040,한진칼,보통주,박병률,계열회사 임원,1,0.00,1,0.00,-
9,20230315001278,Y,00983040,한진칼,우선주,조원태,본인,"2,867",0.53,"2,867",0.53,-
10,20230315001278,Y,00983040,한진칼,보통주,조현아,친족,"1,376,778",2.06,"622,015",0.93,-
11,20230315001278,Y,00983040,한진칼,우선주,조현아,친족,"2,867",0.53,"2,867",0.53,-
12,20230315001278,Y,00983040,한진칼,보통주,조에밀리리(조현민),친족,"3,828,727",5.74,"3,828,727",5.73,-
13,20230315001278,Y,00983040,한진칼,우선주,조에밀리리(조현민),친족,"2,867",0.53,"2,867",0.53,-
14,20230315001278,Y,00983040,한진칼,보통주,이명희,친족,"2,491,137",3.73,"2,491,137",3.73,-
15,20230315001278,Y,00983040,한진칼,우선주,이명희,친족,"4,300",0.80,"4,300",0.80,-
16,20230315001278,Y,00983040,한진칼,보통주,조중건,친족,"2,485",0.00,"2,485",0.00,-
17,20230315001278,Y,00983040,한진칼,보통주,계,,"13,968,486",20.93,"13,213,723",19.79,-
18,20230315001278,Y,00983040,한진칼,우선주,계,,"16,250",3.03,"16,250",3.03,-
