,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210315000915,Y,00120526,롯데쇼핑,보통주,롯데지주㈜,최대주주,"11,315,503",40.00,"11,315,503",40.00,-
1,20210315000915,Y,00120526,롯데쇼핑,보통주,㈜부산롯데호텔,계열회사,"220,326",0.78,"220,326",0.78,-
2,20210315000915,Y,00120526,롯데쇼핑,보통주,롯데삼동복지재단,특수관계인,"42,765",0.15,"42,765",0.15,-
3,20210315000915,Y,00120526,롯데쇼핑,보통주,롯데문화재단,특수관계인,"1,813",0.01,"1,813",0.01,-
4,20210315000915,Y,00120526,롯데쇼핑,보통주,황각규,최대주주의 임원,58,0.00,58,0.00,-
5,20210315000915,Y,00120526,롯데쇼핑,보통주,강희태,발행회사 임원,224,0.00,364,0.00,장내매수(140주)
6,20210315000915,Y,00120526,롯데쇼핑,보통주,황범석,발행회사 임원,0,0.00,200,0.00,특수관계인 추가
7,20210315000915,Y,00120526,롯데쇼핑,보통주,구성회,계열회사 임원,0,0.00,45,0.00,특수관계인 추가
8,20210315000915,Y,00120526,롯데쇼핑,보통주,기원규,계열회사 임원,0,0.00,55,0.00,특수관계인 추가
9,20210315000915,Y,00120526,롯데쇼핑,보통주,김경봉,계열회사 임원,0,0.00,17,0.00,특수관계인 추가
10,20210315000915,Y,00120526,롯데쇼핑,보통주,김동하,계열회사 임원,0,0.00,30,0.00,특수관계인 추가
11,20210315000915,Y,00120526,롯데쇼핑,보통주,신동빈,최대주주의 임원,"2,783,700",9.84,"2,893,049",10.23,"상속(109,349주)"
12,20210315000915,Y,00120526,롯데쇼핑,보통주,김두원,계열회사 임원,0,0.00,80,0.00,특수관계인 추가
13,20210315000915,Y,00120526,롯데쇼핑,보통주,김상수,계열회사 임원,0,0.00,111,0.00,특수관계인 추가
14,20210315000915,Y,00120526,롯데쇼핑,보통주,김상우,계열회사 임원,0,0.00,58,0.00,특수관계인 추가
15,20210315000915,Y,00120526,롯데쇼핑,보통주,김세호,계열회사 임원,0,0.00,689,0.00,특수관계인 추가
16,20210315000915,Y,00120526,롯데쇼핑,보통주,김이훈,계열회사 임원,0,0.00,10,0.00,특수관계인 추가
17,20210315000915,Y,00120526,롯데쇼핑,보통주,남창희,계열회사 임원,0,0.00,129,0.00,특수관계인 추가
18,20210315000915,Y,00120526,롯데쇼핑,보통주,손명정,계열회사 임원,0,0.00,9,0.00,특수관계인 추가
19,20210315000915,Y,00120526,롯데쇼핑,보통주,송정호,계열회사 임원,0,0.00,821,0.00,특수관계인 추가
