,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210318000928,K,00531014,유진테크,보통주,엄평용,본인,"8,154,164",35.58,"8,154,164",35.58,-
1,20210318000928,K,00531014,유진테크,보통주,강영묵,비등기임원,"29,884",0.13,"27,000",0.12,-
2,20210318000928,K,00531014,유진테크,보통주,제성태,비등기임원,"4,329",0.02,"4,329",0.02,-
3,20210318000928,K,00531014,유진테크,보통주,현준진,비등기임원,"11,275",0.05,"11,275",0.05,-
4,20210318000928,K,00531014,유진테크,보통주,심상현,비등기임원,"10,000",0.04,"10,000",0.04,-
5,20210318000928,K,00531014,유진테크,보통주,주문식,비등기임원,"10,000",0.04,0,0.00,-
6,20210318000928,K,00531014,유진테크,보통주,이성한,비등기임원,"10,000",0.04,"10,000",0.04,-
7,20210318000928,K,00531014,유진테크,보통주,민순홍,비등기임원,"3,000",0.01,0,0.00,-
8,20210318000928,K,00531014,유진테크,보통주,백준호,비등기임원,"1,200",0.01,"1,695",0.01,-
9,20210318000928,K,00531014,유진테크,보통주,신창훈,비등기임원,0,0.00,"3,278",0.01,-
10,20210318000928,K,00531014,유진테크,보통주,김창술,친인척,"244,072",1.07,"244,072",1.07,-
11,20210318000928,K,00531014,유진테크,보통주,박민이,친인척,"57,355",0.25,"57,355",0.25,-
12,20210318000928,K,00531014,유진테크,보통주,김진웅,등기임원,"20,000",0.09,"20,000",0.09,-
13,20210318000928,K,00531014,유진테크,보통주,신승우,등기임원,"12,210",0.05,"12,210",0.05,-
14,20210318000928,K,00531014,유진테크,보통주,유차영,비등기임원,"12,867",0.06,0,0.00,-
15,20210318000928,K,00531014,유진테크,보통주,전광열,비등기임원,"9,515",0.04,"9,515",0.04,-
16,20210318000928,K,00531014,유진테크,보통주,석종규,비등기임원,"10,125",0.04,"10,125",0.04,-
17,20210318000928,K,00531014,유진테크,보통주,김영대,비등기임원,"6,883",0.03,"6,883",0.03,-
18,20210318000928,K,00531014,유진테크,보통주,계,,"8,606,879",37.55,"8,581,901",37.44,-
19,20210318000928,K,00531014,유진테크,우선주,계,,-,-,-,-,-
