,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230315001298,Y,01093007,LS전선아시아,보통주,엘에스전선(주),최대주주,"16,715,624",54.58,"16,715,624",54.58,-
1,20230315001298,Y,01093007,LS전선아시아,보통주,박진호,-,"3,000",0.01,0,0.00,-
2,20230315001298,Y,01093007,LS전선아시아,보통주,주완섭,-,"2,850",0.01,0,0.00,-
3,20230315001298,Y,01093007,LS전선아시아,보통주,김병옥,계열사임원,0,0.00,"1,002",0.00,-
4,20230315001298,Y,01093007,LS전선아시아,보통주,김선철,계열사임원,150,0.00,150,0.00,-
5,20230315001298,Y,01093007,LS전선아시아,보통주,김진용,계열사임원,5,0.00,5,0.00,-
6,20230315001298,Y,01093007,LS전선아시아,보통주,구자엽,계열사임원,"447,020",1.46,"447,020",1.46,-
7,20230315001298,Y,01093007,LS전선아시아,보통주,구자열,계열사임원,"401,340",1.31,"401,340",1.31,-
8,20230315001298,Y,01093007,LS전선아시아,보통주,구자은,계열사임원,"347,820",1.14,"347,820",1.14,-
9,20230315001298,Y,01093007,LS전선아시아,보통주,구자균,계열사임원,"267,550",0.87,"267,550",0.87,-
10,20230315001298,Y,01093007,LS전선아시아,보통주,구자용,계열사임원,"267,550",0.87,"267,550",0.87,-
11,20230315001298,Y,01093007,LS전선아시아,보통주,구자철,계열사임원,"197,550",0.65,"197,550",0.65,-
12,20230315001298,Y,01093007,LS전선아시아,보통주,명노현,계열사임원,"10,000",0.03,"10,000",0.03,-
13,20230315001298,Y,01093007,LS전선아시아,보통주,이상호,임원,"8,000",0.03,"8,000",0.03,-
14,20230315001298,Y,01093007,LS전선아시아,보통주,계,,"18,668,459",60.96,"18,663,611",60.94,-
15,20230315001298,Y,01093007,LS전선아시아,우선주,계,,-,-,-,-,-
