,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230315001212,Y,00126779,삼아알미늄,보통주,日本동양알미늄(주),본인,"3,674,000",33.40,"3,674,000",33.40,-
1,20230315001212,Y,00126779,삼아알미늄,보통주,김관주,발행회사 임원,"97,400",0.89,"97,400",0.89,-
2,20230315001212,Y,00126779,삼아알미늄,보통주,(주)소이물산,기타,"100,500",0.91,"157,236",1.43,-
3,20230315001212,Y,00126779,삼아알미늄,보통주,안성수,계열사 임원,0,0.00,"1,000",0.01,-
4,20230315001212,Y,00126779,삼아알미늄,보통주,한남희,발행회사 임원,"1,085,016",9.86,"1,085,016",9.86,-
5,20230315001212,Y,00126779,삼아알미늄,보통주,하상용,발행회사 임원,"1,090",0.01,"1,090",0.01,-
6,20230315001212,Y,00126779,삼아알미늄,보통주,김진범,발행회사 임원,"15,000",0.13,"17,000",0.15,-
7,20230315001212,Y,00126779,삼아알미늄,보통주,정석재,발행회사 임원,"2,880",0.03,"2,880",0.03,-
8,20230315001212,Y,00126779,삼아알미늄,보통주,이은호,발행회사 임원,"2,000",0.02,"2,000",0.02,-
9,20230315001212,Y,00126779,삼아알미늄,보통주,이용진,발행회사 임원,0,0.00,10,0.00,-
10,20230315001212,Y,00126779,삼아알미늄,보통주,정내덕,발행회사 임원,0,0.00,500,0.00,-
11,20230315001212,Y,00126779,삼아알미늄,보통주,김규만,발행회사 임원,"100,520",0.91,"100,520",0.91,-
12,20230315001212,Y,00126779,삼아알미늄,보통주,계,,"5,078,406",46.16,"5,137,652",46.71,-
13,20230315001212,Y,00126779,삼아알미늄,-,계,,-,-,-,-,-
