,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210319001086,K,00358271,에스에프에이,보통주,㈜디와이홀딩스,최대주주(본인),"11,950,606",33.28,"14,713,793",40.98,-
1,20210319001086,K,00358271,에스에프에이,보통주,허   준,특수관계인,544,0.00,755,0.00,-
2,20210319001086,K,00358271,에스에프에이,보통주,최용해,특수관계인,307,0.00,424,0.00,-
3,20210319001086,K,00358271,에스에프에이,보통주,원종목,특수관계인,"1,007,494",2.81,"1,007,494",2.81,-
4,20210319001086,K,00358271,에스에프에이,보통주,원   진,특수관계인,"5,470",0.02,"7,461",0.02,-
5,20210319001086,K,00358271,에스에프에이,보통주,김영민,특수관계인,"16,453",0.05,"17,212",0.05,-
6,20210319001086,K,00358271,에스에프에이,보통주,이명재,특수관계인,"3,351",0.01,"3,832",0.01,-
7,20210319001086,K,00358271,에스에프에이,보통주,정찬선,특수관계인,637,0.00,904,0.00,-
8,20210319001086,K,00358271,에스에프에이,보통주,이철성,특수관계인,"1,071",0.00,"1,330",0.00,-
9,20210319001086,K,00358271,에스에프에이,보통주,원구일,특수관계인,912,0.00,"1,123",0.00,-
10,20210319001086,K,00358271,에스에프에이,보통주,이종인,특수관계인,793,0.00,0,0.00,-
11,20210319001086,K,00358271,에스에프에이,보통주,계,,"12,987,638",36.17,"15,754,328",43.87,-
12,20210319001086,K,00358271,에스에프에이,-,계,,-,-,-,-,-
