,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230316001115,K,00330424,이베스트투자증권,보통주,지앤에이사모투자전문회사,본인,"34,239,190",61.71,"34,239,190",61.71,-
1,20230316001115,K,00330424,이베스트투자증권,보통주,권우석,피투자회사 미등기임원,"10,000",0.02,"10,000",0.02,-
2,20230316001115,K,00330424,이베스트투자증권,보통주,이현주,피투자회사 미등기임원,"15,400",0.03,"15,400",0.03,-
3,20230316001115,K,00330424,이베스트투자증권,보통주,이선범,피투자회사 미등기임원,"6,300",0.01,"6,300",0.01,-
4,20230316001115,K,00330424,이베스트투자증권,보통주,김동현,피투자회사 미등기임원,"10,200",0.02,"10,200",0.02,-
5,20230316001115,K,00330424,이베스트투자증권,보통주,김영진,피투자회사 미등기임원,"6,300",0.01,"6,300",0.01,-
6,20230316001115,K,00330424,이베스트투자증권,보통주,이종호,피투자회사 미등기임원,"18,300",0.03,"18,300",0.03,-
7,20230316001115,K,00330424,이베스트투자증권,보통주,남궁환,피투자회사 미등기임원,"10,000",0.02,"10,000",0.02,-
8,20230316001115,K,00330424,이베스트투자증권,보통주,심정오,피투자회사 미등기임원,"6,300",0.01,"6,300",0.01,-
9,20230316001115,K,00330424,이베스트투자증권,보통주,박정우,피투자회사 미등기임원,"6,300",0.01,"6,300",0.01,-
10,20230316001115,K,00330424,이베스트투자증권,보통주,조문종,피투자회사 미등기임원,"6,300",0.01,"6,300",0.01,-
11,20230316001115,K,00330424,이베스트투자증권,보통주,김원규,피투자회사 대표이사,"40,000",0.07,"40,000",0.07,-
12,20230316001115,K,00330424,이베스트투자증권,보통주,노현일,피투자회사 미등기임원,"6,300",0.01,"6,300",0.01,-
13,20230316001115,K,00330424,이베스트투자증권,보통주,이준엽,피투자회사 미등기임원,"6,598",0.01,"6,598",0.01,-
14,20230316001115,K,00330424,이베스트투자증권,보통주,윤원재,피투자회사 미등기임원,"6,500",0.01,"6,500",0.01,-
15,20230316001115,K,00330424,이베스트투자증권,보통주,정종열,피투자회사 미등기임원,"20,000",0.04,0,0.00,-
16,20230316001115,K,00330424,이베스트투자증권,보통주,이주한,피투자회사 미등기임원,"27,200",0.05,"27,200",0.05,-
17,20230316001115,K,00330424,이베스트투자증권,보통주,윤지호,피투자회사 미등기임원,"24,000",0.04,"24,000",0.04,-
18,20230316001115,K,00330424,이베스트투자증권,보통주,오응진,피투자회사 미등기임원,"14,000",0.03,"14,000",0.03,-
19,20230316001115,K,00330424,이베스트투자증권,보통주,정성근,피투자회사 미등기임원,"20,508",0.04,"20,508",0.04,-
20,20230316001115,K,00330424,이베스트투자증권,보통주,이규윤,피투자회사 미등기임원,"22,000",0.04,"22,000",0.04,-
21,20230316001115,K,00330424,이베스트투자증권,보통주,김주한,피투자회사 미등기임원,"20,000",0.04,"20,000",0.04,-
22,20230316001115,K,00330424,이베스트투자증권,보통주,계,,"34,541,696",62.26,"34,521,696",62.22,-
23,20230316001115,K,00330424,이베스트투자증권,-,계,,-,-,-,-,-
