,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210322000692,Y,00595191,후성,보통주,김용민,본인,"21,026,085",22.70,"21,026,085",22.70,-
1,20210322000692,Y,00595191,후성,보통주,허경,친인척,0,0.00,"13,370",0.01,-
2,20210322000692,Y,00595191,후성,보통주,송한주,대표이사,"60,000",0.07,"60,000",0.07,-
3,20210322000692,Y,00595191,후성,보통주,김근수,그룹회장,"14,236,507",15.37,"14,236,507",15.37,-
4,20210322000692,Y,00595191,후성,보통주,후성HDS(주),특수관계자,"6,096,211",6.58,"6,096,211",6.58,-
5,20210322000692,Y,00595191,후성,보통주,일광E&C(주),특수관계자,"3,916,096",4.23,"3,916,096",4.23,-
6,20210322000692,Y,00595191,후성,보통주,퍼스텍(주),특수관계자,"295,131",0.32,"295,131",0.32,-
7,20210322000692,Y,00595191,후성,보통주,김주연,친인척,"78,997",0.09,"78,997",0.09,-
8,20210322000692,Y,00595191,후성,보통주,김나연,친인척,"75,848",0.08,"75,848",0.08,-
9,20210322000692,Y,00595191,후성,보통주,김재중,친인척,"45,200",0.05,"45,200",0.05,-
10,20210322000692,Y,00595191,후성,보통주,김호중,친인척,0,0.00,"87,000",0.09,-
11,20210322000692,Y,00595191,후성,보통주,계,,"45,830,075",49.49,"45,930,445",49.59,-
12,20210322000692,Y,00595191,후성,-,계,,-,-,-,-,-
