,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20220321000632,Y,00145260,율촌화학,의결권 있는 주식,"㈜농심
홀딩스",본   인,"7,921,700",31.94,"7,921,700",31.94,-
1,20220321000632,Y,00145260,율촌화학,의결권 있는 주식,권훈상,특수관계인,"10,000",0.04,"10,000",0.04,-
2,20220321000632,Y,00145260,율촌화학,의결권 있는 주식,신춘호,특수관계인,"3,347,890",13.50,0,0.00,상속
3,20220321000632,Y,00145260,율촌화학,의결권 있는 주식,김낙양,특수관계인,"1,140,150",4.60,"1,140,150",4.60,-
4,20220321000632,Y,00145260,율촌화학,의결권 있는 주식,신동윤,특수관계인,"3,454,560",13.93,"4,802,450",19.36,피상속
5,20220321000632,Y,00145260,율촌화학,의결권 있는 주식,김희선,특수관계인,"102,870",0.41,"102,870",0.41,-
6,20220321000632,Y,00145260,율촌화학,의결권 있는 주식,신시열,특수관계인,"151,175",0.61,"1,151,175",4.64,피상속
7,20220321000632,Y,00145260,율촌화학,의결권 있는 주식,신은선,특수관계인,"6,465",0.03,"6,465",0.03,-
8,20220321000632,Y,00145260,율촌화학,의결권 있는 주식,신윤경,특수관계인,0,0.00,"1,000,000",4.03,피상속
9,20220321000632,Y,00145260,율촌화학,의결권 있는 주식,송녹정,특수관계인,"15,000",0.06,"18,000",0.07,장내매매
10,20220321000632,Y,00145260,율촌화학,의결권 있는 주식,계,,"16,149,810",65.12,"16,152,810",65.13,-
11,20220321000632,Y,00145260,율촌화학,총   계,계,,"16,149,810",65.12,"16,152,810",65.13,-
