,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230320001095,Y,00983271,엔에이치엔,보통주,이준호,최대주주,"3,400,000",17.38,"6,800,000",18.88,-
1,20230320001095,Y,00983271,엔에이치엔,보통주,강진규,계열회사 임원,"1,700",0.01,"3,400",0.01,-
2,20230320001095,Y,00983271,엔에이치엔,보통주,박준석,계열회사 임원,"20,000",0.10,"40,000",0.11,-
3,20230320001095,Y,00983271,엔에이치엔,보통주,백도민,계열회사 임원,"1,270",0.01,"2,810",0.01,장내매수
4,20230320001095,Y,00983271,엔에이치엔,보통주,이광석,계열회사 임원,"2,631",0.01,"5,262",0.01,-
5,20230320001095,Y,00983271,엔에이치엔,보통주,정승규,계열회사 임원,"20,377",0.10,"40,754",0.11,-
6,20230320001095,Y,00983271,엔에이치엔,보통주,정연훈,계열회사 임원,"10,000",0.05,"20,000",0.06,-
7,20230320001095,Y,00983271,엔에이치엔,보통주,황선영,계열회사 임원,"1,300",0.01,"2,600",0.01,-
8,20230320001095,Y,00983271,엔에이치엔,보통주,최기린,계열회사 임원,170,0.00,340,0.00,-
9,20230320001095,Y,00983271,엔에이치엔,보통주,김동훈,계열회사 임원,"3,670",0.02,"7,340",0.02,-
10,20230320001095,Y,00983271,엔에이치엔,보통주,성지현,계열회사 임원,"7,479",0.04,"14,958",0.04,-
11,20230320001095,Y,00983271,엔에이치엔,보통주,정우진,발행회사 임원,"5,263",0.03,"10,526",0.03,-
12,20230320001095,Y,00983271,엔에이치엔,보통주,백창열,계열회사 임원,100,0.00,200,0.00,-
13,20230320001095,Y,00983271,엔에이치엔,보통주,황재호,계열회사 임원,"1,200",0.01,"2,400",0.01,-
14,20230320001095,Y,00983271,엔에이치엔,보통주,박형민,계열회사 임원,"3,750",0.02,"7,500",0.02,-
15,20230320001095,Y,00983271,엔에이치엔,보통주,남이천,계열회사 임원,100,0.00,200,0.00,-
16,20230320001095,Y,00983271,엔에이치엔,보통주,권경희,계열회사 임원,0,0.00,120,0.00,임원선임
17,20230320001095,Y,00983271,엔에이치엔,보통주,이성재,계열회사 임원,0,0.00,"25,000",0.07,장내매수
18,20230320001095,Y,00983271,엔에이치엔,보통주,박근한,계열회사 임원,0,0.00,"1,700",0.00,임원선임 및 장내매수
19,20230320001095,Y,00983271,엔에이치엔,보통주,임병우,계열회사 임원,0,0.00,"2,000",0.01,장내매수
20,20230320001095,Y,00983271,엔에이치엔,보통주,안현식,발행회사 임원,"10,000",0.05,"20,000",0.06,-
21,20230320001095,Y,00983271,엔에이치엔,보통주,김상욱,발행회사 임원,417,0.00,"1,238",0.00,장내매수
22,20230320001095,Y,00983271,엔에이치엔,보통주,제이엘씨㈜,계열회사,"2,750,000",14.06,"5,500,000",15.27,-
23,20230320001095,Y,00983271,엔에이치엔,보통주,제이엘씨파트너스㈜,계열회사,"2,000,000",10.22,"4,000,000",11.11,-
24,20230320001095,Y,00983271,엔에이치엔,보통주,권선영,친인척,"70,400",0.36,"140,800",0.39,-
25,20230320001095,Y,00983271,엔에이치엔,보통주,이수민,친인척,"500,000",2.56,"1,000,000",2.78,-
26,20230320001095,Y,00983271,엔에이치엔,보통주,이수린,친인척,"500,000",2.56,"1,000,000",2.78,-
27,20230320001095,Y,00983271,엔에이치엔,보통주,계,,"9,309,827",47.58,"18,649,148",51.78,-
28,20230320001095,Y,00983271,엔에이치엔,-,계,,-,-,-,-,-
