,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210312001202,Y,00164609,현대미포조선,보통주,한국조선해양(주),최대주주,"16,936,492",42.40,"16,936,492",42.40,-
1,20210312001202,Y,00164609,현대미포조선,보통주,(주)현대미포조선,본인,"57,851",0.14,"57,851",0.14,-
2,20210312001202,Y,00164609,현대미포조선,보통주,아산사회복지재단,기타,"172,000",0.43,"172,000",0.43,-
3,20210312001202,Y,00164609,현대미포조선,보통주,신현대,대표이사,"4,160",0.01,"4,160",0.01,-
4,20210312001202,Y,00164609,현대미포조선,보통주,한영석,계열회사임원,"3,760",0.01,"3,760",0.01,-
5,20210312001202,Y,00164609,현대미포조선,보통주,가삼현,계열회사임원,0,0.00,"2,650",0.01,-
6,20210312001202,Y,00164609,현대미포조선,보통주,안오민,계열회사임원,"1,210",0.00,"1,910",0.00,-
7,20210312001202,Y,00164609,현대미포조선,보통주,김소영,발행회사임원,"1,400",0.00,0,0.00,임기만료
8,20210312001202,Y,00164609,현대미포조선,보통주,계,,"17,176,873",43.00,"17,178,823",43.00,-
9,20210312001202,Y,00164609,현대미포조선,우선주,계,,-,-,-,-,-
