,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210322000956,Y,00113535,대한해운,보통주,"에스엠
하이플러스(주)","최대주주
본인","3,947,466",16.17,"52,338,380",21.43,"장내매수/
액면분할"
1,20210322000956,Y,00113535,대한해운,보통주,이준일,"발행회사
임원",500,0.00,0,0.00,"2020.12.31
퇴임"
2,20210322000956,Y,00113535,대한해운,보통주,김칠봉,"발행회사
임원","5,650",0.02,0,0.00,"2020.9.22
퇴임"
3,20210322000956,Y,00113535,대한해운,보통주,임건묵,"발행회사
임원","1,500",0.00,0,0.00,2020.7.31 퇴임
4,20210322000956,Y,00113535,대한해운,보통주,배연성,"발행회사
임원","1,001",0.00,0,0.00,2020.6.30퇴임
5,20210322000956,Y,00113535,대한해운,보통주,㈜티케이케미칼,"최대주주
본인","2,893,458",11.85,"28,934,580",11.85,액면분할
6,20210322000956,Y,00113535,대한해운,보통주,㈜케이엘홀딩스,계열회사,"4,006,826",16.41,"40,068,260",16.41,액면분할
7,20210322000956,Y,00113535,대한해운,보통주,"에스엠
인더스트리(주)",계열회사,"938,086",3.84,"9,380,860",3.84,액면분할
8,20210322000956,Y,00113535,대한해운,보통주,우준욱,"발행회사
임원","1,000",0.00,"10,000",0.00,액면분할
9,20210322000956,Y,00113535,대한해운,보통주,민태윤,"발행회사
임원","1,500",0.00,"15,000",0.00,액면분할
10,20210322000956,Y,00113535,대한해운,보통주,(주)삼라,계열회사,"457,786",1.87,0,0.00,장내매도
11,20210322000956,Y,00113535,대한해운,보통주,박찬민,"계열회사
임원",624,0.00,0,0.00,장내매도
12,20210322000956,Y,00113535,대한해운,보통주,고재덕,"계열회사
임원","2,230",0.01,0,0.00,임원퇴임
13,20210322000956,Y,00113535,대한해운,보통주,계,,"12,257,627",50.18,"130,747,080",53.53,-
14,20210322000956,Y,00113535,대한해운,종류주식,계,,-,-,-,-,-
