,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20210805000106,Y,00153621,참엔지니어링,보통주,김인한,최대주주,"13,042,451",24.87,"13,936,930",25.14,장내 매수
1,20210805000106,Y,00153621,참엔지니어링,보통주,박종선,임원,"3,000",0.00,"3,000",0.01,-
2,20210805000106,Y,00153621,참엔지니어링,보통주,참저축은행,계열사,"1,367,497",2.61,"1,367,497",2.47,-
3,20210805000106,Y,00153621,참엔지니어링,보통주,손정민,임원,"65,829",0.13,"65,829",0.12,-
4,20210805000106,Y,00153621,참엔지니어링,보통주,김규동,임원,"690,820",1.32,"690,820",1.25,-
5,20210805000106,Y,00153621,참엔지니어링,보통주,이종수,임원,"27,497",0.05,"27,497",0.05,-
6,20210805000106,Y,00153621,참엔지니어링,보통주,신재민,임원,"100,256",0.19,"100,256",0.18,-
7,20210805000106,Y,00153621,참엔지니어링,보통주,박철한,임원,"45,829",0.09,"45,829",0.08,-
8,20210805000106,Y,00153621,참엔지니어링,보통주,최규환,임원,"22,914",0.04,"22,914",0.04,-
9,20210805000106,Y,00153621,참엔지니어링,보통주,윤여홍,임원,"28,662",0.05,"28,662",0.05,-
10,20210805000106,Y,00153621,참엔지니어링,보통주,이용환,임원,"18,331",0.03,"18,331",0.03,-
11,20210805000106,Y,00153621,참엔지니어링,보통주,계,,"15,413,086",29.38,"16,307,565",29.42,-
12,20210805000106,Y,00153621,참엔지니어링,우선주,계,,-,-,-,-,-
