,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20220404002305,Y,00131780,SK네트웍스,보통주,SK(주),최대주주 본인,"97,142,856",39.14,"97,142,856",39.14,-
1,20220404002305,Y,00131780,SK네트웍스,보통주,김현수,계열사 임원,"11,320",0.00,0,0.00,계열사 등기이사직 사임
2,20220404002305,Y,00131780,SK네트웍스,보통주,한국고등교육재단,비영리재단,"821,488",0.33,"821,488",0.33,-
3,20220404002305,Y,00131780,SK네트웍스,보통주,최신원,기타,"2,067,292",0.83,"2,077,292",0.84,장내매수
4,20220404002305,Y,00131780,SK네트웍스,보통주,최재원,계열사 임원,"191,661",0.08,0,0.00,장내매도
5,20220404002305,Y,00131780,SK네트웍스,보통주,박상규,발행회사 임원,"60,000",0.02,"100,000",0.04,장내매수
6,20220404002305,Y,00131780,SK네트웍스,보통주,최성환,발행회사 임원,0,0.00,"4,686,836",1.89,장내매수
7,20220404002305,Y,00131780,SK네트웍스,보통주,이호정,발행회사 임원,0,0.00,"20,000",0.01,장내매수
8,20220404002305,Y,00131780,SK네트웍스,보통주,이문영,발행회사 임원,0,0.00,200,0.00,장내매수
9,20220404002305,Y,00131780,SK네트웍스,보통주,박장석,기타,"50,000",0.02,"50,000",0.02,-
10,20220404002305,Y,00131780,SK네트웍스,보통주,계,,"100,344,617",40.43,"104,898,672",42.27,-
11,20220404002305,Y,00131780,SK네트웍스,우선주,계,,0,0.00,0,0.00,-
