,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20220812000292,Y,00165343,혜인,보통주,원경희,최대주주,"1,607,170",12.64,"1,537,170",12.09,-
1,20220812000292,Y,00165343,혜인,보통주,원태연,친인척,0,0.00,"5,000",0.04,-
2,20220812000292,Y,00165343,혜인,보통주,원호연,친인척,0,0.00,"5,000",0.04,-
3,20220812000292,Y,00165343,혜인,보통주,원서연,친인척,0,0.00,"5,000",0.04,-
4,20220812000292,Y,00165343,혜인,보통주,원중희,친인척,"927,796",7.30,"812,796",6.39,-
5,20220812000292,Y,00165343,혜인,보통주,원종찬,친인척,"89,000",0.70,"89,000",0.70,-
6,20220812000292,Y,00165343,혜인,보통주,원종훈,친인척,"68,000",0.53,"68,000",0.53,-
7,20220812000292,Y,00165343,혜인,보통주,원남희,친인척,"44,988",0.35,"44,988",0.35,-
8,20220812000292,Y,00165343,혜인,보통주,곽윤수,임원,"25,700",0.20,"25,700",0.20,-
9,20220812000292,Y,00165343,혜인,보통주,장지창,친인척,"17,800",0.14,"10,000",0.08,-
10,20220812000292,Y,00165343,혜인,보통주,류광숙,임원,0,0.00,"2,000",0.02,-
11,20220812000292,Y,00165343,혜인,보통주,김욱,임원,"15,300",0.12,0,0.00,-
12,20220812000292,Y,00165343,혜인,보통주,계,,"2,795,754",21.98,"2,604,654",20.49,-
13,20220812000292,Y,00165343,혜인,우선주,계,,-,-,-,-,-
