,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230315001190,Y,00139454,애경산업,보통주,에이케이홀딩스(주),최대주주,"11,904,812",45.08,"11,904,812",45.08,-
1,20230315001190,Y,00139454,애경산업,보통주,애경자산관리(주),계열회사,"4,767,766",18.05,"4,767,766",18.05,-
2,20230315001190,Y,00139454,애경산업,보통주,장우영,계열회사 등기임원,"32,000",0.12,"32,000",0.12,-
3,20230315001190,Y,00139454,애경산업,보통주,이석주,계열회사 등기임원,"20,710",0.08,0,0.00,22년 11월 임원사임
4,20230315001190,Y,00139454,애경산업,보통주,김남수,등기임원,"3,010",0.01,0,0.00,22년 11월 임원사임
5,20230315001190,Y,00139454,애경산업,보통주,송기복,등기임원,"2,675",0.01,0,0.00,22년 11월 임원사임
6,20230315001190,Y,00139454,애경산업,보통주,임재영,등기임원,0,0.00,"8,000",0.03,장내매수
7,20230315001190,Y,00139454,애경산업,보통주,선보경,비등기임원,0,0.00,"1,100",0.00,장내매수
8,20230315001190,Y,00139454,애경산업,보통주,계,,"16,730,973",63.35,"16,713,678",63.29,-
9,20230315001190,Y,00139454,애경산업,우선주,계,,-,-,-,-,-
