,rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm
0,20230321001149,Y,00149947,JW중외제약,보통주,JW홀딩스(주),본인,"9,055,952",42.04,"9,327,629",40.13,-
1,20230321001149,Y,00149947,JW중외제약,우선주,JW홀딩스(주),본인,"1,063,535",4.65,"1,063,535",4.58,RCPS
2,20230321001149,Y,00149947,JW중외제약,보통주,이경하,발행회사 임원,"131,373",0.57,"135,314",0.58,-
3,20230321001149,Y,00149947,JW중외제약,보통주,한성권,계열사 임원,"5,911",0.03,"6,088",0.03,-
4,20230321001149,Y,00149947,JW중외제약,보통주,이동하,기타,"12,773",0.06,"13,156",0.06,-
5,20230321001149,Y,00149947,JW중외제약,보통주,이정하,기타,"13,026",0.06,"13,416",0.06,-
6,20230321001149,Y,00149947,JW중외제약,보통주,이기환,기타,"2,835",0.01,"8,920",0.04,-
7,20230321001149,Y,00149947,JW중외제약,보통주,이성은,기타,"1,652",0.01,"1,701",0.01,-
8,20230321001149,Y,00149947,JW중외제약,보통주,이민경,기타,"1,652",0.01,"1,701",0.01,-
9,20230321001149,Y,00149947,JW중외제약,보통주,계,,"9,225,174",42.79,"9,507,925",40.91,-
10,20230321001149,Y,00149947,JW중외제약,우선주,계,,"1,063,535",4.65,"1,063,535",4.58,-
