,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,AJ네트웍스,문덕영,남,1959년 05월,기타비상무이사,등기임원,상근,경영고문,"고려대학교 신문방송학과 졸업
일본 와세다대학교 정치학 연구과석사
미국 아델파이대학교 경영학석사과정수료
前 AJ렌터카㈜ 대표이사
前 아주엘앤에프홀딩스㈜ 대표이사現 AJ네트웍스㈜ 이사회 의장(2020년~현재)",-,22년,2021년 03월 29일
1,AJ네트웍스,박대현,남,1971년 10월,부사장,미등기임원,상근,경영기획실장,"서울대학교 사회복지학과 졸업
서울대학교 대학원 경영학 석사
UC San Diego Certificate of Business Management
前 삼일회계법인
前 두산그룹 전략기획본부
前 두산그룹 두산엔진(주) 기획, 재무임원
現 AJ네트웍스(주) 지주부문 경영기획실장(2020년~현재)",임원,1년,-
2,AJ네트웍스,이철,남,1962년 07월,부사장,미등기임원,상근,"ICT부문
연구개발 총괄","인하대학교 전자계산학과 졸업
연세대학교 MBA
前 (주)LG CNS 공공사업부 상무
現 AJ네트웍스(주) ICT부문 실장(2019년~현재)",임원,2년,-
3,AJ네트웍스,오석만,남,1969년 10월,상무,미등기임원,상근,경영지원본부장,"부산대학교 무역학과 졸업
現 AJ네트웍스㈜ 경영지원본부장(2018년~현재)",임원,3년,-
4,AJ네트웍스,곽정호,남,1968년 01월,상무,미등기임원,상근,건설총괄임원,"순천향대학교 물리학과 졸업前 AJ네트웍스㈜ 파렛트영업본부장(2014년~2020년)
現 AJ네트웍스(주) 건설총괄임원(2020년~현재)",임원,18년,-
5,AJ네트웍스,김창훈,남,1972년 03월,상무,미등기임원,상근,"지주부문
재무팀장",서강대학교 경영학과 졸업現 AJ네트웍스㈜ 지주부문 재무팀장(2014년~현재),임원,15년,-
6,AJ네트웍스,이충종,남,1967년 07월,상무,미등기임원,상근,IT영업본부장,건국대학교 농화학과 졸업現 AJ네트웍스㈜ IT영업1 본부장(2017년~현재),임원,14년,-
7,AJ네트웍스,유성준,남,1973년 10월,상무,미등기임원,상근,IT영업본부장,성균관대 전기공학과 졸업現 AJ네트웍스㈜ IT영업2 본부장(2018년~현재),임원,16년,-
8,AJ네트웍스,오현수,남,1969년 10월,상무,미등기임원,상근,"ICT부문
IT운영센터장","서울대학교 제어계측공학 졸업
한국과학기술원 경영대학 정보경영과정 석사
前 AJ렌터카(주) IT센터 담당임원
現 AJ네트웍스(주) ICT부문 IT운영센터 센터장(2017년~현재)",임원,4년,-
9,AJ네트웍스,이현우,남,1961년 07월,대표이사,등기임원,상근,사업총괄,"고려대학교 경영학과 졸업
고려대학교 경영대학원 수료
前 AJ렌터카㈜ 부사장
前 AJ셀카㈜ 대표이사
前 AJ네트웍스㈜ 영업총괄본부 부대표(2016년~2019년)
現 AJ네트웍스㈜ 대표이사(2020년~현재)",임원,5년,2021년 03월 29일
10,AJ네트웍스,반채운,남,1961년 09월,사장,미등기임원,상근,"해외사업
총괄","한국외국어대학교 경영학과 졸업前 아주렌탈㈜ 대표이사
前 아주지오텍㈜ 대표이사
前 AJ렌터카㈜ 대표이사前 AJ네트웍스㈜ 사업부문 대표이사
現  AJ네트웍스(주) 해외사업총괄(2020년~현재)",임원,6년,-
11,AJ네트웍스,김태엽,남,1975년 03월,기타비상무이사,등기임원,비상근,"경영
고문","하버드대학교 케네디 스쿨(NPAID)
서울대학교 경영학MBA
現 어펄마캐피탈 매니져스 코리아 대표이사
現 AJ 네트웍스㈜ 기타비상무이사(2018년~현재)",임원,3년,2021년 03월 29일
12,AJ네트웍스,장승철,남,1948년 04월,기타비상무이사,등기임원,비상근,"경영
고문","고려대학교 경영학과 졸업
연세대학교 국제대학원 졸업
고려대학교AMP
前 부산은행 부행장
前 하나금융투자 부회장
現 AJ세이프티파트너스 대표이사(2017년~현재)
現 AJ 네트웍스㈜  기타비상무이사(2019년~현재)",임원,2년,2021년 03월 29일
13,AJ네트웍스,천주욱,남,1948년 04월,사외이사,등기임원,비상근,"경영
고문","고려대학교 경영학과 졸업서울대경영대최고경영자과정수료前 동부제철 대표이사 사장
現 AJ 네트웍스㈜  사외이사(2018년~현재)",임원,3년,2021년 03월 29일
14,AJ네트웍스,류승우,남,1961년 02월,사외이사,등기임원,비상근,"경영
고문","서강대학교 경영학과 졸업 홍익대학교 세무대학원 세무학 석사 숭실대학교 경영대학원 경영학 박사 前 삼일회계법인 대표 前 프라이스워터하우스쿠퍼스컨설팅 대표
現 AJ 네트웍스㈜  사외이사(2019년~현재)",임원,2년,2021년 03월 29일
15,AJ네트웍스,김종대,남,1962년 09월,감사,등기임원,상근,감사,"고려대학교 경영학과 졸업인디아나 대학 MBA前 메리츠화재해상보험 자산운용총괄現 젠티움홀딩스,대표이사
現 AJ 네트웍스㈜  감사(2018년~현재)",임원,3년,2021년 03월 29일
16,AJ네트웍스,김종윤,남,1963년 07월,부사장,미등기임원,상근,"지주부문
법무총괄","연세대학교 법학과 졸업
University of Chicago Law School LL.M.
前 삼성물산(주) 법무팀장 상무
前 법무법인 지평 선임외국변호사
現 AJ네트웍스(주) 지주부문 법무담당(2020년~현재)",임원,1년,-
