,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,코리아써키트,장세준,남,1974년 11월,"대표이사
사장",등기임원,상근,-,"▣ 고려대학교 
▣ 前 ㈜코리아써키트 대표이사
▣ 前 영풍전자㈜ 대표이사","최대주주의 
최대주주",1년,2022년 03월 24일
1,코리아써키트,차동진,남,1959년 09월,부사장,미등기임원,상근,"PKG제조,기술본부장","▣ 고려대학교 석사
▣ 前 트라코월드 경영총괄 부사장
▣ 前 삼성테크윈 FLEX생산팀 상무",-,1년,-
2,코리아써키트,정진섭,남,1957년 08월,부사장,미등기임원,상근,신사업추진본부장,"▣ 고려대학교 경영대학원 국제경영학
▣ 前 ㈜ 인터플렉스 부사장",-,-,-
3,코리아써키트,류창섭,남,1965년 01월,전무,미등기임원,상근,품질경영본부장,"▣ Stanford University 박사
▣ 前 ㈜ 삼성전기 상무",-,6년,-
4,코리아써키트,양덕진,남,1965년 03월,전무,미등기임원,상근,"HDI제조,기술본부장","▣ 충북대학교
▣ 前 영풍전자㈜  전무
▣ 前 ㈜삼성전기 상무",-,1년,-
5,코리아써키트,임철홍,남,1965년 11월,전무,미등기임원,상근,제품기술본부장,"▣ 성균관대학교
▣ 現 ㈜코리아써키트 1공장 기술 부문장",-,29년,-
6,코리아써키트,정율교,남,1964년 05월,상무,미등기임원,상근,연구개발센터장,"▣ 성균관대학교 박사
▣ 前 ㈜삼성전기 수석",-,3년,-
7,코리아써키트,노상환,남,1968년 02월,이사,미등기임원,상근,구매부문담당,"▣ 아주대학교
▣ 現 ㈜코리아써키트 구매부문 담당",-,26년,-
8,코리아써키트,김창군,남,1967년 02월,이사,미등기임원,상근,"정보
시스템담당","▣ 경남대학교
▣ 現 ㈜코리아써키트 정보시스템  담당",-,30년,-
9,코리아써키트,이상진,남,1971년 07월,이사,미등기임원,상근,PKG기술부문담당,"▣ 명지대학교
▣ 現 ㈜코리아써키트 기술1팀  담당",-,23년,-
10,코리아써키트,백송원,남,1969년 05월,이사,미등기임원,상근,HDI영업부문담당,"▣ 한양대학교
▣ 現 ㈜코리아써키트 국내영업2팀 담당",-,7년,-
11,코리아써키트,서정호,남,1959년 07월,사장,등기임원,상근,신규사업담당,"▣ 광운대학교
▣ 前 삼성전기 기판사업부 HDIT 
    사업팀장, 쿤산공장 해외법인장
▣ 前 테라닉스 대표이사",-,1년,2022년 03월 26일
12,코리아써키트,오종철,남,1969년 07월,이사,미등기임원,상근,PKG제조부문담당,"▣ 강호상공고 회계학
▣ 現 ㈜코리아써키트 PKG제조담당",-,14년,-
13,코리아써키트,이규원,남,1971년 04월,이사,미등기임원,상근,PKG품질부문담당,"▣ 건국대학교
▣ 前 LG이노텍 PKG기판 품질 총괄 QA실장",-,0년,-
14,코리아써키트,김재국,남,1961년 02월,이사,미등기임원,상근,HDI제조부문담당,"▣ 부산대학교
▣ 前 삼성전기㈜ 기판제조부장",-,0년,-
15,코리아써키트,문한섭,남,1970년 07월,이사,미등기임원,상근,HDI제품기술담당,"▣ 금오공대
▣ 現 ㈜코리아써키트 HDI제품기술담당",-,24년,-
16,코리아써키트,장일진,남,1962년 10월,이사,미등기임원,상근,제조지원부문담당,"▣ 경북대학교
▣ 前 삼성전자 S. LSI사업부 Fab3팀 부장",-,0년,-
17,코리아써키트,신정수,남,1954년 07월,사외이사,등기임원,비상근,사외이사,"▣ 서울대학교 기상학과 졸업
▣ 前 한국주택에너지진단사협회  이사장
▣ 現 ㈜코리아써키트 사외이사",-,5년,2021년 03월 26일
18,코리아써키트,정희철,남,1964년 08월,전무,등기임원,상근,기획관리,"▣ 연세대학교 학사/석사
▣ 前 삼일 PWC 파트너(공인회계사)",-,2년,2021년 03월 25일
19,코리아써키트,박태규,남,1961년 01월,감사,등기임원,상근,감사,"▣ 서울시립대
▣ 前 삼성그룹 중국본사 화북지역 인사/대외
    협력총괄 상무
▣ 前 삼성전자㈜  상생협력센터 상무",-,3년,2023년 03월 24일
20,코리아써키트,성병준,남,1958년 09월,감사,등기임원,상근,감사,"▣ 성신여자대학교 인력대학원 석사
▣ 現 ㈜인터플렉스 감사",-,12년,2023년 03월 24일
21,코리아써키트,유완준,남,1960년 11월,부사장,미등기임원,상근,"국내영업
본부장","▣ 단국대학교
▣ 現 ㈜코리아써키트 국내영업 본부장",-,33년,-
22,코리아써키트,윤영선,남,1959년 05월,부사장,미등기임원,상근,"해외영업
본부장","▣ 중앙대학교
▣ 現 ㈜코리아써키트 해외영업총괄 본부장",-,10년,-
23,코리아써키트,김지승,남,1961년 02월,부사장,미등기임원,상근,관리총괄,"▣ 고려대학교
▣ 前 삼성에버랜드 경영지원실장 (CFO)/전무
▣ 前 삼성전자 IT 솔루션사업부 
    경영지원팀장/전무",-,5년,-
