,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,사조동아원,주진우,남,1949년 08월,비상무이사,등기임원,비상근,총괄,"사조그룹 회장
서울대학교 정치학",최대주주의 임원,2016.03.30~,2022년 03월 29일
1,사조동아원,정중식,남,1969년 03월,이사,미등기임원,상근,"생물자원
생산본부장","사조산업(주) 인사팀장
경희대학교 경영학과",해당없음,2020.01.01~,-
2,사조동아원,이인우,남,1949년 07월,부회장,등기임원,상근,대표이사,"사조산업㈜ 대표이사
서울대학교 경제학",해당없음,2016.03.30~,2022년 03월 29일
3,사조동아원,주지홍,남,1977년 06월,이사,등기임원,비상근,총괄,"사조그룹 식품총괄 경영본부장
미시간대학교 MBA",최대주주의 임원,2016.03.30~,2022년 03월 29일
4,사조동아원,박홍주,남,1979년 09월,사외이사,등기임원,비상근,-,"산은캐피탈㈜ 팀장
연세대학교 법학과",해당없음,2016.03.30~,2022년 03월 29일
5,사조동아원,김기범,남,1970년 07월,사외이사,등기임원,비상근,-,"한국외국어대학교 영어과
연세대학교 경영대학원 석사",해당없음,2019.03.30~,2022년 03월 30일
6,사조동아원,이종훈,남,1947년 10월,사외이사,등기임원,비상근,-,"(주)로고농업회사법인이사(이사회의장)
서울대학교 경영학과",해당없음,2020.03.29~,2023년 03월 29일
7,사조동아원,노동환,남,1963년 11월,전무,등기임원,상근,대표이사,"한국제분(주) 대표이사
한양대학교 영어영문학",해당없음,2008.02.28~,2021년 03월 23일
8,사조동아원,남동배,남,1965년 12월,상무,미등기임원,상근,제분BU장,"사조산업(주) 고성공장장
경상대학교 해양대학원",해당없음,2016.05.01~,-
9,사조동아원,강화순,남,1961년 07월,전무,미등기임원,상근,생물자원BU장,"㈜카길애그퓨리나 상무이사
건국대학교 축산경영학 석사",해당없음,2018.04.01~,-
