,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,경동나비엔,손연호,남,1951년 07월,대표이사,등기임원,상근,회장,- 학력 : 동아대학교(학사),계열회사의 임원,38.86,2022년 03월 24일
1,경동나비엔,황인수,남,1963년 01월,전무,미등기임원,상근,R&D본부장,"- 학력 : 서울대학교(학사,석사)
- 경력 : 오텍캐리어 부장('98~'05)
           ㈜센추리 이사('05~'09)
           귀뚜라미 이사('09~'10)
           Soft HVAC 대표('11~'12)
          경동나비엔 R&D본부장('12~현재)",계열회사의 임원,8.5,-
2,경동나비엔,김정원,남,1965년 01월,상무,미등기임원,상근,기획본부장,"- 학력 : 서울대학교(학사)
- 경력 : 삼성전자 상무('87~'15)
           경동나비엔 상무('17~현재)",계열회사의 임원,4,-
3,경동나비엔,김시환,남,1967년 01월,상무,미등기임원,상근,마케팅본부장,"- 학력 : 숭실대학교(학사)
- 경력 : ㈜티베이시스 이사('02~'04)
           경동나비엔 상무('04~현재)",계열회사의 임원,6.75,-
4,경동나비엔,박성근,남,1964년 05월,상무,미등기임원,상근,경영관리본부장,"- 학력 : 서울대학교(학사)
 - 경력 : 동부익스프레스 상무('06~'17)
           경동나비엔 상무( '17~현재)",계열회사의 임원,3.44,-
5,경동나비엔,전양균,남,1961년 07월,상무,미등기임원,상근,서비스본부장,"- 학력 : 동국대학교(학사)
- 경력 : LG전자 상무('84~'17)
           경동나비엔 상무('18~현재)    ",계열회사의 임원,2.83,-
6,경동나비엔,장윤주,남,1966년 02월,상무,미등기임원,상근,생산본부장,- 학력 : 원광대학교(학사),계열회사의 임원,1.06,-
7,경동나비엔,성문현,남,1962년 10월,상무,미등기임원,상근,품질경영본부장,"- 학력 : 부산대학교(학사,석사)
            보스톤대학(석사)
- 경력 : LG전자 상무('87~'15)
             에이스냉동공조주식회사 사장('13~'16)",계열회사의 임원,3.74,-
8,경동나비엔,김충렬,남,1961년 04월,상무,미등기임원,상근,기술영업부문장,"- 학력 : 한양대학교(학사)
- 경력 : 삼성전자 부장('91~'13)
           오텍캐리어 이사('13~'16)
           경동나비엔 상무('16~현재)",-,4.06,-
9,경동나비엔,손승길,남,1964년 12월,상무,미등기임원,상근,Air Design연구소장,"- 학력 : 서울대학교(학사,석사)
           M.I.T(박사)",계열회사의 임원,11.48,-
10,경동나비엔,이선영,남,1965년 04월,상무,미등기임원,상근,영업부문장,"- 학력 : 한양대학교 전자통신공학(학사) 
- 경력 : 삼성전자 자문('91~'20)",계열회사의 임원,0.27,-
11,경동나비엔,김두식,남,1963년 03월,사내이사,등기임원,상근,생산총괄,"- 학력 : 중앙대학교(학사)
- 경력 : 경동나비엔 전무('89~'19)",계열회사의 임원,31.16,2022년 03월 24일
12,경동나비엔,김택현,남,1967년 12월,상무보,미등기임원,상근,러시아법인장,- 학력 : 한국외국어대학교(학사),계열회사의 임원,10.77,-
13,경동나비엔,이진호,남,1969년 02월,상무보,미등기임원,상근,DT추진실장,- 학력 : 포항공과대학원 컴퓨터공학(박사),계열회사의 임원,1.58,-
14,경동나비엔,이동근,남,1965년 05월,상무보,미등기임원,상근,H VAC 연구소 부소장,- 학력 : 고려대학교(학사),계열회사의 임원,8.5,-
15,경동나비엔,박준규,남,1971년 03월,상무보,미등기임원,상근,H VAC연구소 부소장,"- 학력 : 인하대학교(학사,석사)
- 경력 : 경동나비엔 HVAC연구소 부소장('00~'19)",-,20.08,-
16,경동나비엔,오현준,남,1969년 11월,상무보,미등기임원,상근,구매부문장,- 학력 : 서강대학교 경제학(학사),계열회사의 임원,5,-
17,경동나비엔,김동민,남,1967년 02월,상무,미등기임원,상근,KE연구소장,"- 학력 : 홍익대학교 전자공학(학사,석사)",-,0.16,-
18,경동나비엔,김철중,남,1969년 03월,상무보,미등기임원,상근,KA부문장,- 학력 : 건국대학교 응용통계학(학사),계열회사의 임원,0.2,-
19,경동나비엔,김종욱,남,1964년 09월,사내이사,등기임원,상근,개발총괄,"- 학력 : 서울대학교(학사)
            KAIST 일반대학원(석사, 박사)
- 경력 : ㈜휴맥스 상무, 전무
            ㈜휴맥스오토모티브 대표이사
            ㈜한화테크원 연구소장",계열회사의 임원,1.58,2022년 03월 24일
20,경동나비엔,김용범,남,1966년 04월,사내이사,등기임원,상근,중국법인장,"- 학력 : 서울대학교(학사)
- 경력 : 대우전자 차장('89~'03)",계열회사의 임원,16.73,2022년 03월 24일
21,경동나비엔,손흥락,남,1981년 06월,사내이사,등기임원,상근,전략마케팅부문장,"- 학력 : Wisconsin-Madison Univ.
- 경력 : 경동원 사업본부장('12~'17)",계열회사의 임원,13,2022년 03월 24일
22,경동나비엔,정문건,남,1952년 05월,사외이사,등기임원,비상근,사외이사,"- 학력 : 한국외국어대학교(학사)
            밴터빌트대학원(석사)
- 경력 : 한국은행 연구위원('82~'85)
           한국경제연구소 연구위원('85~'86)
           삼성경제연구소 부사장('86~'07)
           한국지방세연구원 부원장('11~'14)
           경동나비엔 사외이사('14~현재)",-,6.75,2022년 03월 24일
23,경동나비엔,손양훈,남,1958년 09월,사외이사,등기임원,비상근,사외이사," - 학력 : 플로리다 대학교 경제학 박사
 - 경력 : 에너지경제연구원 원장
             한국자원경제학회 회장
             인천대학교 경제학과 교수",-,0.76,2022년 03월 24일
