,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20210323000624,Y,00171636,한솔홀딩스,조동길,남,1955년 11월,사내이사,등기임원,상근,"회사업무
총괄","연세대 경제학 학사
한솔홀딩스 회장",본인,35년,2021년 03월 28일
1,20210323000624,Y,00171636,한솔홀딩스,곽상효,남,1971년 04월,상무,미등기임원,상근,HMES담당,"연세대 화학공학 석사
한솔홀딩스 HMES팀장",임원,23년,-
2,20210323000624,Y,00171636,한솔홀딩스,엄태준,남,1965년 11월,상무,미등기임원,상근,사업개발담당,"성균관대 경제학 석사
한솔홀딩스 사업개발팀장",임원,0년,-
3,20210323000624,Y,00171636,한솔홀딩스,이재희,남,1963년 04월,대표이사,등기임원,상근,"대표이사/
경영자문","서울대 경영학 석사
한솔홀딩스 대표이사",임원,27년,2021년 03월 28일
4,20210323000624,Y,00171636,한솔홀딩스,전훈,남,1971년 04월,사내이사,등기임원,상근,재무RM담당,"서울대 경영학 석사
한솔홀딩스 재무RM팀장",임원,6년,2022년 03월 25일
5,20210323000624,Y,00171636,한솔홀딩스,고민혁,남,1971년 01월,사내이사,등기임원,상근,인사담당,"헬싱키경영대 MBA 석사
한솔홀딩스 인사팀장",임원,25년,2023년 03월 29일
6,20210323000624,Y,00171636,한솔홀딩스,손일태,남,1954년 05월,사외이사,등기임원,비상근,감사위원,"Northwestern Univ. 경제학 박사
경희대 무역학과 명예교수",임원,2년,2021년 03월 28일
7,20210323000624,Y,00171636,한솔홀딩스,이승섭,남,1962년 08월,사외이사,등기임원,비상근,감사위원,"서울대 사법학 학사
법무법인 (유한) 태평양 변호사",임원,2년,2021년 03월 28일
8,20210323000624,Y,00171636,한솔홀딩스,이남우,남,1964년 01월,사외이사,등기임원,비상근,감사위원,"시카고대 경영학 석사 
연세대 국제학대학원 객원교수 겸
 경력개발센타 고문",임원,0년,2023년 03월 29일
9,20210323000624,Y,00171636,한솔홀딩스,권대규,남,1958년 08월,사장,미등기임원,상근,"대외협력및
신규사업담당","UC버클리 경영학 석사
한솔홀딩스 대외협력및신규사업담당",임원,15년,-
10,20210323000624,Y,00171636,한솔홀딩스,김진만,남,1969년 03월,상무,미등기임원,상근,"커뮤니케이션
담당","연세대 언론홍보학 석사
한솔홀딩스 커뮤니케이션 팀장",임원,27년,-
