,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,아남전자,김태수,남,1958년 07월,대표이사,등기임원,상근,대표이사,아남전자홍콩유한공사 이사,-,16년 5개월,2021년 03월 26일
1,아남전자,양원열,남,1968년 08월,이사,미등기임원,상근,품질관리부문장,연구소이사,-,3년 1개월,-
2,아남전자,강태성,남,1969년 09월,이사,미등기임원,상근,연구소장,영업이사,-,3년 1개월,-
3,아남전자,유성준,남,1963년 03월,전무이사,등기임원,상근,경영관리본부장,엠코테크놀로지코리아 이사,-,6년 5개월,2021년 03월 26일
4,아남전자,최석인,남,1973년 05월,이사,등기임원,상근,기획팀장,아남전자홍콩유한공사 재무팀장,-,2년 10개월,2021년 03월 26일
5,아남전자,정환,남,1968년 09월,이사,등기임원,비상근,사외이사,법무법인 광장 변호사,-,5년 1개월,2021년 03월 26일
6,아남전자,강성규,남,1963년 07월,감사,등기임원,상근,감사,안진회계법인 이사,-,10년 5개월,-
7,아남전자,김주채,남,1937년 09월,회장,미등기임원,상근,회장,회장,본인,-,-
8,아남전자,박영찬,남,1962년 06월,전무이사,미등기임원,상근,CA사업부장,인터텍 대표이사,-,5년 5개월,-
9,아남전자,현상훈,남,1961년 04월,전무이사,미등기임원,상근,영업부문장,아남전자(주) 해외영업팀장,-,13년 8개월,-
10,아남전자,박준구,남,1965년 01월,이사,미등기임원,상근,구매부문장,아남전자(주) 구매팀장,-,3년 10개월,-
