,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,한국항공우주,안현호,남,1957년 11월,대표이사,등기임원,상근,대표이사 및 경영총괄,"서울대학교 무역학(학)
지식경제부 제1차관
한국무역협회 부회장
한국산업기술대학교 총장",-,1년 4개월,2022년 09월 05일
1,한국항공우주,이진재,남,1960년 06월,전무,미등기임원,상근,생산혁신센터장,"인하대 항공공학(학)
기체생산 실장",-,5년,-
2,한국항공우주,한창헌,남,1969년 02월,상무,미등기임원,상근,미래사업부문장,"서울대 항공우주공학(박)
LAH/LCH 체계실 실장
개발사업관리실 실장",-,2년,-
3,한국항공우주,박경은,남,1968년 02월,상무,미등기임원,상근,기체사업부문장,"경상대 항공기계공학(석)
신사업기획팀장",-,1년,-
4,한국항공우주,백동현,남,1968년 11월,상무,미등기임원,상근,전략그룹장(CSO),"서울대 항공우주공학(석)
한국항공우주산업 소속
한국기술거래소 기획혁신 본부장
서울대 기술지주(주) 본부장",-,1년 1개월,-
5,한국항공우주,김준명,남,1966년 01월,상무,미등기임원,상근,운영그룹장(COO),연세대 경영학(학)신사업전략실 실장커뮤니케이션 실장,-,2년,-
6,한국항공우주,김정호,남,1968년 05월,상무,미등기임원,상근,재무그룹장(CFO),"조지아주립대 재무학(석)
세무법인 광장 공인회계사
UBS은행 재무기획부 상무",-,11개월,-
7,한국항공우주,이봉근,남,1964년 12월,상무,미등기임원,상근,수출혁신센터장,"북경 항공 항천대 항공공학(석)
미주해외법인 법인장",-,6개월,-
8,한국항공우주,윤종호,남,1961년 05월,상무,미등기임원,상근,기술혁신센터장,"Texas A&M University 항공공학(박
)구조해석 실장
항공기설계 1실장",-,4년,-
9,한국항공우주,조종래,남,1963년 11월,상무,미등기임원,상근,고정익사업TF장,"영남대 전자공학(학)
고정익개발사업협력 실장",-,3년,-
10,한국항공우주,이일우,남,1961년 11월,상무,미등기임원,상근,KFX개발CE,"한국과학기술원 항공공학(석)
KFX비행체설계 실장
KFX체계개발 실장",-,5년,-
11,한국항공우주,원윤희,남,1957년 09월,사외이사,등기임원,비상근,경영전반에 대한 업무이사회 이사감사위원회 위원장이사후보추천위원회 위원,"The Ohio State University 경제학(박)한국재정학회 회장
한국조세연구원 원장
서울시립대 총장
서울시립대 세무학과 교수",-,1년 8개월,2022년 03월 29일
12,한국항공우주,이상백,남,1962년 07월,상무,미등기임원,상근,회전익개발CE,"인하대 항공공학(석)
회전익구조성능 실장
회전익체계종합 실장",-,6년,-
13,한국항공우주,김한일,남,1967년 06월,상무,미등기임원,상근,커뮤니케이션실장,"연세대 산업정보경영학(석)
한국산업기술대학교 석좌교수",-,6개월,-
14,한국항공우주,차재병,남,1967년 12월,상무,미등기임원,상근,KFX체계실장,"한양대 기계공학(석)
훈련기개발 실장",-,3년,-
15,한국항공우주,배기홍,남,1966년 03월,상무,미등기임원,상근,회전익사업실장,"부산대 정밀기계공학(학)
항공기생산 실장",-,3년,-
16,한국항공우주,오상철,남,1960년 08월,상무,미등기임원,상근,회전익체계실장,"서울대 항공공학(학)
헬기체계종합 실장
회전익개발 센터장",-,7년,-
17,한국항공우주,김원근,남,1961년 03월,상무,미등기임원,상근,미주사업실장,"연세대 금속공학(학)
동반성장 실장
미주사업 실장",-,6년,-
18,한국항공우주,배찬휴,남,1962년 10월,상무,미등기임원,상근,수출사업운영실장,"전남대 기계공학(학)
미주사업 실장",-,3년,-
19,한국항공우주,김상수,남,1960년 03월,상무,미등기임원,상근,기지재건사무소장,"서울대 농업토목학
한화건설 임원, 금호건설 임원,대우건설 임원",-,3년 3개월,-
20,한국항공우주,김지홍,남,1968년 07월,상무,미등기임원,상근,항공기해석실장,"서울대 항공우주공학(박)
KFX 비행역학팀 팀장",-,2년,-
21,한국항공우주,정년수,남,1969년 02월,상무,미등기임원,상근,항공기계통1실장,"한양대 정밀기계공학(석)
세부계통실 실장",-,2년,-
22,한국항공우주,박종진,남,1957년 08월,사외이사,등기임원,비상근,경영전반에 대한 업무이사회 이사감사위원회 위원장이사후보추천위원회 위원,"육군3사관학교(17기)
육군 제6군단 군단장(중장)
육군 제3군사령부 부사령관(중장)
육군 제1야전군 사령관(대장)",-,1년 8개월,2022년 03월 29일
23,한국항공우주,최낙선,남,1969년 04월,상무,미등기임원,상근,비행제어실장,"경상대 항공우주공학(석
)KFX 사업관리실 실장",-,2년,-
24,한국항공우주,우봉길,남,1969년 01월,상무,미등기임원,상근,고정익시험평가실장,"경상대 기계공학(학)
고정익개발실 실장",-,2년,-
25,한국항공우주,최성현,남,1962년 09월,상무,미등기임원,상근,고정익구매실장,"영남대 무역학(학)
미주법인장",-,3년,-
26,한국항공우주,이상재,남,1965년 04월,상무,미등기임원,상근,고정익생산실장,"영남대 기계공학(학)
치공구기술팀장",-,1년,-
27,한국항공우주,이명환,남,1967년 12월,상무,미등기임원,상근,인사실장,"한양대 경영학(학)
전략홍보팀 팀장",-,2년,-
28,한국항공우주,황유상,남,1961년 03월,상무,미등기임원,상근,구조성능실장,"인하대 항공공학(석)
회전익 비행운영실 실장",-,2년,-
29,한국항공우주,허성재,남,1968년 10월,상무,미등기임원,상근,항전무장실장,"부산대 전기공학(학)
LAH 체계팀 팀장",-,2년,-
30,한국항공우주,김병주,남,1968년 07월,상무,미등기임원,상근,생산혁신실장,"경상대 산업시스템학(박)
지원실 실장",-,1년 6개월,-
31,한국항공우주,서기정,남,1964년 02월,상무,미등기임원,상근,구매혁신실장,"연세대 금속공학(학)
기체생산2실 실장",-,2년,-
32,한국항공우주,서종배,남,1964년 01월,상무,미등기임원,상근,품질혁신실장,"한양대 금속공학(학)
회전익생산기술팀 팀장",-,2년,-
33,한국항공우주,이인,남,1949년 02월,사외이사,등기임원,비상근,경영전반에 대한 업무이사회 이사감사위원회 위원장이사후보추천위원회 위원,"Stanford University 항공우주공학(박)한국항공우주학회 회장
KAIST 인공위성연구센터 소장
KAIST 항공우주공학과 명예교수",-,1년 8개월,2022년 03월 29일
34,한국항공우주,박규철,남,1961년 10월,상무,미등기임원,상근,기반기술실장,"경상대 항공기계공학(석)
항공기설계2실 실장",-,2년,-
35,한국항공우주,정보주,남,1954년 05월,사외이사,등기임원,비상근,경영전반에 대한 업무이사회 이사감사위원회 위원장이사후보추천위원회 위원,"연세대 철학(박)
진주교대 총장
한국 초등교육학회 자문위원
진주교대 교수(일반논리학, 현대윤리학)",-,1년 8개월,2022년 03월 29일
36,한국항공우주,김형준,남,1961년 09월,전무,미등기임원,상근,경영전략부문장,"한국과학기술원 항공공학(석)
사업본부 본부장",-,6개월,-
37,한국항공우주,류광수,남,1964년 01월,전무,미등기임원,상근,고정익사업부문장,"서울대 항공공학(석)
고정익체계종합 실장
고정익개발본부장",-,9년 8개월,-
38,한국항공우주,최종호,남,1961년 04월,전무,미등기임원,상근,회전익사업부문장,"Georgia Institute of Technology 항공우주공학(석)
M429T/F장
KHP설계담당",-,12년,-
39,한국항공우주,문석주,남,1964년 07월,전무,미등기임원,상근,회전익사업그룹장,"부산대 경제학(학)
회전익담당
국내사업관리 실장",-,6년,-
