,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,엘앤씨바이오,이환철,남,1976년 03월,대표이사,등기임원,상근,"회사
 총괄","서울대 사범대학('03.02)
 (주)대웅제약('02.12~'10.04)
 ㈜씨지바이오('10.04~'11.11)
 (주)엘앤씨바이오 대표이사('12.11~현재)",본인,8년 4개월,2023년 03월 25일
1,엘앤씨바이오,"張瑞恒
ZHANG RUI 
HENG",남,1957년 10월,"기타 
비상무이사",미등기임원,비상근,"중국 
CFDA
(現 NMPA)
인허가 
총괄","해방군종합병원 군수처 처장 ('89 ~'00)
북경군의관학교 부총장('00~'04)
중국 국가 위생건강위원회(NHC)
 의약관리센터 국장 ('04~18)
중국의약위생협회 부회장 겸 
NHC 전문가위원회 사무총장
 ('19~ 현재)",-,1년,-
2,엘앤씨바이오,김형구,남,1967년 10월,부사장,등기임원,상근,"연구
 개발","서강대학교 생명과학 박사('02.02)
 MGH and Harvard Medical School('04~'12)
 (주)엘앤씨바이오 연구소('12.11~현재)",-,8년 3개월,2023년 03월 25일
3,엘앤씨바이오,한방희,여,1968년 02월,부사장,미등기임원,상근,"임상
 학술","서울대학교 약학대학원 석사('94.02)(주)유한양행('93~'94) (주)부광약품('01~'11)
 (주)안트로젠('13~'17)
 (주)엘앤씨바이오 임상학술('18.05~현재)",-,2년 9개월,-
4,엘앤씨바이오,김경미,여,1975년 06월,부사장,미등기임원,상근,"경영
기획","이화여자대학교 영어교육과 졸업(`99)고려대학교 국제대학원 국제통상 졸업(`01)한국증권업협회 코스닥위원회(`01~`02) 우리투자증권 기획팀, 기업금융팀,
해외사업팀(`02~`08)미래에셋대우증권 해외사업추진부, 기업금융부,
IPO부(`08~`20)상해교통대 MBA 졸업(`18) ",-,4개월,-
5,엘앤씨바이오,이광인,남,1975년 09월,이사,미등기임원,상근,"품질
 관리",인천대학교 화학과('01.02)(주)한미정밀화학('01~'06)(주)엘앤씨바이오 품질관리('11.08~현재),-,9년 6개월,-
6,엘앤씨바이오,김기민,남,1979년 05월,이사,미등기임원,상근,"생산
 관리","성균관대학교 시스템경영공학부('05.02)(주)리바트('05~'07)(주)시지바이오('07.12~'11.03)
 (주)엘앤씨바이오 생산관리('11.08~현재)",-,9년 6개월,-
7,엘앤씨바이오,임수성,남,1977년 10월,이사,미등기임원,상근,영업,"경북대학교 생물산업기계공학과('03.02)(주)디앤컴퍼니('03~06)
 (주)케이디파마('06~'11)(주)그린코스코('11~'17)
 (주)엘앤씨바이오 영업('18.08~현재)",-,2년 6개월,-
8,엘앤씨바이오,황해석,남,1956년 09월,사외이사,등기임원,비상근,"사외
 이사","대구 한의대학교 보건학 박사(05.02)
 보건복지부('82~'11)
 세계보건기구('05~'07)
 오송생명과학단지 지원센터장('11~'15)
 국립중앙의료원 행정처장('15~'18)
 (주)엘앤씨바이오 사외이사('19.3~현재)",-,1년 11개월,2022년 03월 25일
9,엘앤씨바이오,최종오,남,1972년 01월,감사,등기임원,비상근,감사,"연세대학교 경제학과 졸업('95.02)London Business School 석사('03)성균관대학교 재무관리 박사('13)금융감독원('99~'11)
 김장법률사무소 전문위원('11~현재)
 (주)엘앤씨바이오 감사('17.10~현재)",-,3년 4개월,2023년 03월 25일
