,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20210428000711,Y,01267170,SK케미칼,김철,남,1961년 05월,대표이사 사장,등기임원,상근,대표이사,"서울대/경제학
 London School of Economics/경제학(석)
 前) SK이노베이션 자원개발본부장
 兼) SK디스커버리 대표이사",겸직 임원,3년 1개월,2023년 03월 25일
1,20210428000711,Y,01267170,SK케미칼,박종현,남,1970년 11월,임원,미등기임원,상근,"경영지원본부장
 兼)이사회사무국 간사","서울대/항공우주공학, 서울대/항공우주공학(석)
 Stanford University/aeronautics and astronautics(박)",-,3년 1개월,-
2,20210428000711,Y,01267170,SK케미칼,김효경,남,1967년 07월,임원,미등기임원,상근,PPS사업담당,"연세대/생화학, Syracuse University(MBA)",-,3년 1개월,-
3,20210428000711,Y,01267170,SK케미칼,박종권,남,1961년 11월,임원,미등기임원,상근,Pharma사업부문 청주공장장,건국대/미생물공학,-,3년 1개월,-
4,20210428000711,Y,01267170,SK케미칼,조규동,남,1965년 01월,임원,미등기임원,상근,엔지니어링실장,고려대/기계공학,-,3년 1개월,-
5,20210428000711,Y,01267170,SK케미칼,배혁,남,1967년 07월,임원,미등기임원,상근,기업문화실장,연세대/중국어문학,-,3년 1개월,-
6,20210428000711,Y,01267170,SK케미칼,유호섭,남,1966년 01월,임원,미등기임원,상근,울산공장장,서울대/화학공학,-,3년 1개월,-
7,20210428000711,Y,01267170,SK케미칼,김태영,남,1967년 06월,임원,미등기임원,상근,고기능소재연구실장,"서울대/화학공학, 포항공과대학/화학공학(석)
 Toledo Univ. Packing Polymer(박)",-,3년 1개월,-
8,20210428000711,Y,01267170,SK케미칼,김정훈,남,1970년 11월,임원,미등기임원,상근,"Pharma사업부문 연구개발센터장
 兼) Pharma기획실장","서울대/제약학, 서울대/약학(석)
 Univ. of Washington (MBA)",-,3년 1개월,-
9,20210428000711,Y,01267170,SK케미칼,김한석,남,1968년 02월,임원,미등기임원,상근,"화학연구소장
 兼) 친환경소재연구실장","서강대/화학공학, 서강대/화학공학(석)
 서강대/화학공학(박)",-,3년 1개월,-
10,20210428000711,Y,01267170,SK케미칼,박영주,남,1970년 11월,임원,미등기임원,상근,IR실장,"연세대/정치외교, Indiana University/MBA
 前) 삼성전자, NH투자증권/KB투자증권 리서치센터,
 Cowell 신규사업추진팀장
 兼) SK디스커버리 IR실장, SK가스 IR실장,
      SK바이오사이언스 IR실장",-,2년,-
11,20210428000711,Y,01267170,SK케미칼,전광현,남,1964년 12월,대표이사사장,등기임원,상근,"대표이사
 兼) Pharma사업부문 대표","고려대/경영학
 兼) SK플라즈마 사장
 兼) SK바이오사이언스 사장",계열사 임원,3년 1개월,2022년 03월 24일
12,20210428000711,Y,01267170,SK케미칼,조수동,남,1971년 08월,임원,미등기임원,상근,Pharma사업부문 마케팅1본부장,"수원대/유전공학, 한양대(MBA)",-,3년 1개월,-
13,20210428000711,Y,01267170,SK케미칼,유형준,남,1970년 01월,임원,미등기임원,상근,Pharma사업부문 마케팅3본부장,건국대/미생물공학,-,3년 1개월,-
14,20210428000711,Y,01267170,SK케미칼,최재영,남,1973년 02월,임원,미등기임원,상근,재무지원실장,"부산대/경제학, Thunderbird University(MBA)",-,3년 1개월,-
15,20210428000711,Y,01267170,SK케미칼,최병규,남,1964년 08월,임원,미등기임원,상근,에너지&Composite생산실장,경북대/화학,-,3년 1개월,-
16,20210428000711,Y,01267170,SK케미칼,박정수,남,1966년 02월,"사외이사 
(감사위원)",등기임원,비상근,사외이사,"서울대/경제학, 서울대/경제학(석)
 Stanford University/경제학(박)
 現) 서강대학교 경제학부 교수
 現) 국민행복기금 사외이사",-,1년 10개월,2022년 03월 24일
17,20210428000711,Y,01267170,SK케미칼,문성환,남,1954년 01월,"사외이사 
(감사위원)",등기임원,비상근,사외이사,"서울대/경영학, 
 핀란드 헬싱키경영경제대(MBA)
 휴비스 대표이사 사장
 삼양사 대표이사 사장
 現) 삼양사 비상근 고문",-,10개월,2023년 03월 25일
18,20210428000711,Y,01267170,SK케미칼,조홍희,남,1959년 07월,"사외이사 
(감사위원)",등기임원,비상근,사외이사,"성균관대/무역학, 영국 Bath대/조세학(석)
 서울지방국세청 청장
 (주)대교, (주) 셀트리온 사외이사
 現) 법무법인 태평양 고문",-,10개월,2023년 03월 25일
19,20210428000711,Y,01267170,SK케미칼,황춘현,남,1957년 08월,임원,미등기임원,상근,생산총괄,"부산대/경영학
 兼) SK디스커버리 안전환경총괄",-,3년 1개월,-
20,20210428000711,Y,01267170,SK케미칼,양정일,남,1970년 05월,임원,미등기임원,상근,법무실장,"서울대/법학
 前) SK가스 법무실장, SK건설 윤리경영부문장
 兼) SK바이오사이언스 법무실장",-,3년 1개월,-
21,20210428000711,Y,01267170,SK케미칼,이광석,남,1962년 07월,임원,미등기임원,상근,커뮤니케이션실장,"부산대/경영학
 前) SK건설 홍보실장
 兼) SK디스커버리 윤리경영담당
 兼) SK가스 커뮤니케이션실장",-,3년 1개월,-
22,20210428000711,Y,01267170,SK케미칼,김현석,남,1966년 06월,임원,미등기임원,상근,GC사업본부장,"연세대/생화학
 Univ. of North Carolina at Chapel Hill(MBA)",-,3년 1개월,-
