,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20210311001163,Y,01262032,롯데정보통신,노준형,남,1968년 06월,대표이사,등기임원,상근,대표이사,"롯데정보통신 DT사업본부장
롯데정보통신 전략경영본부장
(兼) 롯데엑셀러레이터(주) 기타비상무이사
(중앙대 MBA/석사) ",계열회사 임원,3년 1개월,2021년 03월 29일
1,20210311001163,Y,01262032,롯데정보통신,남환우,남,1966년 10월,상무보,미등기임원,상근,플랫폼사업본부장,"롯데정보통신 융합보안부문장
롯데정보통신 CF부문장
롯데정보통신 SM사업본부장
(부산대 컴퓨터공학) ",계열회사 임원,3년 1개월,-
2,20210311001163,Y,01262032,롯데정보통신,현종도,남,1970년 02월,상무보,미등기임원,상근,컨설팅부문장,"IBM Senior Manager
딜로이트컨설팅 전무이사
PWC컨설팅 Senior Consultant
(성균관대 경영학/석사)",계열회사 임원,1년 2개월,-
3,20210311001163,Y,01262032,롯데정보통신,김성호,남,1967년 09월,상무보,미등기임원,상근,재무부문장,"롯데첨단소재 재무부문장
롯데케미칼 재무팀장
(전남대 경제학)",계열회사 임원,1년,-
4,20210311001163,Y,01262032,롯데정보통신,박찬희,남,1971년 10월,상무보,미등기임원,상근,스마트인프라부문장,"현대정보기술 SI사업부문장
현대정보기술 의료기술팀장
현대정보기술 컨설팅사업팀장
(고려대 경제학)",계열회사 임원,1년 5개월,-
5,20210311001163,Y,01262032,롯데정보통신,오영식,남,1968년 12월,상무보,미등기임원,상근,SmartCity사업부문장,"롯데정보통신 IoT부문장
롯데정보통신 IoT컨버전스팀장
롯데정보통신 IBS팀장
(성균관대 법학) ",계열회사 임원,3년 1개월,-
6,20210311001163,Y,01262032,롯데정보통신,김성환,남,1969년 08월,상무보,미등기임원,상근,"CF부문
개발1담당임원","롯데정보통신 솔루션부문장
롯데정보통신 화학/식품부문장
롯데정보통신 화학3사 통합 TFT 팀장
(아주대 컴퓨터공학) ",계열회사 임원,3년,-
7,20210311001163,Y,01262032,롯데정보통신,박종표,남,1971년 03월,상무보,미등기임원,상근,SM사업본부장,"롯데정보통신 플랫폼사업본부장
롯데정보통신 융합보안부문장
롯데정보통신 경영기획팀장
(숭실대 수학) ",계열회사 임원,3년,-
8,20210311001163,Y,01262032,롯데정보통신,윤영선,여,1974년 02월,상무보,미등기임원,상근,데이터거버넌스T/F,"롯데정보통신 AI Biz.센터 담당임원
KT Intelligence 
Engine TF팀장
SK플래닛 Data Processing팀 매니저
(미국 예일대 수학/박사)",계열회사 임원,2년 8개월,-
9,20210311001163,Y,01262032,롯데정보통신,배선진,여,1975년 03월,상무보,미등기임원,상근,"CF부문
QM담당임원","롯데정보통신 Quality Management실 담당임원
롯데정보통신 PMO담당 매니저
롯데정보통신 IT컨설팅팀
(숙명여대 경영학/박사) ",계열회사 임원,2년,-
10,20210311001163,Y,01262032,롯데정보통신,이원종,남,1973년 12월,상무보,미등기임원,상근,"SM사업본부
화학/식품부문장","롯데정보통신 유통/서비스부문장
롯데정보통신 백화점IS팀장
롯데정보통신 카드IS팀장
(고려대 경제학) ",계열회사 임원,2년,-
11,20210311001163,Y,01262032,롯데정보통신,오광우,남,1967년 12월,사내이사,등기임원,상근,CF부문장,"롯데정보통신 SM사업본부장
롯데정보통신 플랫폼사업본부장
롯데정보통신 글로벌부문장
(홍익대 전자공학)",계열회사 임원,3년 1개월,2022년 03월 27일
12,20210311001163,Y,01262032,롯데정보통신,이종률,남,1969년 03월,상무보,미등기임원,상근,"CF부문
개발2담당임원","롯데정보통신 CF부문 TA담당임원
롯데정보통신 개발부문 담당임원
현대정보기술 솔루션부문 담당임원
(서울대 전기공학/석사) ",계열회사 임원,1년 5개월,-
13,20210311001163,Y,01262032,롯데정보통신,장인산,남,1970년 01월,상무보,미등기임원,상근,솔루션사업부문장,"롯데정보통신 CF부문 개발2담당임원
롯데정보통신 화학/식품부문장
롯데정보통신 UBIT센터팀장
(한양대 경영정보학/석사) ",계열회사 임원,2년,-
14,20210311001163,Y,01262032,롯데정보통신,정인태,남,1971년 03월,상무보,미등기임원,상근,경영지원부문장,"롯데정보통신 컴플라이언스부문장
롯데정보통신 준법경영실장
롯데정보통신 전략구매팀장
(건국대 부동산학/석사) ",계열회사 임원,2년,-
15,20210311001163,Y,01262032,롯데정보통신,한재호,남,1969년 01월,상무보,미등기임원,상근,U-헬스부문장,"롯데정보통신 경영지원부문장
현대정보기술 경영지원부문장
현대정보기술 준법경영팀장
(고려대 법학)",계열회사 임원,1년 5개월,-
16,20210311001163,Y,01262032,롯데정보통신,김영철,남,1968년 02월,상무보,미등기임원,상근,클라우드부문장,"롯데정보통신 최적화팀장
롯데정보통신 면세IS팀 매니저
(인하대 경영학)",계열회사 임원,1년,-
17,20210311001163,Y,01262032,롯데정보통신,박종남,남,1973년 10월,상무보,미등기임원,상근,"정보기술연구소 
부문장","롯데정보통신 글로벌부문장
롯데정보통신 전략기획부문장
롯데정보통신 BT추진팀장
(한양대 전기공학/석사)",계열회사 임원,1년,-
18,20210311001163,Y,01262032,롯데정보통신,이진호,남,1970년 03월,상무보,미등기임원,상근,스마트시스템부문장,"롯데정보통신 스마트팩토리팀장
롯데정보통신 인프라기술팀장
롯데정보통신 SM지원1팀장
(경희대 식품공학)",계열회사 임원,1개월,-
19,20210311001163,Y,01262032,롯데정보통신,조덕길,남,1971년 01월,상무보,미등기임원,상근,Big Data 사업부문장,"롯데정보통신 클라우드영업팀장
롯데정보통신 스마트리테일팀장
롯데정보통신 교통카드IS팀장
(동국대 정보관리학)",계열회사 임원,1개월,-
20,20210311001163,Y,01262032,롯데정보통신,추광식,남,1967년 01월,"기타
비상무이사",등기임원,비상근,기타비상무이사,"롯데물산(주) 감사
(兼) (주)호텔롯데 기타비상무이사
(兼) 롯데칠성음료(주) 사내이사
(성균관대 MBA/석사)",임원,2년 9개월,2021년 03월 29일
21,20210311001163,Y,01262032,롯데정보통신,이성규,남,1955년 10월,사외이사,등기임원,비상근,사외이사,"경찰공제회 이사장
행정안전부 소청심사위원회 상임위원
서울지방경찰청장
(동국대 경찰행정학)",계열회사 임원,3년 1개월,2022년 03월 27일
22,20210311001163,Y,01262032,롯데정보통신,홍철규,남,1963년 02월,사외이사,등기임원,비상근,사외이사,"중앙대학교 경영경제대학 학장 
(兼) 이니텍(주) 사외이사
(兼) 중앙대학교 경영경제대학 경영학부 교수
(런던정경대 회계학/박사)",계열회사 임원,9개월,2022년 03월 27일
23,20210311001163,Y,01262032,롯데정보통신,양홍석,남,1969년 06월,사외이사,등기임원,비상근,사외이사,"(兼) 광동제약(주) 사외이사
(兼) 서울대학교 경영대학(원) 교수
(兼) 서울대학교 경영대학 사례 센터장
(Univ.of Chicago 경영학/박사)",계열회사 임원,9개월,2022년 03월 27일
24,20210311001163,Y,01262032,롯데정보통신,김광영,남,1967년 12월,상무보,미등기임원,상근,"CF부문
TA담당임원","롯데정보통신 정보기술연구소 연구담당임원
롯데정보통신 개발부문장
현대정보기술 솔루션부문장
(서울대 계산통계학) ",계열회사 임원,1년 5개월,-
25,20210311001163,Y,01262032,롯데정보통신,고두영,남,1969년 12월,상무보,미등기임원,상근,DT사업본부장,"롯데정보통신 스마트시스템부문장
롯데정보통신 DT사업본부 담당임원
롯데정보통신 전략경영본부장
(경기대 전자계산학) ",계열회사 임원,3년 1개월,-
26,20210311001163,Y,01262032,롯데정보통신,김경엽,남,1970년 10월,상무보,미등기임원,상근,경영전략본부장,"롯데정보통신 비즈니스솔루션본부장 
현대정보기술 대표이사
롯데정보통신 경영지원부문장
(Notre Dame 회계학/석사)",계열회사 임원,1년 5개월,-
