,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,금호석유화학,박찬구,남,1948년 08월,대표이사 회장,등기임원,상근,대표이사 회장,"美 IOWA 주립대 통계학과
금호석유화학㈜ 대표이사 회장",최대주주의 친인척,44년11월,2022년 03월 28일
1,금호석유화학,박순애,여,1965년 10월,사외이사,등기임원,비상근,사외이사,"연세대학교 행정학 학사/석사/박사수료
現)서울대학교 행정대학원 교수
現)한국행정학회 회장
現)한국환경정책학회 부회장",임원,0년0월,2024년 03월 25일
2,금호석유화학,문동준,남,1954년 10월,사장,미등기임원,상근,사장,"고려대학교 농업경제학과
前)금호피앤비화학㈜ 대표이사
現)금호석유화학㈜ 사장",임원,41년8월,-
3,금호석유화학,송석근,남,1952년 12월,부사장,미등기임원,상근,생산본부장(울산/여수),"전남대학교 전기공학과
금호석유화학㈜ 부사장",임원,43년0월,-
4,금호석유화학,김선규,남,1957년 07월,부사장,미등기임원,상근,관리본부장,"서강대 무역학
금호석유화학㈜ 부사장",임원,1년11월,-
5,금호석유화학,정창수,남,1957년 03월,부사장,미등기임원,상근,울산고무공장장,"전남대 화학공학과
금호석유화학㈜ 부사장",임원,32년4월,-
6,금호석유화학,박진용,남,1960년 01월,전무,미등기임원,상근,기획조정본부장,"인하대학교 기계공학과
금호석유화학㈜ 전무",임원,34년7월,-
7,금호석유화학,고영훈,남,1961년 10월,전무,미등기임원,상근,중앙연구소장,"프랑스 UPS대
금호석유화학㈜ 전무",임원,29년9월,-
8,금호석유화학,장갑종,남,1963년 09월,전무,미등기임원,상근,여수고무공장장,"전남대 화학과
금호석유화학㈜ 전무",임원,32년8월,-
9,금호석유화학,박점규,남,1960년 11월,전무,미등기임원,상근,"남경금포금호화공
유한공사","부산대 고분자공학과
금호석유화학㈜ 전무",임원,34년4월,-
10,금호석유화학,고영도,남,1965년 05월,전무,미등기임원,상근,구매/재무담당,"연세대 경영학과
금호석유화학㈜ 전무",임원,30년3월,-
11,금호석유화학,신우성,남,1957년 09월,사내이사,등기임원,비상근,사내이사,"서울대학교 공업화학
前)한국바스프㈜ 대표이사
現)금호피앤비화학㈜ 대표이사",임원,2년0월,2022년 03월 28일
12,금호석유화학,박준경,남,1978년 04월,전무,미등기임원,상근,수지영업담당,"고려대 환경공학과
금호석유화학㈜ 전무",최대주주의 친인척,13년5월,-
13,금호석유화학,김동국,남,1961년 11월,상무,미등기임원,상근,전자소재담당,"경희대 경영학과
금호석유화학㈜ 상무",임원,36년3월,-
14,금호석유화학,박철완,남,1978년 12월,상무,미등기임원,상근,고무해외영업담당,"연세대 경영학과
금호석유화학㈜ 상무",최대주주 본인,15년2월,-
15,금호석유화학,허권욱,남,1965년 02월,상무,미등기임원,상근,건자재사업담당,"충북대 화학공학과
금호석유화학㈜ 상무",임원,31년8월,-
16,금호석유화학,송유선,남,1965년 05월,상무,미등기임원,상근,기술및에너지사업담당,"울산대 화학공학과
금호석유화학㈜ 상무",임원,31년3월,-
17,금호석유화학,오왕근,남,1966년 02월,상무,미등기임원,상근,상해판매법인장,"전남대 회계학과
금호피앤비화학㈜ 상무",임원,28년3월,-
18,금호석유화학,박주형,여,1980년 01월,상무,미등기임원,상근,구매/자금담당,"이화여대 특수교육과
대우인터내셔날㈜
금호석유화학㈜ 상무",최대주주의 친인척,5년8월,-
19,금호석유화학,이중찬,남,1964년 05월,상무,미등기임원,상근,여수정밀화학공장장,"명지대 화학공학과
금호석유화학㈜ 상무",임원,30년8월,-
20,금호석유화학,백승현,남,1965년 05월,상무,미등기임원,상근,"상해금호일려소료
 유한공사","전북대 경영학과
금호석유화학㈜ 상무",임원,29년7월,-
21,금호석유화학,김민호,남,1967년 03월,상무,미등기임원,상근,전략기획담당,"서울대 농생물학
금호석유화학㈜ 상무",임원,29년3월,-
22,금호석유화학,백종훈,남,1961년 09월,사내이사,등기임원,상근,"사내이사
영업본부장","부산대학교 화학공학과
前)금호피앤비화학㈜ 상무
現)금호석유화학㈜ 영업본부장 전무",임원,32년7월,2024년 03월 25일
23,금호석유화학,장영찬,남,1961년 09월,상무,미등기임원,상근,연구기획담당,"텍사스주립대
금호석유화학㈜ 상무",임원,24년5월,-
24,금호석유화학,전영호,남,1960년 02월,상무,미등기임원,상근,수지연구담당,"서울대 화학공학과
금호석유화학㈜ 상무",임원,31년8월,-
25,금호석유화학,이택영,남,1963년 02월,상무,미등기임원,상근,울산수지공장장,"경북대 공업화학과
금호석유화학㈜ 상무",임원,32년4월,-
26,금호석유화학,이승철,남,1967년 03월,상무,미등기임원,상근,여수공장관리담당,"전남대 화학공학과
금호피앤비화학㈜ 상무",임원,29년8월,-
27,금호석유화학,박광천,남,1967년 11월,상무,미등기임원,상근,"일조금호금마화학
 유한공사","전남대 화학공학과
금호석유화학㈜ 상무",임원,28년3월,-
28,금호석유화학,신성준,남,1966년 09월,상무,미등기임원,상근,BCK담당,"한국해양대 기관공학과
금호석유화학㈜ 상무",임원,25년10월,-
29,금호석유화학,곽광훈,남,1965년 10월,상무,미등기임원,상근,고무연구담당,"케이스웨스턴리저브대 무기화학과
금호석유화학㈜ 상무",임원,33년3월,-
30,금호석유화학,김하길,남,1967년 01월,상무,미등기임원,상근,수지국내영업담당,"부산대 고분자학
금호석유화학㈜ 상무",임원,29년4월,-
31,금호석유화학,구본재,남,1969년 07월,상무,미등기임원,상근,고무영업담당,"아주대 화학공학
금호석유화학㈜ 상무",임원,25년2월,-
32,금호석유화학,김재유,남,1968년 07월,상무대우,미등기임원,상근,관리담당,"충북대 산업안전공학
금호석유화학㈜ 상무대우",임원,25년8월,-
33,금호석유화학,정진호,남,1954년 12월,사외이사,등기임원,비상근,"사외이사,
감사위원회 위원,
사외이사후보추천 위원회 위원","고려대학교 정경대학 경제학사
日 와세다대 대학원 상학석사
前)푸르덴셜투자증권 대표이사 사장
現)더웰스인베스트먼트㈜ 대표이사 회장",임원,7년10월,2022년 03월 28일
34,금호석유화학,홍종남,남,1965년 11월,상무대우,미등기임원,상근,여수고무 생산이사,"전남대 화학공학과
금호석유화학㈜ 상무대우",임원,30년3월,-
35,금호석유화학,이필웅,남,1966년 05월,상무대우,미등기임원,상근,울산수지 생산이사,"전남대 공업화학과
금호석유화학㈜ 상무대우",임원,30년4월,-
36,금호석유화학,방창원,남,1968년 01월,상무대우,미등기임원,상근,울산고무 생산이사,"부산대 화학공학과
금호석유화학㈜ 상무대우",임원,29년3월,-
37,금호석유화학,정재응,남,1970년 05월,상무대우,미등기임원,상근,IT전략실장,"부산대 화학공학과
금호석유화학㈜ 상무대우",임원,25년2월,-
38,금호석유화학,양건호,남,1970년 07월,상무대우,미등기임원,상근,라텍스연구담당,"서강대 화학과
금호석유화학㈜ 상무대우",임원,25년2월,-
39,금호석유화학,전경인,남,1971년 02월,상무대우,미등기임원,상근,고무해외영업담당,"충남대 경영학과
금호석유화학㈜ 상무대우",임원,25년2월,-
40,금호석유화학,박재욱,남,1970년 10월,상무대우,미등기임원,상근,여수에너지공장장,"전남대 전기공학과
금호석유화학㈜ 상무대우",임원,25년2월,-
41,금호석유화학,정용선,남,1954년 05월,사외이사,등기임원,비상근,사외이사,"고려대학교 법과대학 법학과
前)금융감독원 부원장보
前)㈜코람코자산신탁 대표이사",임원,2년0월,2022년 03월 28일
42,금호석유화학,이재경,남,1950년 06월,사외이사,등기임원,비상근,"사외이사
감사위원회 위원","서울대학교 경영학과
前) ㈜두산 부회장/대표이사
前) 두산건설 회장
現) ㈜두산 고문",임원,1년0월,2023년 03월 12일
43,금호석유화학,황이석,남,1960년 07월,사외이사,등기임원,비상근,"사외이사,
감사위원회 위원","New York University (NYU), Stern School of Business, 경영학박사
前)한국회계학회 부회장
現)서울대학교 경영대학 교수",임원,0년0월,2024년 03월 25일
44,금호석유화학,최도성,남,1952년 10월,사외이사,등기임원,비상근,"사외이사,
감사위원회 위원","미국 펜실베니아 주립대학교 경영학박사
前)서울대학교 경영대학 교수 
現)가천대학교 석좌교수",임원,0년0월,2024년 03월 25일
45,금호석유화학,이정미,여,1962년 06월,사외이사,등기임원,비상근,사외이사,"고려대학교 법과대학 법학과 졸업 
前)헌법재판소 헌법재판관
現)법무법인 로고스 상임고문변호사",임원,0년0월,2024년 03월 25일
