,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20210316000331,Y,00201450,SK렌터카,현몽주,남,1962년 07월,대표이사,등기임원,상근,경영총괄,"SK렌터카 대표(2020.01~현재)
SK네트웍스 기업문화본부장(2017.01~2019.12)
SKC 기업문화실장 임원(2016.01~2016.12)
서울시립대",-,"1년
(2020.01~현재)",2023년 03월 24일
1,20210316000331,Y,00201450,SK렌터카,김창근,남,1968년 10월,임원,미등기임원,상근,"중고차
사업부장","SK렌터카 중고차사업부장(2020.08~현재)
SK렌터카 지역영업본부장(2020.01~2020.08)
SK렌터카서비스 대표이사(2018.01~2019.12)
한양대학교",-,"1년
(2020.01~현재)",-
2,20210316000331,Y,00201450,SK렌터카,김주형,남,1968년 09월,임원,미등기임원,상근,"경영기획실
재무담당","SK렌터카 경영기획실 재무담당(2020.08~현재)
SK렌터카 경영지원본부 기획재무실장(2020.01~2020.08)
SK렌터카 경영지원본부장(2019.01~2019.12)
SK네트웍스 M&A팀장(~2018.12)
Michigan State Univ. Finance",-,"2년
(2019.01~현재)",-
3,20210316000331,Y,00201450,SK렌터카,이정용,남,1969년 07월,임원,미등기임원,상근,"경영기획실
기업문화담당","SK렌터카 경영기획실 기업문화담당(2020.08~현재)
SK렌터카 경영지원본부 기업문화실장(2020.01~2020.08)
SK네트웍스 인력팀장(2019.01~2019.12)
SK네트웍스 인력관리팀장(2017.01~2018.12)
한양대학교",-,"1년
(2020.01~현재)",-
4,20210316000331,Y,00201450,SK렌터카,김현수,남,1969년 01월,사내이사,등기임원,상근,"경영기획
실장","SK렌터카 경영기획실장(2020.08~현재)
SK렌터카 경영지원본부장(2020.01~2020.08)
SK네트웍스 렌터카시너지TF장(2019.01~2019.12)
SK네트웍스 Portfolio Management 실장(2018.01~2018.12)
SK네트웍스 전략기획실장(2017.03~2017.12)
SK네트웍스 전략팀장(2015.01~2017.02)
Duke Univ. MBA",-,"1년
(2020.01~현재)",2023년 03월 24일
5,20210316000331,Y,00201450,SK렌터카,최성환,남,1981년 10월,기타비상무이사,등기임원,비상근,경영고문,"SK렌터카 기타비상무이사(2020.03~현재)
SK네트웍스 기획실장(2020.01~현재)
SK(주) 행복디자인센터 그룹장(2020.01~현재)
SK매직(주) 기타비상무이사(2019.04~현재)
SK(주) BM혁신실 임원(2019.01~2019.12)
SK네트웍스 전략기획실장(2019.01~2019.12)
SK(주) Global 사업개발실장(2018.01~2018.12)
SK(주) 사업지원담당(2017.01~2017.12)
SKC 회장실 임원(2014.07~2016.12)
London Business School MBA",임원,"10개월
(2020.03~현재)",2023년 03월 24일
6,20210316000331,Y,00201450,SK렌터카,박해식,남,1959년 12월,사외이사,등기임원,비상근,경영고문,"SK렌터카 사외이사(2019.03~현재)
법무법인(유) 율촌 변호사(2007~현재)
방송통신위원회 방송분쟁조정위원회 위원(2020~현재)
국토교통부 중앙토지수용위원회 위원(2019~현재)
서울특별시 법률고문/입법고문(2013.03~2020)
서울지방변호사회 증권금융연수원장(2013.03~현재)
사법연수원 제18기
고려대학원",-,"1년 10개월
(2019.03~현재)",2022년 03월 28일
7,20210316000331,Y,00201450,SK렌터카,김병옥,남,1965년 02월,사외이사,등기임원,비상근,경영고문,"SK렌터카 사외이사(2019.03~현재)
법무법인 서정 변호사(1999~현재)
서울시교육청 행정심판위원(2017~2019)
금융위원회 회계제도 심의위원회 위원(2017~2019)
한국거래소 코스닥시장기업심사위원회 위원(2016~2018)
한국거래소 코스닥상장위원회 상장위원(2013~2016)
사법연수원 제25기
서울대학원",-,"1년 10개월
(2019.03~현재)",2022년 03월 28일
8,20210316000331,Y,00201450,SK렌터카,오동익,남,1964년 03월,감사,등기임원,상근,감사,"SK렌터카 감사(2019.03~현재)
안진회계법인 고문(2017.07~2019.03)
안진회계법인(최종직위 부대표)(1990.12~2017.06)
법원행정처 사법지원실 자문위원(비상임)(2015.05~2017.05)
증권거래소 상장심사위원회 심사위원(비상임)(2013.05~2017.04)
서울대학원",-,"1년 10개월
(2019.03~현재)",2022년 03월 28일
9,20210316000331,Y,00201450,SK렌터카,윤민호,남,1970년 10월,임원,미등기임원,상근,"사업개발실장 /
스마트링크
사업부장","SK렌터카 사업개발실장 겸 스마트링크사업부장(2020.08~현재)
SK렌터카 BM혁신단장(2020.01~2020.08)
SK네트웍스 BM혁신단 실장(2018.01~2019.12)
SK네트웍스 타이어유통사업팀 팀장(2017.07~2017.12)
세종대학원",-,"1년
(2020.01~현재)",-
10,20210316000331,Y,00201450,SK렌터카,김진식,남,1969년 06월,임원,미등기임원,상근,"Ontact
사업부장","SK렌터카 Ontact사업부장(2020.08~현재)
SK렌터카 마케팅기획본부장(2020.01~2020.08)
SK네트웍스 렌터카시너지TF PL(2019.01~2019.12)
SK네트웍스 중고차팀(2017.06~2018.12)
인하대학교",-,"1년
(2020.01~현재)",-
11,20210316000331,Y,00201450,SK렌터카,장영욱,남,1967년 12월,임원,미등기임원,상근,"렌탈
사업부장","SK렌터카 렌탈사업부장(2020.08~현재)
SK렌터카 전략영업본부장(2020.01~2020.08)
SK네트웍스 렌터카마케팅실 실장(2019.01~2019.12)
SK네트웍스 채널운영팀 팀장(2018.01~2018.12)
SK네트웍스 상품기획팀 팀장(2017.01~2017.12)
경희대학교",-,"1년
(2020.01~현재)",-
