,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,빙그레,전창원,남,1961년 12월,대표이사,등기임원,상근,"경영전반
총괄","- 연세대학교 대학원 경영학 석사
- 2011 ~ 2015  (주)빙그레 경영관리담당 전무
- 2016 ~ 2018  (주)빙그레 경영관리담당 부사장
- 2019 ~ 현재  (주)빙그레 대표이사 사장 ",-,"2008년
3월~",2023년 03월 24일
1,빙그레,박병구,남,1962년 12월,상무,미등기임원,상근,생산담당,"- 건국대학교 축산학과
- 2013 ~ 2017  (주)빙그레 광주공장 공장장
- 2018 ~ 2018  (주)빙그레 도농공장 공장장
- 2019 ~ 현재  (주)빙그레 생산담당 상무   ",-,-,-
2,빙그레,김진규,남,1969년 04월,상무,미등기임원,상근,"마케팅
담당","- 동국대학교 화학과
- 2016 ~ 2017  (주)빙그레 상품개발실
- 2020 ~ 현재  해태아이스크림 주식회사 
                     기타비상무이사
- 2018 ~ 현재  (주)빙그레 마케팅담당 상무",-,-,-
3,빙그레,정의찬,남,1964년 03월,상무,미등기임원,상근,논산공장,"- 고려대학교 대학원 경영학 석사
- 2014 ~ 현재  (주)빙그레 논산공장 공장장 ",-,-,-
4,빙그레,이정구,남,1967년 02월,상무,미등기임원,상근,인재혁신센터,"- 중앙대학교 행정학과
- 2003 ~ 2018  (주)빙그레 인재개발팀
- 2019 ~ 현재  (주)빙그레 인재혁신센터 상무",-,-,-
5,빙그레,고재학,남,1966년 12월,상무,미등기임원,상근,재경담당,"- 연세대학교 대학원 경영학 석사
- 2016 ~ 2018  (주)빙그레 재무팀
- 2020 ~ 현재  해태아이스크림 주식회사 감사
- 2019 ~ 현재  (주)빙그레 재경담당 상무",-,-,-
6,빙그레,황태근,남,1965년 12월,상무,미등기임원,상근,광주공장,"- 경희대학교 무역학과
- 2000 ~ 2018  (주)빙그레 총무팀
- 2019 ~ 현재  (주)빙그레 광주공장 공장장",-,-,-
7,빙그레,임성호,남,1967년 11월,상무,미등기임원,상근,냉장사업담당,"- 한국외국어대학교 대학원 경영학 석사
- 2012 ~ 2020  (주)빙그레 ETC영업부
- 2020 ~ 현재  (주)빙그레 냉장사업담당 상무",-,-,-
8,빙그레,김호연,남,1955년 04월,사내이사,등기임원,상근,전략경영,"- 일본 히토쓰바시대학교 대학원 경제학 석사
- 서강대학교 대학원 경영학 박사
- 1992 ~ 2008  (주)빙그레 대표이사 회장
- 2014 ~ 현재  (주)빙그레 사내이사",본인,"2014년
3월~",2023년 03월 24일
9,빙그레,박정환,남,1958년 09월,사내이사,등기임원,상근,구매담당,"- 서강대학교 대학원 경영학 석사
- 2016 ~ 2019  (주)빙그레 구매담당 전무
- 2020 ~ 현재  (주)빙그레 구매담당 본부장",-,"2016년
3월~",2022년 03월 21일
10,빙그레,김선엽,남,1953년 11월,사외이사,등기임원,비상근,사외이사,"- 고려대학교 대학원 농학 석사
- 2013 ~ 2019  인제대학교 교수
- 2012 ~ 현재  (주)빙그레 사외이사 ",-,"2012년
3월~",2021년 03월 22일
11,빙그레,강호상,남,1952년 10월,사외이사,등기임원,비상근,사외이사,"- 미국 Columbia 대학교 국제경영학 박사
- 1986 ~ 2017  서강대학교 경영대학 교수
- 2018 ~ 현재  서강대학교 경영대학 명예교수
- 2016 ~ 현재  마이다스에셋자산운용 감사
- 2016 ~ 현재  (주)빙그레 사외이사 ",-,"2016년
3월~",2022년 03월 21일
12,빙그레,홍기택,남,1955년 11월,감사,등기임원,상근,감 사,"- 서울대학교 경영대학원 수료
- 2015 ~ 2017  한국공인회계사회 지방세연구
                      위원회 위원장
- 1998 ~ 현재  대일합동회계사무소 대표
- 2016 ~ 현재  (주)빙그레 감사 ",-,"2016년
3월~",2022년 03월 21일
13,빙그레,김기현,남,1966년 11월,상무,미등기임원,상근,홍보담당,"- 서강대학교 대학원 경영학 석사
- 2013 ~ 2015  (주)빙그레 홍보담당 상무보
- 2016 ~ 현재  (주)빙그레 홍보담당 상무 ",-,-,-
14,빙그레,신영섭,남,1965년 03월,상무,미등기임원,상근,"식품
연구소","- 서울대학교 대학원 농생물학 석사
- 2014 ~ 2015  (주)빙그레 식품연구소 상무보
- 2016 ~ 현재  (주)빙그레 식품연구소 상무 ",-,-,-
15,빙그레,최강훈,남,1966년 06월,상무,미등기임원,상근,"경영기획
담당","- 고려대학교 대학원 경영학 석사
- 2016 ~ 2018  (주)빙그레 시판사업담당 상무보
- 2019 ~ 2020  (주)빙그레 냉장사업담당 상무 
- 2020 ~ 현재  해태아이스크림 주식회사 
                     기타비상무이사
- 2020 ~ 현재  (주)빙그레 경영기획담당 상무",-,-,-
