,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20210318001133,Y,00149354,종근당홀딩스,이장한,남,1952년 08월,회장,미등기임원,상근,-," 고려대 대학원 언론학 박사
 전) 한국롱프랑로라 대표이사
 현) 종근당그룹 회장",본인,29.9,-
1,20210318001133,Y,00149354,종근당홀딩스,윤재훈,남,1965년 12월,상무,미등기임원,상근,인재개발1담당," 서강대 대학원 경영학과 석사
 전) 종근당 HR 담당","발행회사 
임원",29.4,-
2,20210318001133,Y,00149354,종근당홀딩스,김종빈,남,1964년 08월,상무,미등기임원,상근,"인재개발
2담당"," 충남대 물리학과
 전) 종근당 영업기획담당","발행회사 
임원",11.8,-
3,20210318001133,Y,00149354,종근당홀딩스,황상연,남,1970년 07월,전무,등기임원,상근,대표이사," 서울대 대학원 화학과 석사
 전) 미래에셋증권 리서치센터장","발행회사 
임원",0.8,2023년 03월 20일
4,20210318001133,Y,00149354,종근당홀딩스,최장원,남,1962년 07월,전무,등기임원,상근,"인재개발/
사회공헌 
실장"," 고려대 사학과 
 전) 조선일보 사회부 본부장","발행회사 
임원",3.5,2021년 03월 15일
5,20210318001133,Y,00149354,종근당홀딩스,구자민,남,1964년 08월,"기타비상무
이사",등기임원,비상근,-," 경희대 대학원 세무관리 석사
 현) 종근당 경영관리본부 경영기획담당","발행회사 
임원",30.7,2023년 03월 20일
6,20210318001133,Y,00149354,종근당홀딩스,김춘순,남,1963년 05월,사외이사,등기임원,비상근,-," 성균관대 대학원 박사
 전) 국회예산정책처장(차관급)
 현) 순천향대학교 미래융합대학원장",-,0.8,2023년 03월 20일
7,20210318001133,Y,00149354,종근당홀딩스,김도경,남,1968년 12월,상근감사,등기임원,상근,감사," 서울대 대학원 약학 석사
 전) 한국얀센 대관홍보담당 이사","발행회사 
임원",2.8 ,2021년 03월 15일
8,20210318001133,Y,00149354,종근당홀딩스,이윤한,남,1958년 12월,전무,미등기임원,상근,"감사
실장"," 명지대 대학원 유통학 석사
 현) 종근당 감사실장","발행회사 
임원",17.8,-
9,20210318001133,Y,00149354,종근당홀딩스,한성욱,남,1971년 01월,상무,미등기임원,상근,"임원
실장"," KAIST 산업공학 박사
 현) 벨아이엔에스 대표이사","발행회사 
임원",11.2,-
10,20210318001133,Y,00149354,종근당홀딩스,배영조,남,1973년 05월,상무,미등기임원,상근,"경영관리
실장"," 서울대 경영학과 및 대학원
 전) 삼일회계법인 공인회계사","발행회사 
임원",0.9,-
