,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,DB금융투자,고원종,남,1958년 09월,"대표이사
/사장",등기임원,상근,총괄,"美루이지애나대 경영학 박사
노무라증권 이사
ABN-AMRO증권 상무
 에스지증권 한국대표 ","계열사
임원",2007.04.23~,2023년 03월 25일
1,DB금융투자,손승균,남,1964년 11월,부사장,미등기임원,상근,"IB사업부
총괄","서강대 경영학
대우증권 주식인수부장
삼성증권 ECM사업부장
DB금융투자 FAS본부장",-,2016.01.01~,-
2,DB금융투자,곽봉석,남,1969년 02월,부사장,미등기임원,상근,"PF사업부
총괄","고려대 법학
대한투자증권
DB금융투자 본부장",-,2019.01.01~,-
3,DB금융투자,한인철,남,1967년 10월,상무,미등기임원,상근,"Trading
사업부
총괄","고려대 통계학
하나ubs자산운용
DB금융투자 FICC운용본부장",-,2016.07.01~,-
4,DB금융투자,홍헌표,남,1968년 05월,상무,미등기임원,상근,"전략기획
담당","Washington대 경영학 석사
KTB투자증권 연구위원
DB금융투자 이사",-,2016.01.01~,-
5,DB금융투자,이보현,남,1959년 02월,상무,미등기임원,상근,"감사실
총괄","성균관대 경영학
금융위원회 감사담당관
신용보증기금 상임이사",-,2016.03.26~,-
6,DB금융투자,김병식,남,1966년 02월,상무,미등기임원,상근,"Equity
운용
본부
총괄","성균관대 무역학
외환은행 리스크관리부
파트장
한화증권 리스크관리팀장",-,2013.04.01~,-
7,DB금융투자,김우상,남,1964년 11월,상무,미등기임원,상근,"디지털
영업팀
총괄","서강대 금융학 석사
DB금융투자 지점장,본부장",-,2016.01.01~,-
8,DB금융투자,강성욱,남,1967년 06월,상무,미등기임원,상근,"Wholesale
사업부
총괄","고려대 경영학
현대증권
DB금융투자 본부장",-,2020.01.01~,-
9,DB금융투자,최종천,남,1969년 03월,상무,미등기임원,상근,"전략기획
담당","고려대 법학
DB금융투자 본부장",-,2020.01.01~,-
10,DB금융투자,김태수,남,1970년 02월,상무보,미등기임원,상근,"1지역본부
총괄","서강대 경영학
푸르덴셜투자증권
DB금융투자 지점장",-,2005.10.08~,-
11,DB금융투자,박기호,남,1964년 07월,부사장,등기임원,상근,"경영
지원실
총괄
/CFO","연세대 경제학
DB금융투자 결제업무본부장","계열사
임원",2009.04.01~,2023년 03월 25일
12,DB금융투자,이병진,남,1969년 08월,상무보,미등기임원,상근,"2지역본부
총괄","연세대 경영학 석사
DB금융투자 지점장,본부장",-,1996.01.01~,-
13,DB금융투자,서중영,남,1967년 12월,상무보,미등기임원,상근,"3지역본부
총괄","동아대 경영학
DB금융투자 지점장",-,1993.11.01~,-
14,DB금융투자,황세연,남,1969년 09월,상무보,미등기임원,상근,"기업금융
본부총괄","한양대 증권금융학 석사
아이엠투자증권
DB금융투자 팀장",-,2015.07.13~,-
15,DB금융투자,이성욱,남,1972년 06월,상무보,미등기임원,상근,"FAS본부
총괄","고려대 경영학
대우증권
DB금융투자 팀장",-,2013.06.04~,-
16,DB금융투자,송영재,남,1968년 12월,상무보,미등기임원,상근,"Capital 
Market
금융본부
총괄","단국대 경영학
한국투자증권
DB금융투자 본부장",-,2013.07.22~,-
17,DB금융투자,박재범,남,1970년 01월,상무보,미등기임원,상근,"투자금융
본부총괄","서강대 경영학
KB투자증권
DB금융투자 팀장",-,2011.05.11~,-
18,DB금융투자,정동철,남,1972년 04월,상무보,미등기임원,상근,"부동산
금융본부총괄","목포과학대
코리아에셋투자증권
DB금융투자 팀장",-,2015.12.01~,-
19,DB금융투자,서형민,남,1971년 04월,상무보,미등기임원,상근,"종합금융
본부총괄","서강대 경영학 석사
한국투자증권
DB금융투자 팀장",-,2011.05.11~,-
20,DB금융투자,이동규,남,1973년 09월,상무보,미등기임원,상근,"Equity영업
본부
총괄","경희대 행정학
DB금융투자 팀장",-,2000.01.01~,-
21,DB금융투자,김영창,남,1973년 01월,상무보,미등기임원,상근,"FICC영업
본부
총괄","전남대 회계학
현대증권
DB금융투자 팀장",-,2009.10.12~,-
22,DB금융투자,김건섭,남,1956년 02월,사외이사,등기임원,비상근,-,"영남대 경제학 
금융감독원 금융투자담당
부원장
김앤장 법률사무소 고문",-,2017.03.24~,2021년 03월 25일
23,DB금융투자,황영만,남,1968년 11월,상무보,미등기임원,상근,"AI영업
본부총괄","서울대 국제경제학
흥국자산운용 본부장
흥국생명보험 상무보",-,2017.09.01~,-
24,DB금융투자,권봉철,남,1969년 10월,상무보,미등기임원,상근,"FICC
운용본부
총괄","고려대 경제학
삼성증권
DB금융투자 본부장",-,2010.09.01~,-
25,DB금융투자,장화탁,남,1972년 11월,상무보,미등기임원,상근,"리서치
센터
총괄","서울대 경제학 석사
DB금융투자 팀장",-,2001.05.01~,-
26,DB금융투자,김덕현,남,1966년 02월,상무보,미등기임원,상근,"리스크
관리센터
총괄","연세대 법학
유안타증권
DB금융투자 팀장",-,2015.06.15~,-
27,DB금융투자,김영훈,남,1972년 08월,상무보,미등기임원,상근,"Product
Center
총괄","성균관대 무역학
유진투자증권
DB금융투자 팀장",-,2009.05.18~,-
28,DB금융투자,이원우,남,1965년 06월,상무보,미등기임원,상근,"IT총괄
(CIO/
CISO)","고려대 경제학
DB금융투자 팀장",-,1995.01.01~,-
29,DB금융투자,김호식,남,1949년 05월,사외이사,등기임원,비상근,-,"해양수산부 장관
국민연금관리공단 이사장
에프지자산운용 이사",-,2018.03.28~,2021년 03월 25일
30,DB금융투자,한봉희,남,1958년 12월,사외이사,등기임원,비상근,-,"Univ. of Texas 회계학 박사
아주대 교수",-,2020.03.25~,2021년 03월 25일
31,DB금융투자,김성태,남,1952년 02월,사장,미등기임원,상근,"전략기획
담당","연세대 응용통계학
LG투자증권 대표이사/사장
흥국생명보험 대표이사/사장
대우증권 대표이사",-,2013.12.11~,-
32,DB금융투자,백숙기,남,1952년 02월,사장,미등기임원,상근,"전략기획
담당","영남대 경제학
삼성증권 상무
(주)동부 경영지도팀 부사장
동부cni 컨설팅부문 사장",-,2012.10.01~,-
