,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,케이씨텍,최동규,남,1964년 08월,대표이사,등기임원,상근,경영,"- 서울대 화학공학
- 현대전자
- Dow Corning USA",특수관계인,2017.11~,2021년 03월 27일
1,케이씨텍,정의훈,남,1964년 01월,부사장,미등기임원,상근,연구,"- 한양대 전자공학
- 삼성전자",-,2017.11~,-
2,케이씨텍,최광락,남,1967년 12월,부사장,미등기임원,상근,사업부,"- 광운대 전자통신
- 케이씨텍",-,2017.11~,-
3,케이씨텍,최진영,남,1962년 07월,부사장,미등기임원,상근,연구,"- 호서대 메카트로닉스공학 석사
- 세메스",-,2019.04~,-
4,케이씨텍,권영규,남,1971년 11월,전무,미등기임원,상근,연구,"- 부산기계공업고등학교
- 케이씨텍",-,2017.11~,-
5,케이씨텍,김종만,남,1967년 10월,전무,미등기임원,상근,영업,"- 연세대 국제관계학
- SK하이닉스",-,2018.09~,-
6,케이씨텍,신성호,남,1967년 03월,전무,미등기임원,상근,연구,"- 오스틴 Texas대학 기계공학 박사
- 삼성전자",-,2017.11~,-
7,케이씨텍,윤영록,남,1966년 11월,전무,미등기임원,상근,연구,"- 서울대 화학공학 석사
- 웅진폴리실리콘",-,2017.11~,-
8,케이씨텍,이영준,남,1968년 08월,전무,미등기임원,상근,영업,"- 광운대 전자재료공학 석사
- APS홀딩스
- 유진테크",-,2017.11~,-
9,케이씨텍,이주영,남,1965년 09월,전무,미등기임원,상근,사업부,"- 인하대 화학공학
- 현대전자
- SK하이닉스",-,2017.11~,-
10,케이씨텍,정경철,남,1966년 03월,전무,미등기임원,상근,연구,"- 동국대 전자공학과
- SK하이닉스",-,2018.09~,-
11,케이씨텍,임관택,남,1960년 08월,대표이사,등기임원,상근,경영,"- 연세대 신소재공학
- 삼성전자
- 삼성디스플레이 부사장",특수관계인,2018.04~,2021년 03월 27일
12,케이씨텍,정무진,남,1967년 01월,전무,미등기임원,상근,기술,"- 한양대 기계공학과
- 삼성전자",-,2018.05~,-
13,케이씨텍,김영덕,남,1965년 09월,상무,미등기임원,상근,생산,"- 천안농업고등학교
- 케이씨텍",-,2017.11~,-
14,케이씨텍,민경선,남,1970년 09월,상무,미등기임원,상근,연구,"- KAIST 재료공학 박사
- 삼성디스플레이",-,2019.04~,-
15,케이씨텍,백영민,남,1967년 02월,상무,미등기임원,상근,기술,"- 포항공대 대학원 기계공학 박사
- 엘오티베큠
- 삼성디스플레이",-,2018.10~,-
16,케이씨텍,오세태,남,1969년 01월,상무,미등기임원,상근,기술,"- 대전산업대 기계공학
- 케이씨텍",-,2017.11~,-
17,케이씨텍,우상정,남,1967년 03월,전무,미등기임원,상근,연구,"- 전북대 물리학 박사 수료
- 모뉴엘",-,2017.11~,-
18,케이씨텍,유상현,남,1970년 03월,상무,미등기임원,상근,기술,"- 동신대 전자공학
- 케이씨텍",-,2017.11~,-
19,케이씨텍,윤영호,남,1965년 07월,상무,미등기임원,상근,연구,"- 수원대 전자재료공학
- 삼성반도체",-,2017.11~,-
20,케이씨텍,윤철남,남,1969년 02월,상무,미등기임원,상근,영업,"- 중앙대 화학 석사
- 대주정밀화학",-,2017.11~,-
21,케이씨텍,이종관,남,1967년 12월,상무,미등기임원,상근,제조,"- 인천전문대 기계설계과
- 케이씨텍",-,2017.11~,-
22,케이씨텍,임승순,남,1954년 07월,사외이사,등기임원,비상근,"사외
이사","- 서울대 법학
- 제19회 사법시험 합격
- 법무법인 화우 대표변호사",특수관계인,2019.03~,2021년 03월 27일
23,케이씨텍,전찬운,남,1969년 11월,상무,미등기임원,상근,영업,"- 동서울대 전자과
- SK하이닉스
- 두산메카텍",-,2017.11~,-
24,케이씨텍,조강일,남,1968년 06월,상무,미등기임원,상근,영업,"- 한양대학교 전자공학
 - 케이씨텍",-,2017.11~,-
25,케이씨텍,이돈영,남,1968년 08월,상무,미등기임원,상근,제조,"- 충남대학교 재료공학
- 삼성전자
- 삼성디스플레이",-,2020.01~,-
26,케이씨텍,안근수,남,1963년 02월,상무,미등기임원,상근,환경안전,"- 동양공업전문대학교 기계공학
- 삼성전자
- 삼성디스플레이",-,2020.01~,-
27,케이씨텍,황진호,남,1970년 05월,상무,미등기임원,상근,기술,"- 고려대학교 물리학
- AMAT",-,2020.07~,-
28,케이씨텍,권원택,남,1962년 10월,사장,미등기임원,상근,사업부,"- 광운대학교 전자공학
- SKhynix",-,2020.08~,-
29,케이씨텍,김건,남,1970년 01월,상무,미등기임원,상근,기술,"- 인하대학교 전자공학
- ㈜ 리온",-,2020.09~,-
30,케이씨텍,전상범,남,1967년 10월,부사장,미등기임원,상근,사업부,"- 연세대학교 화학공학 석사
- ㈜삼성SDI",-,2020.09~,-
31,케이씨텍,이형주,남,1964년 01월,상무,미등기임원,상근,구매,"- 고려대학교 경제학
- ㈜삼성전자",-,2020.09~,-
32,케이씨텍,김도희,남,1971년 11월,사외이사,등기임원,비상근,"사외
이사","- KAIST 화학공학 박사
- 서울대 화학생물공학부 부교수",특수관계인,2019.03~,2021년 03월 27일
33,케이씨텍,고석태,남,1954년 03월,사내이사,등기임원,비상근,경영,"- 성균관대 화학공학
- 케이씨 대표이사",본인,2017.11~,2021년 03월 27일
34,케이씨텍,양호근,남,1963년 04월,사내이사,등기임원,비상근,경영,"- 한국외국어대 경제학
- 삼성전자
- KC Innovation 대표이사
- KC 대표이사",특수관계인,2020.04~,2022년 03월 24일
35,케이씨텍,고상걸,남,1982년 12월,사내이사,등기임원,비상근,경영,"- 콜드스프링하버 연구소 뇌과학 박사
- 케이씨인더스트리얼(구, 케이씨티앤에스)
   대표이사",특수관계인,2019.03~,2021년 03월 27일
36,케이씨텍,하승한,남,1967년 10월,사내이사,등기임원,상근,경영,"- Univ. of Illinois Urbana-Champaign MSBA
- 회계법인 세종",특수관계인,2018.04~,2021년 03월 27일
37,케이씨텍,권봉수,남,1943년 08월,감사,등기임원,상근,감사,"- 서울대 화학공학
- LG실트론
- 한국도카이카본 대표이사",특수관계인,2017.11~,2023년 03월 24일
