,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,원익홀딩스,이용한,남,1954년 04월,사내이사,등기임원,비상근,경영총괄,"원익 대표이사(1981.10~2001.03)
고려대학교 대학원 졸업",최대주주,13년11개월,2023년 03월 26일
1,원익홀딩스,전혁재,남,1967년 06월,전무,미등기임원,상근,E&C 사업본부장,"삼성물산(1990.03 ~ 2020.02)
한양대학교 건축공학과 졸업",계열사 임원,0년0개월,-
2,원익홀딩스,강무성,남,1974년 04월,상무,미등기임원,상근,기획조정실,"파라다이스(2001.07~2011.04)
중앙대학교 경영학과 졸업",계열사임원,4년8개월,-
3,원익홀딩스,강문모,남,1970년 09월,상무,미등기임원,상근,영업임원,"㈜아토(1992.09 ~ 2011.02)
인하공업전문대학교 전자공학과 졸업",계열사 임원,28년3개월,-
4,원익홀딩스,김성훈,남,1967년 09월,상무,미등기임원,상근,기술연구소장,"㈜아토(1995.09 ~ 2011.02)
명지대학교 대학원 물리학과 졸업",계열사 임원,25년3개월,-
5,원익홀딩스,김일곤,남,1968년 10월,상무,미등기임원,상근,기획조정실,"신원종합개발(2010.04 ~ 2016.12)
중앙대학교 경영학과 졸업",계열사 임원,3년11개월,-
6,원익홀딩스,민승기,남,1974년 02월,상무,미등기임원,상근,기획조정실,"한화케미칼(2011.04 ~ 2016.10)
포항공과대학교 산업공학과 졸업",계열사 임원,4년1개월,-
7,원익홀딩스,최명진,남,1969년 01월,상무,미등기임원,상근,E&C 사업본부장,"㈜그랜드텍(1999.08~2012.03)
한양이엔지(1994.06~1999.08)
진주전문대 토목공학과 졸업",계열사 임원,8년8개월,-
8,원익홀딩스,함장길,남,1972년 08월,상무,미등기임원,상근,기획조정실,"㈜아토(2007.10 ~2011.02)
중앙대학교 경영학과 졸업",계열사 임원,13년2개월,-
9,원익홀딩스,이재헌,남,1958년 03월,사내이사,등기임원,상근,대표이사,"원익큐엔씨(2012.05 ~ 2013.12)
삼성물산(1981.10 ~ 2011.12)
중앙대학교 무역학과 졸업",계열사 임원,4년8개월,2022년 03월 28일
10,원익홀딩스,박영규,남,1959년 09월,사내이사,등기임원,상근,대표이사,"삼성전자(1983.06 ~ 2016.08)
고려대학교 대학원 전자통신공학과 졸업",계열사 임원,3년4개월,2021년 03월 26일
11,원익홀딩스,하명근,남,1947년 10월,사외이사,등기임원,비상근,사외이사,"부산진해 경제자유구청(2010.04~2013.04).
한국섬유산업연합회(2005.06~2010.03)
성균관대학교 대학원 경영학 박사과정 수료",계열사 임원,3년8개월,2023년 03월 26일
12,원익홀딩스,남상권,남,1952년 05월,감사,등기임원,상근,감사,"세메스(2010.02~2014.01)
인하대학교 조선공학과 졸업",계열사 임원,4년8개월,2022년 03월 26일
13,원익홀딩스,김채빈,남,1966년 12월,부사장,미등기임원,상근,System 사업본부장,"㈜아토(1994.08 ~ 2011.02)
호남대학교 경영학과 졸업",계열사 임원,26년4개월,-
14,원익홀딩스,김지만,남,1971년 07월,전무,미등기임원,상근,기획조정실,"원익 기획조정실(2010.12 ~ 2016.10)
서울대학교 경제학과 졸업",계열사 임원,10년0개월,-
15,원익홀딩스,이호철,남,1967년 04월,전무,미등기임원,상근,기획조정실,"신원종합개발(2006.01 ~ 2016.12)
연세대학교 대학원 경영학과 졸업",계열사 임원,3년11개월,-
16,원익홀딩스,최종탁,남,1961년 02월,전무,미등기임원,상근,경영지원본부장,"제일모직(1984.01~1994.12) 
위닉스(2008.04 ~ 2018.12)
한사대학교(現 대구대학교) 무역학과 졸업",계열사임원,1년11개월,-
