,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,현대비앤지스틸,정일선,남,1970년 10월,"대표
이사",등기임원,상근,"업무
총괄","죠지워싱턴대 경영학 석사
기아자동차(주) 기획실 이사
현) 현대비앤지스틸(주) 대표이사 사장","특수
관계인",20년,2021년 03월 22일
1,현대비앤지스틸,곽길호,남,1964년 04월,상무,미등기임원,상근,"영업
부문","성균관대학교 금속공학 졸업
현) 현대비앤지스틸(주) 영업부문장","계열회사
임원",33년,-
2,현대비앤지스틸,조남진,남,1965년 09월,상무,미등기임원,상근,"전략
기획
부문","미시간대 경영학 석사
하나은행 인사전략팀
현) 현대비앤지스틸㈜ 전략기획부문장","계열회사
임원","6년 
1개월",-
3,현대비앤지스틸,이선우,남,1957년 10월,부사장,등기임원,상근,"기획
운영
총괄","한국외대 아랍어 졸업
현대비앤지스틸(주) 관리본부장
현) 현대비앤지스틸(주) 기획운영총괄","계열회사
임원",20년,2021년 03월 22일
4,현대비앤지스틸,지재구,남,1960년 09월,전무,등기임원,상근,"경영
지원
총괄","경희대 회계학 졸업
현대비앤지스틸(주) 재경담당
현) 현대비앤지스틸(주) 경영지원총괄","계열회사
임원",12년,2023년 03월 25일
5,현대비앤지스틸,서강현,남,1968년 01월,"기타
비상무
이사",등기임원,비상근,"기타
비상무
이사","서울대 국제경제학과 졸업
현대자동차(주) 회계관리실장
현) 현대제철(주) 재경본부장",임원,"1년 
10개월",2022년 03월 15일
6,현대비앤지스틸,박외희,남,1954년 03월,"사외
이사",등기임원,비상근,"감사
위원회
위원","서울시립대 세무대학원 졸업
서울지방국세청 부이사관
현) 이촌세무법인 대표이사","계열회사
임원","7년 
10개월",2022년 03월 15일
7,현대비앤지스틸,길태민,남,1974년 03월,"사외
이사",등기임원,비상근,"감사
위원회
위원","서울대 경제학과 졸업
보스턴 컨설팅 그룹 컨설턴트
현) 티플러스 컨설팅 부대표","계열회사
임원","3년 
10개월",2023년 03월 25일
8,현대비앤지스틸,조효승,남,1965년 11월,"사외
이사",등기임원,비상근,"감사
위원회
위원","서울대 경제학과 졸업
런던 비지니스 스쿨 재무학 졸업
키움투자자산운용 PE본부장
현) SKS PE 대표 (전략투자사업부문)","계열회사
임원",10개월,2023년 03월 25일
9,현대비앤지스틸,정문선,남,1974년 11월,부사장,미등기임원,상근,부사장,"존스홉킨스대학 경제학 졸업
현) 현대비앤지스틸(주) 부사장","특수
관계인","19년
6개월",-
10,현대비앤지스틸,김성문,남,1960년 06월,상무,미등기임원,상근,"생산
부문","창원대 대학원 경영학 석사
현) 현대비앤지스틸(주) 생산부문장","계열회사
임원",35년,-
