,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20210322000581,Y,00138279,S-Oil,"Hussain A.
 Al-Qahtani",남,1966년 10월,"사내이사
(대표이사)",등기임원,상근,"대표이사
CEO","전 Saudi Aramco Shell Refinery(SASREF) 사장전 Saudi Aramco JV Management
 Department Director사우디 King Fahd Univ. of Petroleum 
& Minerals 화학 공학스위스 IMD Business School",없음,19.06.13~,-
1,20210322000581,Y,00138279,S-Oil,신미남,여,1961년 12월,"사외이사
(감사위원)",등기임원,비상근,감사위원회 위원,"전 (주)케이옥션 대표이사,사내이사
전 두산 퓨얼셀 코리아 대표미 Northwestern Univ. 재료공학 박사한양대 재료공학과",없음,18.03.23~,-
2,20210322000581,Y,00138279,S-Oil,"Jungsoon 
Janice Lee",여,1961년 01월,사외이사,등기임원,비상근,-,"삼성물산 사외이사,감사위원 (2020년~, 겸직 중)
김앤장 법률사무소 고문
전 SC제일은행 부행장
미 Ohio 주립대 재무학석사
Univ. of Chicago MBA, 이화여대 영문학",없음,19.03.28~,-
3,20210322000581,Y,00138279,S-Oil,박봉수,남,1959년 01월,사장,미등기임원,상근,운영총괄,"서울대 화공, 서울대원 화공",없음,99.12.23~,-
4,20210322000581,Y,00138279,S-Oil,류   열,남,1960년 05월,사장,미등기임원,상근,전략/관리총괄,"서울대 경영,Case Western Reserve Univ. 경영박사 ",없음,02.12.31~,-
5,20210322000581,Y,00138279,S-Oil,조영일,남,1960년 09월,수석부사장,미등기임원,상근,CFO,"서울대 무역, Syracuse Univ.MBA",없음,99.12.23~,-
6,20210322000581,Y,00138279,S-Oil,안종범,남,1965년 03월,수석부사장,미등기임원,상근,마케팅총괄,"서울대 경영, Vanderbilt Univ.MBA",없음,08.02.21~,-
7,20210322000581,Y,00138279,S-Oil,이영백,남,1962년 11월,부사장,미등기임원,상근,생산운영본부장,성균관대 전기공학,없음,07.01.22~,-
8,20210322000581,Y,00138279,S-Oil,이민호,남,1965년 01월,부사장,미등기임원,상근,화학생산본부장,연세대 화공,없음,08.02.21~,-
9,20210322000581,Y,00138279,S-Oil,방주완,남,1966년 01월,부사장,미등기임원,상근,감사본부장,서울대 경제,없음,09.06.01~,-
10,20210322000581,Y,00138279,S-Oil,강민수,남,1966년 02월,부사장,미등기임원,상근,경영전략본부장,"연세대 경영, 연세대원 경영, Purdue Univ. MBA",없음,12.04.01~,-
11,20210322000581,Y,00138279,S-Oil,"A.M.
Al-Judaimi",남,1962년 11월,"기타
비상무
이사",등기임원,비상근,-,"Saudi Aramco Senior Vice President (겸직 중)
미 MIT 경영학 석사
사우디 King Fahd Univ. 석유공학",최대주주 AOC모회사 (Saudi Aramco) 임원,18.03.23~,-
12,20210322000581,Y,00138279,S-Oil,김형배,남,1964년 01월,부사장,미등기임원,상근,Shaheen프로젝트본부장,서울대 화공,없음,12.04.01~,-
13,20210322000581,Y,00138279,S-Oil,박성우,남,1960년 04월,부사장,미등기임원,상근,법무/컴플라이언스본부장,Georgetown University Law Center,없음,12.09.01~,-
14,20210322000581,Y,00138279,S-Oil,신   혁,남,1963년 10월,전무,미등기임원,상근,Special Assignment(STLC파견),서울대 신문,없음,08.02.21~,-
15,20210322000581,Y,00138279,S-Oil,선진영,남,1964년 03월,전무,미등기임원,상근,관리지원본부장,연세대 경영,없음,09.06.01~,-
16,20210322000581,Y,00138279,S-Oil,서강돈,남,1964년 09월,전무,미등기임원,상근,구매부문장,"서울대 국제경제학, 서울대원 도시계획",없음,11.02.11~,-
17,20210322000581,Y,00138279,S-Oil,배중호,남,1964년 10월,전무,미등기임원,상근,Global영업본부장,"서울대 외교, Michigan State Univ. MBA",없음,12.04.01~,-
18,20210322000581,Y,00138279,S-Oil,서정규,남,1963년 12월,전무,미등기임원,상근,국내영업본부장,서울대 행정,없음,12.04.01~,-
19,20210322000581,Y,00138279,S-Oil,강기태,남,1965년 08월,전무,미등기임원,상근,물류부문장,서울대 국제경제,없음,12.04.01~,-
20,20210322000581,Y,00138279,S-Oil,오석동,남,1963년 01월,전무,미등기임원,상근,공장지원부문장,서울대 사회 ,없음,12.04.01~,-
21,20210322000581,Y,00138279,S-Oil,김평길,남,1963년 10월,전무,미등기임원,상근,대외업무부문장,서울대 신문학,없음,12.08.01~,-
