,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,DB,문덕식,남,1956년 08월,대표이사,등기임원,상근,"총괄
경영지원본부장","고려대 경영학과
美 University of Washington 경영학 석사
LG전자 재경팀 상무 
LG필립스 디스플레이 CFO
(현) DB에프아이에스㈜ 사내이사",계열회사 임원,2018.12.11~,2021년 03월 30일
1,DB,신종민,남,1960년 04월,부사장,미등기임원,상근,"어플리케이션
사업부",고려대 정보통신학 석사,-,-,-
2,DB,정진용,남,1956년 10월,부사장,미등기임원,상근,브랜드사업부,"고려대 광고홍보학과 석사
동부철구㈜ 부사장",-,-,-
3,DB,조성관,남,1960년 04월,부사장,미등기임원,상근,경영기획,"연세대학교 경영학 석사
㈜DB메탈 경영지원실장
(현) DB인베스트㈜ 사내이사",계열회사 임원,2020.8.1~,-
4,DB,김성경,남,1962년 02월,상무,미등기임원,상근,인프라사업부,충북대 전산통계학과,-,-,-
5,DB,김종한,남,1968년 10월,상무,미등기임원,상근,철강팀장,"경북대 경영학과
동부제철 원료구매사업부 사업부장",-,2019.10.1~,-
6,DB,나대두,남,1965년 10월,상무,미등기임원,상근,경영지도,"건국대 경영학과
DB CSI 손해사정 대표이사",-,2020.1.1~,-
7,DB,박현철,남,1963년 10월,상무,미등기임원,상근,화학팀장,단국대 경영학과,-,-,-
8,DB,백민호,남,1968년 03월,상무,미등기임원,상근,재무팀장,"서강대 경영학 석사
(현) DB에프아이에스㈜ 감사",계열회사 임원,-,-
9,DB,이종욱,남,1959년 02월,상무,미등기임원,상근,인재개발원,"서강대 경영학과
동부그룹 종합조정실",-,-,-
10,DB,이원상,남,1962년 02월,상무,미등기임원,상근,부동산사업부,"중앙대 경영학과
동부건설 경영지원본부장",-,2020.10.19~,-
11,DB,강운식,남,1958년 12월,대표이사,등기임원,상근,IT사업본부,"헬싱키대 MBA
국민대 경영학 박사
CJ시스템즈㈜ 대표이사
DB정보통신 대표이사
(현) DB에프아이에스㈜ 대표이사",계열회사 임원,2016.12.01~,2021년 03월 30일
12,DB,진영욱,남,1951년 11월,"사외이사
(감사위원)",등기임원,비상근,"이사회
감사위원회 위원","서울대학교 경제학과
美 텍사스대(오스틴) 경영학 석사
한화손해보험㈜ 부회장 
한국정책금융공사 사장 
(현) ㈜WWG자산운용 사외이사",계열회사 임원,2016.03.25~,2021년 03월 30일
13,DB,이동훈,남,1955년 08월,"사외이사
(감사위원)",등기임원,비상근,"이사회
감사위원회 위원","서울대 정치학과
美 콜로라도대 경제학 석사
제22회 행정고시
공정거래위원회 사무처장
법무법인 에이펙스 상임고문
(현) 현대글로비스㈜ 사외이사",계열회사 임원,2020.03.27~,2021년 03월 30일
14,DB,노형철,남,1957년 01월,"사외이사
(감사위원)",등기임원,비상근,"이사회
감사위원회 위원","영남대 행정학과
美 University of Washington 행정학 석사
제22회 행정고시
재정경제부 국세심판원 상임심판관
(현) ㈜제이콘텐트리 감사",계열회사 임원,2020.03.27~,2021년 03월 30일
15,DB,김남호,남,1975년 08월,회장,미등기임원,상근,총괄,"美 Westminster College 경영학과
美 University of Washington 경영학 석사
DB손해보험㈜ 부사장
(현) DB그룹 회장",최대주주 본인,2020.7.1~,-
16,DB,정인환,남,1952년 09월,사장,미등기임원,상근,부동산사업부,"서울대 경영학과
동부건설㈜ 부동산사업본부장 
(현) ㈜DB월드 대표이사",계열회사 임원,-,-
17,DB,최경진,남,1953년 01월,사장,미등기임원,상근,무역사업부,"서울대 지리학과
㈜DB월드 대표이사
(현) DB인베스트㈜ 대표이사",계열회사 임원,2020.7.8~,-
18,DB,김경진,남,1960년 09월,부사장,미등기임원,상근,부동산사업부,"경북대 경영학과 
동부건설㈜ 대표이사
(현) DB인베스트㈜ 감사",계열회사 임원,-,-
