,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20210511000265,Y,00339391,한화시스템,김연철,남,1961년 12월,대표이사,등기임원,상근,대표이사,연세대 기계공학前 UBI 법인장前 ㈜한화/기계 대표이사前 한화정밀기계㈜ 대표이사前 한화테크윈㈜ 대표이사,등기임원,1년 3개월,2021년 03월 23일
1,20210511000265,Y,00339391,한화시스템,이수재,남,1961년 03월,전무,미등기임원,상근,연구개발본부장,경북대 전자공학경북대 제어계측공학(석)前 한화시스템 ISR·PGM사업팀장前 한화시스템 레이다·항공사업부장,미등기임원,-,-
2,20210511000265,Y,00339391,한화시스템,이정모,남,1966년 05월,상무,미등기임원,상근,구미사업장장,한양대 화학공학前 한화시스템 기획실장前 한화시스템 사업관리본부장,미등기임원,-,-
3,20210511000265,Y,00339391,한화시스템,김영호,남,1965년 10월,상무,미등기임원,상근,기획실장,경북대 전자공학前 한화시스템 구미사업장장,미등기임원,-,-
4,20210511000265,Y,00339391,한화시스템,이정성,남,1970년 09월,상무,미등기임원,상근,경영지원실장,서울대 경영학서울대 경영학(석)前 한화인재경영원 R&D팀장前 한화시스템 인사지원실장,미등기임원,3년,-
5,20210511000265,Y,00339391,한화시스템,손영창,남,1965년 06월,상무,미등기임원,상근,"사업본부
 해양사업부장",부산대 전자공학아주대 NCW공학(석)前 한화시스템 해양연구소장,미등기임원,-,-
6,20210511000265,Y,00339391,한화시스템,성백선,남,1965년 08월,상무,미등기임원,상근,제조방산사업본부장,국민대 정보관리학前 한화S&C 제조/공공영업부문장前 한화S&C ICT영업부문장,미등기임원,2년 5개월,-
7,20210511000265,Y,00339391,한화시스템,박병철,남,1968년 03월,상무,미등기임원,상근,지원업무,서울대 공법학前 한화건설 법무팀장,미등기임원,2개월,-
8,20210511000265,Y,00339391,한화시스템,류시양,남,1967년 04월,상무보,미등기임원,상근,"UAM사업부
 PAV사업 PM",서울대 금속공학서울대 항공우주(석)Purdue Univ. 항공우주(박)MIT Sloan MBA前 한화에어로스페이스 가스터빈개발팀장前 한화시스템 P-Project TF팀장,미등기임원,1년 5개월,-
9,20210511000265,Y,00339391,한화시스템,심양보,남,1967년 05월,상무보,미등기임원,상근,원가담당,서강대 경제학연세대 MBA前 한화시스템 구매담당前 한화시스템 재무담당,미등기임원,3년,-
10,20210511000265,Y,00339391,한화시스템,윤여선,남,1972년 05월,상무보,미등기임원,상근,"연구개발본부
 기반기술연구소장",연세대 전자전기공학Michigan Univ. 전자전기공학(석)Georgia Inst. of Technology 전기공학(박)前 한화시스템 SW그룹(ISR)장前 한화시스템 SW팀(레이다)장,미등기임원,3년,-
11,20210511000265,Y,00339391,한화시스템,어성철,남,1964년 05월,전무,등기임원,상근,방산부문장,고려대 경제학前 한화에어로스페이스 엔진사업본부장前 한화시스템 경영지원본부장,등기임원,2년 2개월,2022년 03월 31일
12,20210511000265,Y,00339391,한화시스템,김규백,남,1970년 02월,상무보,미등기임원,상근,사업관리본부장,경북대 전자공학금오공대 전자공학(석)前 한화시스템 지휘통제PE팀장前 한화시스템 구미사업장장,미등기임원,2년,-
13,20210511000265,Y,00339391,한화시스템,박도현,남,1970년 10월,상무보,미등기임원,상근,"연구개발본부
 해양연구소장",경북대 전자공학경북대 전자공학(석)경북대 전자공학(박)前 한화시스템 수중시스템팀장,미등기임원,2년,-
14,20210511000265,Y,00339391,한화시스템,최주일,남,1971년 02월,상무보,미등기임원,상근,기획실커뮤니케이션담당,중앙대 광고홍보학前 ㈜한화 커뮤니케이션팀,미등기임원,1년,-
15,20210511000265,Y,00339391,한화시스템,최제호,남,1975년 07월,상무보,미등기임원,상근,한화페이저법인장,포항공대 기계공학포항공대 기계공학(석)Columbia Univ. MBA前 ㈜한화/기계 기획실장前 한화시스템 신사업실장,미등기임원,11개월,-
16,20210511000265,Y,00339391,한화시스템,김정호,남,1966년 09월,상무보,미등기임원,상근,사업본부C4I사업부장,건국대 전자공학건국대 전자공학(석)前 한화시스템 위성·데이터링크팀장前 한화시스템 사업마케팅팀장前 한화시스템 지휘통제·통신연구소장,미등기임원,1년 9개월,-
17,20210511000265,Y,00339391,한화시스템,홍석준,남,1970년 11월,상무보,미등기임원,상근,연구개발본부C4I연구소장,광운대 전자공학연세대 전자공학(석)前 한화시스템 C4Iㆍ사이버팀장,미등기임원,1년,-
18,20210511000265,Y,00339391,한화시스템,김현영,남,1969년 11월,상무보,미등기임원,상근,유화서비스사업본부장,아주대 산업공학前 한화S&C 경영기획팀장 前 한화시스템 기획실장(ICT부문),미등기임원,2년 5개월,-
19,20210511000265,Y,00339391,한화시스템,이진승,남,1972년 09월,상무보,미등기임원,상근,금융사업본부장,서울대 산업공학서울대 산업공학(석)서울대 산업공학(박)前 한화시스템 기획실장前 한화시스템 서비스/유화사업부문장,미등기임원,4년,-
20,20210511000265,Y,00339391,한화시스템,이종한,남,1966년 01월,상무보,미등기임원,상근,금융사업본부금융차세대TFT장,한양대 수학前 한화S&C 아키텍트팀장前 한화S&C IT컨설팅팀장前 한화시스템 금융담당,미등기임원,2년 5개월,-
21,20210511000265,Y,00339391,한화시스템,백진욱,남,1969년 09월,상무보,미등기임원,상근,미래혁신센터장,한국외대 경제학고려대 경영과학(석)前 한화S&C 금융부문장前 한화S&C 혁신부문장,미등기임원,2년 5개월,-
22,20210511000265,Y,00339391,한화시스템,김경한,남,1969년 08월,전무,등기임원,상근,ICT부문장,서강대 경제학고려대 MBA前 에스아이티 대표이사前 한화S&C 대표이사,등기임원,2년 5개월,2022년 03월 31일
23,20210511000265,Y,00339391,한화시스템,이석호,남,1967년 11월,상무보,미등기임원,상근,데이터센터장,동국대 정보관리학연세대 MBA前 한화S&C 공공/SoC영업팀장前 한화시스템 서비스/유화영업팀장,미등기임원,2년,-
24,20210511000265,Y,00339391,한화시스템,신동일,남,1967년 06월,상무보,미등기임원,상근,데이터센터SharedService담당,한국외국어대 법학前 한화S&C Shared Service2팀장前 한화시스템 경영지원실장,미등기임원,2년,-
25,20210511000265,Y,00339391,한화시스템,박민서,여,1977년 11월,상무보,미등기임원,상근,AI Lab.장,서울여대 컴퓨터공학연세대 컴퓨터공학(석)Univ. of Messachusetts 컴퓨터공학(박)前 삼성SDS 수석연구원前 SK텔레콤 Data Unit 부장前 한화시스템 AI사업담당,미등기임원,1년 3개월,-
26,20210511000265,Y,00339391,한화시스템,윤성환,남,1970년 12월,상무보,미등기임원,상근,제조/방산사업본부제조/방산담당,항공대 전자계산학서강대 MBA前 한화S&C 서비스/유화사업기획팀장前 한화시스템 공통서비스담당,미등기임원,1년,-
27,20210511000265,Y,00339391,한화시스템,정해진,남,1972년 04월,상무보,미등기임원,상근,서비스/유화사업본부서비스/유화담당,국민대 정보관리학고려대 MBA前 한화S&C 스마트팩토리TFT팀장前 한화시스템 디지털혁신 Lab.장,미등기임원,1년,-
28,20210511000265,Y,00339391,한화시스템,김유신,남,1971년 04월,상무보,미등기임원,상근,미래혁신센터사업개발담당,성균관대 산업공학서울대 산업공학(석)前 SK텔레콤 AI센터 Senior PM 前 한화시스템 미래사업담당,미등기임원,11개월,-
29,20210511000265,Y,00339391,한화시스템,이상조,남,1957년 06월,전무,미등기임원,상근,지원업무,동국대 전자계산학前 한화첨단소재 전무,미등기임원,4년 1개월,-
30,20210511000265,Y,00339391,한화시스템,이광열,남,1962년 09월,상무,미등기임원,상근,"사업본부
 감시정찰사업부장",인하대 항공공학前 한화시스템 구매팀장前 한화시스템 레이다사업팀장,미등기임원,4년,-
31,20210511000265,Y,00339391,한화시스템,김석균,남,1970년 10월,상무,미등기임원,상근,UAM사업부장,Cranfield Univ. 가스터빈기술/성능공학(석)Sheffield Univ. 자동제어시스템공학(박)Manchester Business School MBA前 롤스로이스 Project Manager,미등기임원,2개월,-
32,20210511000265,Y,00339391,한화시스템,김형주,남,1963년 10월,상무보,미등기임원,상근,"연구개발본부
 레이다연구소장",광운대 전자통신공학성균관대 전자공학(석)前 한화시스템 AESA레이다개발센터장,미등기임원,3년,-
33,20210511000265,Y,00339391,한화시스템,방효복,남,1950년 03월,사외이사,등기임원,비상근,사외이사,육군사관학교연세대 정치학(석)前 한국국방연구원 원장現 대한민국성우회 사무총장,등기임원,1년 6개월,2021년 03월 23일
34,20210511000265,Y,00339391,한화시스템,최선혜,여,1969년 07월,상무보,미등기임원,상근,정보보호최고책임자(CISO),인천대 전산학前 한화시스템 제조/방산사업부문장,미등기임원,2년 5개월,-
35,20210511000265,Y,00339391,한화시스템,임주재,남,1953년 07월,사외이사/감사위원,등기임원,비상근,사외이사,연세대 경영학前 한국주택금융공사 사장現 김앤장 법률사무소 고문,등기임원,1년 6개월,2021년 03월 23일
36,20210511000265,Y,00339391,한화시스템,홍성수,남,1963년 10월,사외이사/감사위원,등기임원,비상근,사외이사,서울대 컴퓨터공학서울대 컴퓨터공학(석)Maryland Univ. 컴퓨터과학(박)現 서울대 전기정보공학부 교수,등기임원,1년 6개월,2021년 03월 23일
37,20210511000265,Y,00339391,한화시스템,홍성칠,남,1958년 01월,사외이사/감사위원,등기임원,비상근,사외이사,성균관대 법학성균관대 법학(석)성균관대 법학(박)前 법무법인 서일 대표변호사現 법무법인 클라스 파트너변호사,등기임원,1년 6개월,2021년 03월 23일
38,20210511000265,Y,00339391,한화시스템,윤안식,남,1964년 07월,전무,미등기임원,상근,재무실장,고려대 경영학前 한화호텔앤드리조트 재무실장前 한화케미칼 재경부문장,미등기임원,1년,-
39,20210511000265,Y,00339391,한화시스템,이용욱,남,1965년 01월,전무,미등기임원,상근,사업본부장,경북대 전자공학경북대 통신공학(석)前 한화시스템 해양사업부장前 한화시스템 연구개발본부장,미등기임원,-,-
