,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20230321001167,Y,01261893,케이씨텍,양호근,남,1963년 04월,부회장,사내이사,상근,대표이사,"- 한국외국어대 경제학
- 삼성전자
- 케이씨이노베이션 대표이사
- 케이씨 대표이사",-,2020.04~,2024년 03월 28일
1,20230321001167,Y,01261893,케이씨텍,최진영,남,1962년 07월,사장,미등기,상근,연구소장,"- 호서대학교 전파광파통신학 석사
- 세메스
- 삼성전자",-,2022.01~,-
2,20230321001167,Y,01261893,케이씨텍,서태욱,남,1961년 05월,고문,미등기,상근,기술임원,"- 경북대학교 전자공학
- 원익아이피에스",-,2022.01~,-
3,20230321001167,Y,01261893,케이씨텍,신정근,남,1962년 10월,부사장,미등기,상근,"사업
본부장","- 한국기술교육대학교
  디스플레이과학경영학 석사
- 파인텍
- 삼성디스플레이
- 삼성전자",-,2022.01~,-
4,20230321001167,Y,01261893,케이씨텍,전상범,남,1967년 10월,부사장,미등기,상근,"사업
본부장","- 연세대학교 화학공학 석사
- ㈜삼성SDI",-,2020.09~,-
5,20230321001167,Y,01261893,케이씨텍,정의훈,남,1964년 01월,부사장,미등기,상근,"사업
본부장","- 한양대 전자공학
- 삼성전자",-,2017.11~,-
6,20230321001167,Y,01261893,케이씨텍,최광락,남,1967년 12월,부사장,미등기,상근,CFO,"- 광운대 전자통신
- 케이씨텍",-,2017.11~,-
7,20230321001167,Y,01261893,케이씨텍,이재동,남,1968년 10월,전무,미등기,상근,연구임원,"- 한국과학기술원 화학공학 박사
- Cabot Microelectronics Co.
- 삼성전자",-,2022.02~,-
8,20230321001167,Y,01261893,케이씨텍,권영규,남,1971년 11월,전무,미등기,상근,연구임원,"- 부산기계공업고등학교
- 케이씨텍",-,2017.11~,-
9,20230321001167,Y,01261893,케이씨텍,신성호,남,1967년 03월,전무,미등기,상근,연구임원,"- 오스틴 Texas대학 기계공학 박사
- 삼성전자",-,2017.11~,-
10,20230321001167,Y,01261893,케이씨텍,우상정,남,1967년 03월,전무,미등기,상근,연구임원,"- 전북대 물리학 박사 수료
- (주)엘지전자",-,2017.11~,-
11,20230321001167,Y,01261893,케이씨텍,최동규,남,1964년 08월,사장,사내이사,상근,대표이사,"- 서울대 화학공학
- 현대전자
- Dow Corning USA",-,2017.11~,2023년 03월 23일
12,20230321001167,Y,01261893,케이씨텍,이종원,남,1971년 09월,전무,미등기,상근,연구임원,"- 서울대 화학생명공학 석사
- 삼성전자, 삼성SDI",-,2022.05~,-
13,20230321001167,Y,01261893,케이씨텍,이주영,남,1965년 09월,전무,미등기,상근,영업임원,"- 인하대 화학공학
- 현대전자
- SK하이닉스",-,2017.11~,-
14,20230321001167,Y,01261893,케이씨텍,정무진,남,1967년 01월,전무,미등기,상근,"사업
본부장","- 한양대 기계공학과
- 삼성전자",-,2018.05~,-
15,20230321001167,Y,01261893,케이씨텍,정영석,남,1966년 01월,전무,미등기,상근,기술임원,"- 부산대학교 무기재료공학
- SKhynix",-,2021.12~,-
16,20230321001167,Y,01261893,케이씨텍,김건,남,1970년 01월,상무,미등기,상근,연구임원,"- 인하대학교 전자공학
- ㈜ 리온",-,2020.09~,-
17,20230321001167,Y,01261893,케이씨텍,안근수,남,1963년 02월,전무,미등기,상근,"환경안전
임원","- 동양공업전문대학교 기계공학
- 삼성전자
- 삼성디스플레이",-,2020.01~,-
18,20230321001167,Y,01261893,케이씨텍,이돈영,남,1968년 08월,상무,미등기,상근,제조임원,"- 충남대학교 재료공학
- 삼성전자
- 삼성디스플레이",-,2020.01~,-
19,20230321001167,Y,01261893,케이씨텍,공현구,남,1972년 05월,상무,미등기,상근,연구임원,"- 아주대학교 화학공학 석사
- 동진쎄미켐
- 케이씨텍",-,2017.11~,-
20,20230321001167,Y,01261893,케이씨텍,김영덕,남,1965년 09월,상무,미등기,상근,제조임원,"- 천안농업고등학교
- 케이씨텍",-,2017.11~,-
21,20230321001167,Y,01261893,케이씨텍,민경선,남,1970년 09월,상무,미등기,상근,품질임원,"- KAIST 재료공학 박사
- 삼성디스플레이",-,2019.04~,-
22,20230321001167,Y,01261893,케이씨텍,고석태,남,1954년 03월,회장,사내이사,비상근,경영임원,"- 성균관대 화학공학
- 케이씨 대표이사",최대주주의 임원,2017.11~,2023년 03월 23일
23,20230321001167,Y,01261893,케이씨텍,오세태,남,1969년 01월,상무,미등기,상근,기술임원,"- 대전산업대 기계공학
- 케이씨텍",-,2017.11~,-
24,20230321001167,Y,01261893,케이씨텍,우지원,남,1974년 12월,상무,미등기,상근,인사임원,"- 계명대학교 회계학
- (주)케이씨 외",-,2020.09~,-
25,20230321001167,Y,01261893,케이씨텍,윤철남,남,1969년 02월,상무,미등기,상근,영업임원,"- 중앙대 화학 석사
- 대주정밀화학",-,2017.11~,-
26,20230321001167,Y,01261893,케이씨텍,이형주,남,1964년 01월,상무,미등기,상근,구매임원,"- 고려대학교 경제학
- ㈜삼성전자",-,2020.09~,-
27,20230321001167,Y,01261893,케이씨텍,전찬운,남,1969년 11월,상무,미등기,상근,영업임원,"- 동서울대 전자과
- SK하이닉스
- 두산메카텍",-,2017.11~,-
28,20230321001167,Y,01261893,케이씨텍,최정원,남,1974년 01월,상무,미등기,상근,기술임원,"- 울산대학교 기계공학
- 케이씨텍",-,2017.11~,-
29,20230321001167,Y,01261893,케이씨텍,황준하,남,1976년 08월,상무,미등기,상근,연구임원,"- 한양대학교 세라믹공학 석사
- 케이씨텍",-,2017.11~,-
30,20230321001167,Y,01261893,케이씨텍,유상현,남,1970년 03월,상무,미등기,상근,기술임원,"- 동신대 전자공학
- 케이씨텍",-,2017.11~,-
31,20230321001167,Y,01261893,케이씨텍,정동훈,남,1972년 07월,상무,미등기,상근,기술임원,"- 부산전자공업고등학교
- 삼성전자
- 케이씨",-,2022.11~,-
32,20230321001167,Y,01261893,케이씨텍,한규황,남,1976년 05월,상무,미등기,상근,"경영기획
임원","- 충남대학교 회계학
- 원익아이피에스
- 케이씨이앤씨",-,2022.11~,-
33,20230321001167,Y,01261893,케이씨텍,고상걸,남,1982년 12월,부회장,사내이사,비상근,경영임원,"- 콜드스프링하버 연구소 뇌과학 박사
- 케이씨인더스트리얼 대표이사
  (구, 케이씨티앤에스)",최대주주의 임원,2019.03~,2023년 03월 23일
34,20230321001167,Y,01261893,케이씨텍,민성국,남,1971년 02월,부사장,사내이사,비상근,경영임원,"- 연세대학교 금속공학
- 삼성전자",최대주주의 임원,2022.03~,2024년 03월 28일
35,20230321001167,Y,01261893,케이씨텍,권원택,남,1962년 10월,사장,사내이사,상근,사업본부장,"- 광운대학교 전자공학
- SKhynix",-,2020.08~,2024년 03월 28일
36,20230321001167,Y,01261893,케이씨텍,임승순,남,1954년 07월,사외이사,사외이사,비상근,사외이사,"- 서울대 법학
- 제19회 사법시험 합격
- 법무법인 화우 대표변호사",-,2019.03~,2023년 03월 23일
37,20230321001167,Y,01261893,케이씨텍,김도희,남,1971년 11월,사외이사,사외이사,비상근,사외이사,"- KAIST 화학공학 박사
- 서울대 화학생물공학부 부교수",-,2019.03~,2023년 03월 23일
38,20230321001167,Y,01261893,케이씨텍,권봉수,남,1943년 08월,감사,감사,상근,감사,"- 서울대 화학공학
- LG실트론
- 한국도카이카본 대표이사",-,2017.11~,2023년 03월 24일
