,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,KG케미칼,곽재선,남,1959년 01월,회장,사내이사,상근,경영전략,KG그룹 회장,본인,2003.08 ~ 현재,2024년 03월 31일
1,KG케미칼,한종희,남,1971년 10월,상무이사,미등기,상근,경영지원,"KG스틸 경영지원실
(고려대(언론학)/석사)",-,2022.05~현재,-
2,KG케미칼,최귀돈,남,1961년 07월,상무이사,미등기,상근,황산니켈담당임원,"KG 이티에스 연구소장
(서울대학교 졸업)",-,2022.08~현재,-
3,KG케미칼,곽정현,남,1982년 01월,대표이사,사내이사,상근,전사총괄,"KG이니시스 신사업본부장
기아자동차 해외상품팀
Purdue 대학교 Full time MBA 졸업
(성균관대학교 경영학과 졸업)",특수관계인,2016.03 ~ 현재,2024년 03월 31일
4,KG케미칼,김재익,남,1965년 09월,대표이사,사내이사,상근,전사총괄,"KG케미칼 환경항만사업담당 상무
(아주대학교 졸업)",-,2004.11~현재,2024년 03월 31일
5,KG케미칼,염용표,남,1972년 02월,사외이사,사외이사,비상근,사외이사,"대한변호사협회 부협회장
대법원 양형위원회 위원",-,2021.03~현재,2023년 03월 29일
6,KG케미칼,이석진,남,1987년 02월,감사,감사,비상근,감사,"선우프레시 전략담당본부장,
피엠플레이스 대표이사",-,2021.03~현재,2024년 03월 29일
7,KG케미칼,김재수,남,1968년 03월,상무이사,미등기,상근,비료사업 총괄,-,-,-,-
8,KG케미칼,손재호,남,1965년 02월,상무이사,미등기,상근,공장장,-,-,-,-
9,KG케미칼,백민재,남,1977년 09월,상무보,미등기,상근,소재사업 총괄,-,-,-,-
10,KG케미칼,김익열,남,1968년 05월,이사,미등기,상근,연구R&D,-,-,-,-
