,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,GS,허태수,남,1957년 11월,회장,사내이사,상근,대표이사,"George Washington대 MBA
2007년~2020년 GS홈쇼핑 대표이사",친인척,3.0,2023년 03월 27일
1,GS,이태형,남,1970년 11월,부사장,미등기,상근,"재무팀장 겸 
PM팀장","워싱턴대학교 경영학 석사
2017년 ~ 2020년 인천종합에너지 대표이사
2020년 ~ 2021년 GS에너지 경영기획부문장",계열회사임원,1.0,-
2,GS,최누리,남,1973년 01월,전무,미등기,상근,업무지원팀장,"KAIST 기계공학 박사
2015년~2017년 GS홈쇼핑 경영기획담당 본부장
2018년-2019년 GS홈쇼핑 CI사업부장 상무",계열회사임원,3.0,-
3,GS,황재웅,남,1976년 03월,상무,미등기,상근,미래사업팀임원,"서울대 항공우주공학 석사
2016년~2018년 보스턴컨설팅 상무
2018년  WITH Innovation CSO 부사장
2019년  WITH Innovation 대표이사",계열회사임원,2.6,-
4,GS,홍순기,남,1959년 03월,사장,사내이사,상근,대표이사,"연세대 경제학 석사
2013년~2016년 GS 부사장
2017년~2020년 GS 재무팀장 사장",계열회사임원,16.0,2023년 03월 27일
5,GS,허연수,남,1961년 07월,이사,기타비상무이사,비상근,기타비상무이사,"고려대 전기공학과
2013년~2015년 GS리테일 사장
2016년~ GS리테일 대표이사","친인척
계열회사임원",2.8,2023년 03월 27일
6,GS,양승우,남,1949년 11월,이사,사외이사,비상근,사외이사,"서울대 경영학
2012년~2018년 딜로이트안진회계법인 회장
2019년~ (주)드림스톤파트너스 대표이사",-,5.8,2023년 03월 27일
7,GS,한진현,남,1959년 09월,이사,사외이사,비상근,사외이사,"캔자스대학교 경제학 석사
2013년~ 2014년 산업통상자원부 제2차관
2018년 ~ 2022년 한국무역협회 상근부회장",-,1.8,2024년 03월 29일
8,GS,현오석,남,1950년 05월,이사,사외이사,비상근,사외이사,"서울대 경영학
2013년~2014년 기획재정부 장관 겸 경제부총리
2014년~2018년 국립외교원 석좌교수
2016년~2018년 AIIB 국제자문관",-,4.8,2024년 03월 29일
9,GS,문효은,여,1967년 02월,이사,사외이사,비상근,사외이사,"고려대학교 언론학 석사
2015년~ 2022년 아트벤처스 대표이사
2018년 ~ 2021년 방송문화진흥회 사외이사",-,0.8,2025년 03월 28일
10,GS,여은주,남,1963년 11월,부사장,미등기,상근,"브랜드관리팀
임원","서울대 신문학
2013~2016년 GS 전무
2017년~ 2020년 GS 업무지원팀장 부사장",계열회사임원,18.5,-
11,GS,허서홍,남,1977년 06월,부사장,미등기,상근,미래사업팀장,"Stanford 경영학 석사
2018년 GS에너지 경영기획부문장 상무
2019년 ~ 2020년 GS에너지 경영지원본부장 전무","친인척
계열회사임원",2.3,-
