,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,KTcs,박경원,남,1963년 06월,대표이사,사내이사,상근,사장,"- 2021 정기주총~ kt cs 대표이사
- 2020.12 kt cs 부사장
- 2020 KT 대구/경북광역본부장
- 2018 KT Customer&Media부문 대구고객본부장
- 2015 KT Customer부문 업무지원단장
- 2014 KT Customer부문 업무지원CFT장
- 한국과학기술원(KAIST) 경영학과
- 경북대학교 전자공학과",관계없음,2020.12.18~2023년 정기주주총회,-
1,KTcs,황성호,남,1972년 09월,상무보,미등기,상근,플랫폼사업단장,"- 2021.7~ kt cs 플랫폼사업단장
- 2021~ kt cs 플랫폼사업본부장
- 2020 kt cs 114플랫폼사업본부장
- 2019 kt cs 광주사업본부장
- 2018 kt cs 충북사업단장",관계없음,2019.01.01~2022.12.31,-
2,KTcs,김재경,여,1971년 02월,전무,미등기,상근,컨택솔루션본부장,"- 2021~ kt cs 컨택솔루션본부장
- kt 경제경영연구소 담당
- kt 경제경영연구소 기업전략연구 팀장",관계없음,2020.12.18~2022.12.31,-
3,KTcs,최장규,남,1970년 09월,상무보,미등기,상근,신사업추진단장,"- 2021.7~ kt cs 신사업추진단장
- 2021 kt cs 가치혁신실장
- 2020 kt cs 신사업추진본부장
- 2019 kt cs 114플랫폼사업본부장
- 2017 kt cs 전북사업단장",관계없음,2019.01.01~2022.12.31,-
4,KTcs,이명훈,남,1969년 10월,상무보,미등기,상근,중부본부장,"- 2021.12~ kt cs 중부본부장
- 2020 kt cs 호남본부장
- 2018 kt cs 대구사업본부장
- 2015 kt cs 컨설팅사업단장",관계없음,2015.02.09~2022.12.31,-
5,KTcs,양춘영,남,1967년 02월,상무보,미등기,상근,부산본부장,"- 2020~ kt cs 부산본부장
- 2018 kt cs 114플랫폼사업본부 우선안내사업팀장
- 2017 kt cs 114플랫폼사업본부 부가사업부장",관계없음,2020.02.01~2022.12.31,-
6,KTcs,권충혁,남,1968년 09월,상무보,미등기,상근,대구본부장,"- 2021.12~ kt cs 대구본부장
- 2021.7~12 kt cs 컨택솔루션본부 컨택O&M단장
- 2021 kt cs 신사업추진본부장
- kt cs 경영기획총괄 경영지원팀장
- kt cs 부산사업단 사업기획부장",관계없음,2021.02.01~2022.12.31,-
7,KTcs,송경주,남,1976년 11월,상무보,미등기,상근,컨택O&M단장,"- 2021.12~ kt cs 컨택솔루션본부 컨택O&M단장
- kt cs 컨택솔루션본부 컨택솔루션기획팀장
- kt cs 고객서비스본부 CS기획팀장",관계없음,2021.12.22~2023.12.31,-
8,KTcs,정인용,남,1969년 09월,전무,사내이사,상근,경영기획총괄,"- 2021.12~ kt cs 경영기획총괄
- 2021 국방대학교 안보과정
- 2018 kt 경영관리부문 그룹인력개발원 1등워크숍담당
- 2015 kt 경영관리부문 기업문화실 경영혁신담당",관계없음,2021.12.13~2023년 정기주주총회,-
9,KTcs,윤원철,남,1969년 05월,사외이사,사외이사,비상근,감사위원회위원,"- 2019~ (주)CNIT 대표이사
- 2018 충청남도 정무부지사
- 1996 충남대학교 행정학과(학사)",관계없음,2020.3.30~2024년 정기주주총회,-
10,KTcs,최재왕,남,1962년 09월,사외이사,사외이사,비상근,감사위원회위원,"- (現) 한국물문화연구소 이사장
- 2011 대구신문 사장
- 2006 연세대학교 언론홍보학과 (석사)
- 1990 연세대학교 물리학과(학사)",관계없음,2020.3.30~2024년 정기주주총회,-
11,KTcs,송인수,남,1964년 12월,사외이사,사외이사,비상근,"감사위원회위원 및
평가및보상위원회위원","- (現) 인덕회계법인 이사
- 2019 인천항만공사 항만위원/항만위원장
- 2014 인천광역시 고문 공인회계사
- 2004 중부지방국세청 과세전적부심사위원
- 2002 서울시립대 세무대학원
- 1987 연세대학교 경영학과",관계없음,2022.3.30~2024년 정기주주총회,-
12,KTcs,김영우,남,1967년 05월,기타비상무이사,기타비상무이사,비상근,평가및보상위원회위원,"- (現) kt Transformation부문 그룹경영실장
- 2020 kt 기업부문 글로벌사업본부장
- 2019 kt 글로벌사업부문 글로벌사업개발본부장
- 2018 kt 경영기획부문 글로벌사업추진실 글로벌사업전략담당
- Wharton School, University of Pennsylvania(MBA)
- 연세대학교 화학공학과(학사)","계열회사
임원",2021.3.30~2023년 정기주주총회,-
13,KTcs,박효일,남,1970년 01월,기타비상무이사,기타비상무이사,비상근,평가및보상위원회위원,"- (現) kt Customer부문 고객경험혁신본부장
- kt Customer부문 Customer전략담당
- kt 비서실 비서팀장
- kt 비서실 1담당
- kt 마케팅부문 데이터서비스본부 데이터사업담당
- KTF 전략기획부문 경영전략실 기업전략팀장
- 서울대학교 경영대학원(석사)
- 서울대학교 경영학과(학사)","계열회사
임원",2021.3.30~2023년 정기주주총회,-
14,KTcs,오태성,남,1968년 11월,전무,미등기,상근,CS본부장,"- 2021.12~ kt cs CS본부장
- kt 서부고객본부 인천지사장
- kt 수도권강북고객본부 의정부지사장
- kt 홍보실 홍보2담당",관계없음,2021.12.13~2022.12.31,-
15,KTcs,김흥식,남,1965년 05월,상무,미등기,상근,마케팅본부장,"- 2021.12~ kt cs 마케팅본부장
- kt 서부고객본부 서부영업기획담당",관계없음,2021.11.16~2022.12.31,-
